=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 57.6 BPM
Valid interval: 539-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 123 mmHg
Confidence: 0.060
95% CI: [121 - 125] mmHg
Agreement: 8062/2000 detectors

MAP: 115 mmHg
Est. Diastolic: 111 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T2.0_D6                     152         1.200        | 1174  152         12.1        
BL_W10_T1.6_D40                    149         1.200        | 705   149         9.4         
BL_W10_T1.8_D2                     152         1.200        | 1166  152         12.1        
BL_W10_T1.8_D4                     152         1.200        | 1168  152         12.1        
BL_W10_T1.8_D6                     152         1.200        | 1169  152         12.1        
BL_W10_T1.8_D8                     152         1.200        | 1170  152         12.1        
BL_W10_T1.8_D10                    152         1.200        | 1171  152         12.1        
BL_W10_T1.8_D15                    150         1.200        | 857   150         9.8         
BL_W10_T1.8_D20                    150         1.200        | 871   150         9.8         
BL_W10_T1.8_D25                    150         1.200        | 872   150         9.8         
BL_W10_T1.8_D30                    149         1.200        | 704   149         9.4         
BL_W10_T1.8_D40                    149         1.200        | 699   149         9.4         
BL_W10_T2.0_D2                     152         1.200        | 1172  152         12.1        
BL_W10_T2.0_D4                     152         1.200        | 1173  152         12.1        
BL_W10_T1.6_D30                    149         1.200        | 706   149         9.4         
BL_W10_T2.0_D8                     152         1.200        | 1175  152         12.1        
BL_W10_T2.0_D10                    152         1.200        | 1176  152         12.1        
BL_W10_T2.0_D15                    150         1.200        | 874   150         9.8         
BL_W10_T2.0_D20                    150         1.200        | 909   150         9.8         
BL_W10_T2.0_D25                    150         1.200        | 910   150         9.8         
BL_W10_T2.0_D30                    149         1.200        | 698   149         9.4         
BL_W10_T2.0_D40                    149         1.200        | 697   149         9.4         
BL_W10_T2.2_D2                     150         1.200        | 915   150         9.8         
BL_W10_T2.2_D4                     150         1.200        | 918   150         9.8         
BL_W10_T2.2_D6                     152         1.200        | 1177  152         12.1        
BL_W10_T2.2_D8                     152         1.200        | 1178  152         12.1        
BL_W10_T2.2_D10                    152         1.200        | 1167  152         12.1        
BL_W10_T2.2_D15                    150         1.200        | 917   150         9.8         
