=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 110.0 BPM
Valid interval: 324-857 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 110 mmHg
Confidence: 0.064
95% CI: [108 - 112] mmHg
Agreement: 9884/2000 detectors

MAP: 128 mmHg
Est. Diastolic: 138 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W100_T1.8_D6                    123         1.200        | 96    123         0.2         
BL_W100_T1.4_D30                   113         1.200        | 1324  113         10.5        
BL_W100_T1.4_D40                   113         1.200        | 1325  113         10.5        
BL_W100_T1.6_D2                    123         1.200        | 137   123         0.2         
BL_W100_T1.6_D4                    123         1.200        | 165   123         0.4         
BL_W100_T1.6_D6                    123         1.200        | 119   123         0.2         
BL_W100_T1.6_D8                    119         1.200        | 240   119         4.2         
BL_W100_T1.6_D10                   119         1.200        | 241   119         4.2         
BL_W100_T1.6_D15                   119         1.200        | 478   119         4.5         
BL_W100_T1.6_D20                   117         1.200        | 728   117         6.2         
BL_W100_T1.6_D25                   117         1.200        | 692   117         6.2         
BL_W100_T1.6_D30                   113         1.200        | 1278  113         10.5        
BL_W100_T1.6_D40                   113         1.200        | 1279  113         10.5        
BL_W100_T1.8_D2                    123         1.200        | 97    123         0.2         
BL_W100_T1.8_D4                    123         1.200        | 162   123         0.4         
BL_W100_T1.4_D25                   117         1.200        | 730   117         6.2         
BL_W100_T1.8_D8                    119         1.200        | 211   119         4.2         
BL_W100_T1.8_D10                   119         1.200        | 210   119         4.2         
BL_W100_T1.8_D15                   119         1.200        | 475   119         4.5         
BL_W100_T1.8_D20                   117         1.200        | 677   117         6.2         
BL_W100_T1.8_D25                   117         1.200        | 673   117         6.2         
BL_W110_T1.2_D2                    123         1.200        | 89    123         0.2         
BL_W110_T1.2_D4                    123         1.200        | 77    123         0.2         
BL_W110_T1.2_D6                    123         1.200        | 87    123         0.2         
BL_W110_T1.2_D8                    119         1.200        | 308   119         4.2         
BL_W110_T1.2_D10                   119         1.200        | 309   119         4.2         
