=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 82.6 BPM
Valid interval: 379-1153 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 114 mmHg
Confidence: 0.133
95% CI: [112 - 116] mmHg
Agreement: 7570/2000 detectors

MAP: 108 mmHg
Est. Diastolic: 104 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T1.2_D8                    124         0.900        | 1873  124         6.0         
BL_W130_T1.2_D6                    124         0.900        | 1874  124         6.0         
BL_W130_T1.2_D4                    124         0.900        | 1870  124         6.0         
BL_W130_T1.2_D2                    124         0.900        | 1869  124         6.0         
BL_W10_T1.4_D2                     139         0.848        | 1991  139         21.1        
BL_W170_T1.2_D6                    122         0.820        | 1640  122         4.3         
BL_W140_T1.2_D10                   123         0.820        | 1731  123         5.2         
BL_W140_T1.2_D8                    123         0.820        | 1712  123         4.7         
BL_W140_T1.2_D6                    123         0.820        | 1713  123         4.7         
BL_W140_T1.2_D4                    123         0.820        | 1710  123         4.7         
BL_W160_T1.2_D10                   122         0.820        | 1607  122         4.3         
BL_W160_T1.2_D8                    122         0.820        | 1626  122         4.3         
BL_W160_T1.2_D6                    122         0.820        | 1628  122         4.3         
BL_W160_T1.2_D4                    122         0.820        | 1627  122         4.3         
BL_W160_T1.2_D2                    122         0.820        | 1606  122         4.3         
BL_W140_T1.2_D2                    123         0.820        | 1714  123         4.7         
BL_W170_T1.2_D2                    122         0.820        | 1638  122         4.3         
BL_W170_T1.2_D4                    122         0.820        | 1639  122         4.3         
BL_W150_T1.2_D2                    122         0.820        | 1630  122         4.3         
BL_W150_T1.2_D4                    122         0.820        | 1633  122         4.3         
BL_W150_T1.2_D6                    122         0.820        | 1632  122         4.3         
BL_W150_T1.2_D8                    122         0.820        | 1631  122         4.3         
BL_W150_T1.2_D10                   123         0.820        | 1711  123         4.7         
BL_W170_T1.2_D8                    122         0.820        | 1641  122         4.3         
BL_W170_T1.2_D10                   122         0.820        | 1634  122         4.3         
BL_W130_T1.2_D10                   123         0.820        | 1730  123         5.2         
BL_W10_T1.2_D2                     139         0.784        | 1990  139         21.1        
BL_W10_T1.2_D6                     129         0.784        | 1978  129         11.1        
BL_W180_T1.2_D2                    120         0.740        | 178   120         1.6         
BL_W180_T1.2_D4                    120         0.740        | 175   120         1.6         
