=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 112.0 BPM
Valid interval: 319-833 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 97 mmHg
Confidence: 0.060
95% CI: [95 - 99] mmHg
Agreement: 9944/2000 detectors

MAP: 102 mmHg
Est. Diastolic: 104 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W130_T1.2_D2                    103         1.200        | 431   103         6.8         
BL_W120_T1.4_D6                    103         1.200        | 459   103         6.8         
BL_W120_T1.4_D8                    103         1.200        | 460   103         6.8         
BL_W120_T1.4_D10                   103         1.200        | 461   103         6.8         
BL_W120_T1.4_D15                   102         1.200        | 703   102         7.5         
BL_W120_T1.4_D20                   99          1.200        | 901   99          11.1        
BL_W120_T1.6_D2                    102         1.200        | 727   102         7.5         
BL_W120_T1.6_D4                    102         1.200        | 803   102         7.5         
BL_W120_T1.6_D6                    102         1.200        | 811   102         7.5         
BL_W120_T1.6_D8                    103         1.200        | 462   103         6.8         
BL_W120_T1.6_D10                   103         1.200        | 463   103         6.8         
BL_W120_T1.6_D15                   102         1.200        | 815   102         7.5         
BL_W120_T1.6_D20                   99          1.200        | 956   99          11.1        
BL_W120_T1.4_D4                    103         1.200        | 458   103         6.8         
BL_W130_T1.2_D4                    103         1.200        | 432   103         6.8         
BL_W130_T1.2_D6                    103         1.200        | 433   103         6.8         
BL_W130_T1.2_D8                    103         1.200        | 434   103         6.8         
BL_W130_T1.2_D10                   103         1.200        | 435   103         6.8         
BL_W130_T1.2_D15                   102         1.200        | 743   102         7.5         
BL_W130_T1.2_D20                   99          1.200        | 1061  99          11.1        
BL_W130_T1.2_D25                   97          1.200        | 1407  97          12.5        
BL_W130_T1.2_D30                   97          1.200        | 1625  97          13.1        
BL_W130_T1.4_D2                    103         1.200        | 436   103         6.8         
BL_W130_T1.4_D4                    103         1.200        | 437   103         6.8         
BL_W130_T1.4_D6                    103         1.200        | 438   103         6.8         
BL_W130_T1.4_D8                    103         1.200        | 439   103         6.8         
BL_W110_T1.6_D15                   102         1.200        | 689   102         7.5         
BL_W110_T1.4_D2                    102         1.200        | 635   102         7.5         
BL_W110_T1.4_D4                    102         1.200        | 636   102         7.5         
BL_W110_T1.4_D6                    102         1.200        | 639   102         7.5         
BL_W110_T1.4_D8                    102         1.200        | 646   102         7.5         
BL_W110_T1.4_D10                   103         1.200        | 468   103         6.8         
BL_W110_T1.4_D15                   102         1.200        | 650   102         7.5         
BL_W110_T1.4_D20                   99          1.200        | 1246  99          11.1        
BL_W110_T1.6_D2                    99          1.200        | 1239  99          11.1        
BL_W110_T1.6_D4                    99          1.200        | 1236  99          11.1        
BL_W110_T1.6_D6                    99          1.200        | 1249  99          11.1        
BL_W110_T1.6_D8                    99          1.200        | 1287  99          11.1        
BL_W110_T1.6_D10                   99          1.200        | 1286  99          11.1        
BL_W130_T1.4_D10                   103         1.200        | 440   103         6.8         
BL_W110_T1.6_D20                   99          1.200        | 1285  99          11.1        
BL_W120_T1.2_D2                    103         1.200        | 454   103         6.8         
BL_W120_T1.2_D4                    103         1.200        | 453   103         6.8         
BL_W120_T1.2_D6                    103         1.200        | 509   103         6.8         
BL_W120_T1.2_D8                    103         1.200        | 455   103         6.8         
BL_W120_T1.2_D10                   103         1.200        | 456   103         6.8         
BL_W120_T1.2_D15                   102         1.200        | 741   102         7.5         
BL_W120_T1.2_D20                   99          1.200        | 915   99          11.1        
BL_W120_T1.2_D25                   97          1.200        | 1453  97          12.5        
BL_W120_T1.2_D30                   97          1.200        | 1754  97          13.1        
BL_W120_T1.4_D2                    103         1.200        | 457   103         6.8         
BL_W150_T1.2_D4                    103         1.200        | 481   103         6.8         
BL_W140_T1.4_D15                   102         1.200        | 638   102         7.5         
BL_W140_T1.4_D20                   99          1.200        | 1098  99          11.1        
BL_W140_T1.4_D25                   97          1.200        | 1521  97          12.5        
BL_W140_T1.4_D30                   97          1.200        | 1666  97          13.1        
BL_W140_T1.6_D2                    102         1.200        | 640   102         7.5         
BL_W140_T1.6_D4                    102         1.200        | 641   102         7.5         
BL_W140_T1.6_D6                    102         1.200        | 642   102         7.5         
BL_W140_T1.6_D8                    103         1.200        | 512   103         6.8         
BL_W140_T1.6_D10                   103         1.200        | 513   103         6.8         
BL_W140_T1.6_D15                   102         1.200        | 645   102         7.5         
BL_W140_T1.6_D20                   99          1.200        | 1099  99          11.1        
BL_W150_T1.2_D2                    103         1.200        | 480   103         6.8         
BL_W140_T1.4_D10                   103         1.200        | 511   103         6.8         
BL_W150_T1.2_D6                    103         1.200        | 482   103         6.8         
BL_W150_T1.2_D8                    103         1.200        | 483   103         6.8         
BL_W150_T1.2_D10                   103         1.200        | 484   103         6.8         
BL_W150_T1.2_D15                   102         1.200        | 612   102         7.5         
