=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 59.6 BPM
Valid interval: 527-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 93 mmHg
Confidence: 0.075
95% CI: [91 - 95] mmHg
Agreement: 9625/2000 detectors

MAP: 84 mmHg
Est. Diastolic: 79 mmHg
Oscillometric MAP Systolic: 105 mmHg
Oscillometric MAP Diastolic: 81 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W190_T1.2_D25                   97          1.200        | 981   97          7.9         
BL_W20_T1.2_D25                    103         1.200        | 290   103         2.3         
BL_W20_T1.2_D30                    103         1.200        | 289   103         2.3         
BL_W20_T1.2_D40                    91          1.200        | 1472  91          14.4        
BL_W200_T1.2_D8                    95          1.200        | 1021  95          10.1        
BL_W200_T1.2_D6                    95          1.200        | 1019  95          10.1        
BL_W200_T1.2_D4                    95          1.200        | 1018  95          10.1        
BL_W200_T1.2_D2                    95          1.200        | 1012  95          10.1        
BL_W190_T1.2_D30                   92          1.200        | 1190  92          13.0        
BL_W20_T1.2_D20                    103         1.200        | 278   103         2.3         
BL_W190_T1.2_D20                   97          1.200        | 991   97          7.9         
BL_W190_T1.2_D15                   97          1.200        | 992   97          7.9         
BL_W190_T1.2_D10                   97          1.200        | 993   97          7.9         
BL_W190_T1.2_D8                    97          1.200        | 994   97          7.9         
BL_W190_T1.2_D6                    97          1.200        | 995   97          7.9         
BL_W190_T1.2_D4                    97          1.200        | 997   97          7.9         
BL_W190_T1.2_D2                    97          1.200        | 998   97          7.9         
BL_W160_T1.4_D25                   103         1.200        | 383   103         2.3         
BL_W200_T1.2_D10                   95          1.200        | 1020  95          10.1        
BL_W10_T2.6_D30                    103         1.200        | 355   103         2.3         
BL_W10_T2.6_D40                    102         1.200        | 553   102         3.0         
BL_W10_T2.8_D30                    103         1.200        | 298   103         2.3         
BL_W10_T2.8_D40                    102         1.200        | 551   102         3.0         
BL_W200_T1.2_D30                   92          1.200        | 1123  92          13.0        
BL_W200_T1.2_D25                   95          1.200        | 1002  95          10.1        
BL_W200_T1.2_D20                   95          1.200        | 1011  95          10.1        
BL_W200_T1.2_D15                   95          1.200        | 1013  95          10.1        
BL_W160_T1.2_D25                   103         1.200        | 382   103         2.3         
BL_W10_T3.0_D30                    103         1.200        | 293   103         2.3         
BL_W10_T3.0_D40                    102         1.200        | 541   102         3.0         
BL_W20_T1.2_D2                     103         1.200        | 57    103         1.8         
BL_W20_T1.2_D4                     103         1.200        | 68    103         1.8         
BL_W20_T1.2_D6                     103         1.200        | 67    103         1.8         
BL_W20_T1.2_D8                     103         1.200        | 66    103         1.8         
BL_W20_T1.2_D10                    103         1.200        | 65    103         1.8         
BL_W20_T1.2_D15                    103         1.200        | 31    103         1.8         
BL_W130_T1.2_D20                   103         1.200        | 215   103         2.3         
BL_W140_T1.2_D20                   103         1.200        | 264   103         2.3         
BL_W140_T1.2_D15                   103         1.200        | 263   103         2.3         
BL_W140_T1.2_D10                   105         1.200        | 6     105         0.1         
BL_W140_T1.2_D8                    106         1.200        | 7     106         0.6         
BL_W140_T1.2_D6                    106         1.200        | 13    106         0.6         
BL_W140_T1.2_D4                    106         1.200        | 18    106         0.6         
BL_W140_T1.2_D2                    106         1.200        | 12    106         0.6         
BL_W130_T1.2_D25                   103         1.200        | 214   103         2.3         
BL_W140_T1.2_D25                   103         1.200        | 251   103         2.3         
BL_W130_T1.2_D15                   103         1.200        | 216   103         2.3         
BL_W130_T1.2_D10                   108         1.200        | 472   108         2.8         
BL_W130_T1.2_D8                    108         1.200        | 471   108         2.8         
BL_W130_T1.2_D6                    108         1.200        | 469   108         2.8         
BL_W130_T1.2_D4                    108         1.200        | 468   108         2.8         
BL_W130_T1.2_D2                    108         1.200        | 465   108         2.8         
BL_W120_T1.2_D25                   103         1.200        | 420   103         2.3         
BL_W10_T1.2_D2                     117         1.200        | 1031  117         12.3        
BL_W150_T1.2_D25                   103         1.200        | 106   103         2.3         
BL_W160_T1.2_D20                   103         1.200        | 381   103         2.3         
BL_W160_T1.2_D15                   103         1.200        | 380   103         2.3         
BL_W160_T1.2_D10                   103         1.200        | 33    103         1.8         
BL_W160_T1.2_D8                    103         1.200        | 29    103         1.8         
BL_W160_T1.2_D6                    103         1.200        | 98    103         1.8         
BL_W160_T1.2_D4                    103         1.200        | 97    103         1.8         
BL_W160_T1.2_D2                    103         1.200        | 95    103         1.8         
BL_W150_T1.4_D25                   103         1.200        | 132   103         2.3         
BL_W10_T1.2_D4                     112         1.200        | 896   112         7.4         
BL_W150_T1.2_D20                   103         1.200        | 109   103         2.3         
BL_W150_T1.2_D15                   103         1.200        | 162   103         2.3         
BL_W150_T1.2_D10                   103         1.200        | 37    103         1.8         
BL_W150_T1.2_D8                    103         1.200        | 39    103         1.8         
BL_W150_T1.2_D6                    103         1.200        | 40    103         1.8         
BL_W150_T1.2_D4                    103         1.200        | 41    103         1.8         
BL_W150_T1.2_D2                    103         1.200        | 64    103         1.8         
BL_W140_T1.4_D25                   103         1.200        | 266   103         2.3         
BL_W10_T2.0_D25                    103         1.200        | 71    103         1.8         
BL_W10_T1.6_D40                    102         1.200        | 565   102         3.0         
BL_W10_T1.6_D30                    103         1.200        | 337   103         2.3         
BL_W10_T1.2_D6                     112         1.200        | 932   112         7.4         
BL_W10_T1.6_D25                    103         1.200        | 80    103         1.8         
BL_W10_T1.6_D20                    106         1.200        | 10    106         0.6         
BL_W10_T1.6_D15                    109         1.200        | 575   109         4.0         
BL_W10_T1.6_D10                    110         1.200        | 644   110         4.6         
BL_W10_T1.6_D8                     112         1.200        | 842   112         7.0         
BL_W10_T1.8_D2                     117         1.200        | 1032  117         12.3        
BL_W10_T2.0_D30                    103         1.200        | 372   103         2.3         
BL_W10_T2.0_D40                    102         1.200        | 534   102         3.0         
BL_W10_T2.2_D2                     104         1.200        | 28    104         1.3         
BL_W10_T2.2_D4                     104         1.200        | 27    104         1.3         
BL_W10_T2.2_D6                     104         1.200        | 26    104         1.3         
BL_W10_T2.2_D8                     112         1.200        | 883   112         7.0         
BL_W10_T2.2_D10                    110         1.200        | 634   110         4.6         
BL_W10_T2.0_D2                     117         1.200        | 1042  117         12.3        
BL_W10_T1.8_D25                    103         1.200        | 76    103         1.8         
BL_W10_T1.8_D20                    106         1.200        | 15    106         0.6         
BL_W10_T1.8_D15                    109         1.200        | 572   109         4.0         
BL_W10_T1.8_D10                    110         1.200        | 619   110         4.6         
BL_W10_T1.8_D8                     112         1.200        | 814   112         7.0         
BL_W10_T1.8_D6                     112         1.200        | 940   112         7.4         
BL_W10_T1.8_D30                    103         1.200        | 330   103         2.3         
BL_W10_T1.8_D40                    102         1.200        | 539   102         3.0         
BL_W10_T1.2_D20                    106         1.200        | 21    106         0.6         
BL_W10_T2.0_D4                     112         1.200        | 944   112         7.4         
BL_W10_T2.0_D6                     112         1.200        | 946   112         7.4         
BL_W10_T2.0_D8                     112         1.200        | 876   112         7.0         
BL_W10_T2.0_D10                    110         1.200        | 640   110         4.6         
BL_W10_T2.0_D15                    109         1.200        | 578   109         4.0         
BL_W10_T2.0_D20                    106         1.200        | 16    106         0.6         
BL_W10_T1.8_D4                     112         1.200        | 938   112         7.4         
BL_W10_T2.2_D20                    106         1.200        | 25    106         0.6         
BL_W10_T1.2_D25                    103         1.200        | 91    103         1.8         
BL_W10_T1.2_D30                    103         1.200        | 349   103         2.3         
BL_W10_T1.2_D40                    102         1.200        | 567   102         3.0         
BL_W10_T1.4_D2                     117         1.200        | 1039  117         12.3        
BL_W10_T1.2_D15                    109         1.200        | 576   109         4.0         
BL_W10_T1.4_D4                     112         1.200        | 933   112         7.4         
BL_W10_T1.4_D6                     112         1.200        | 934   112         7.4         
BL_W10_T1.4_D8                     112         1.200        | 828   112         7.0         
BL_W10_T1.4_D10                    110         1.200        | 648   110         4.6         
BL_W10_T1.4_D15                    109         1.200        | 577   109         4.0         
BL_W10_T1.4_D20                    106         1.200        | 24    106         0.6         
BL_W10_T1.4_D25                    103         1.200        | 86    103         1.8         
BL_W10_T1.4_D30                    103         1.200        | 343   103         2.3         
BL_W10_T1.2_D10                    110         1.200        | 615   110         4.6         
BL_W10_T2.4_D40                    102         1.200        | 533   102         3.0         
BL_W10_T1.4_D40                    102         1.200        | 561   102         3.0         
BL_W10_T2.2_D15                    109         1.200        | 580   109         4.0         
BL_W10_T2.2_D25                    103         1.200        | 101   103         1.8         
BL_W10_T2.2_D30                    103         1.200        | 368   103         2.3         
BL_W10_T2.2_D40                    102         1.200        | 532   102         3.0         
BL_W10_T1.6_D6                     112         1.200        | 936   112         7.4         
BL_W10_T2.4_D4                     92          1.200        | 1241  92          13.2        
BL_W10_T2.4_D6                     92          1.200        | 1239  92          13.2        
BL_W10_T2.4_D10                    92          1.200        | 1242  92          13.2        
BL_W10_T2.4_D15                    109         1.200        | 579   109         4.0         
BL_W10_T2.4_D20                    106         1.200        | 19    106         0.6         
BL_W10_T2.4_D25                    103         1.200        | 94    103         1.8         
BL_W10_T1.6_D2                     117         1.200        | 1035  117         12.3        
BL_W10_T1.2_D8                     112         1.200        | 802   112         7.0         
BL_W10_T2.4_D30                    103         1.200        | 361   103         2.3         
BL_W10_T1.6_D4                     112         1.200        | 935   112         7.4         
BL_W180_T1.2_D2                    100         1.140        | 686   100         5.1         
BL_W170_T1.4_D25                   100         1.140        | 660   100         5.1         
BL_W170_T1.2_D25                   100         1.140        | 661   100         5.1         
BL_W170_T1.2_D20                   100         1.140        | 662   100         5.1         
BL_W170_T1.2_D15                   100         1.140        | 664   100         5.1         
BL_W170_T1.2_D10                   100         1.140        | 666   100         5.1         
BL_W170_T1.2_D8                    100         1.140        | 667   100         5.1         
BL_W170_T1.2_D6                    100         1.140        | 692   100         5.1         
BL_W170_T1.2_D4                    100         1.140        | 693   100         5.1         
BL_W170_T1.2_D2                    100         1.140        | 694   100         5.1         
BL_W180_T1.2_D8                    100         1.140        | 679   100         5.1         
BL_W190_T1.4_D4                    97          1.140        | 988   97          7.9         
BL_W180_T1.4_D6                    100         1.140        | 671   100         5.1         
BL_W180_T1.4_D8                    100         1.140        | 676   100         5.1         
BL_W180_T1.4_D10                   100         1.140        | 677   100         5.1         
BL_W180_T1.4_D15                   100         1.140        | 681   100         5.1         
BL_W180_T1.4_D20                   100         1.140        | 682   100         5.1         
BL_W180_T1.4_D25                   100         1.140        | 684   100         5.1         
BL_W190_T1.2_D40                   91          1.140        | 1412  91          14.4        
BL_W190_T1.4_D2                    97          1.140        | 989   97          7.9         
BL_W180_T1.2_D6                    100         1.140        | 668   100         5.1         
BL_W190_T1.4_D6                    97          1.140        | 982   97          7.9         
BL_W190_T1.4_D8                    97          1.140        | 983   97          7.9         
BL_W190_T1.4_D10                   97          1.140        | 984   97          7.9         
BL_W190_T1.4_D15                   97          1.140        | 985   97          7.9         
BL_W190_T1.4_D20                   97          1.140        | 986   97          7.9         
BL_W190_T1.4_D25                   97          1.140        | 987   97          7.9         
BL_W10_T2.4_D8                     92          1.140        | 1238  92          13.2        
BL_W200_T1.2_D40                   91          1.140        | 1436  91          14.4        
BL_W180_T1.4_D2                    100         1.140        | 669   100         5.1         
BL_W180_T1.4_D4                    100         1.140        | 670   100         5.1         
BL_W180_T1.2_D4                    100         1.140        | 685   100         5.1         
BL_W180_T1.2_D10                   100         1.140        | 678   100         5.1         
BL_W180_T1.2_D15                   100         1.140        | 675   100         5.1         
BL_W180_T1.2_D20                   100         1.140        | 674   100         5.1         
BL_W180_T1.2_D25                   100         1.140        | 673   100         5.1         
BL_W10_T2.4_D2                     92          1.060        | 1240  92          13.2        
BL_W200_T1.6_D20                   95          1.060        | 1014  95          10.1        
BL_W200_T1.4_D2                    94          1.060        | 1023  94          10.6        
BL_W200_T1.4_D4                    94          1.060        | 1024  94          10.6        
BL_W200_T1.4_D6                    94          1.060        | 1026  94          10.6        
BL_W200_T1.4_D8                    94          1.060        | 1027  94          10.6        
BL_W200_T1.4_D10                   94          1.060        | 1025  94          10.6        
BL_W200_T1.4_D15                   94          1.060        | 1022  94          10.6        
BL_W200_T1.4_D20                   95          1.060        | 1004  95          10.1        
BL_W200_T1.4_D25                   95          1.060        | 1007  95          10.1        
BL_W200_T1.6_D25                   95          1.060        | 1016  95          10.1        
BL_W40_T1.2_D25                    92          0.980        | 1237  92          13.0        
BL_W40_T1.2_D40                    92          0.980        | 1210  92          13.0        
BL_W120_T1.2_D2                    92          0.980        | 1204  92          13.0        
BL_W110_T1.2_D30                   92          0.980        | 1087  92          13.0        
BL_W110_T1.2_D25                   92          0.980        | 1078  92          13.0        
BL_W110_T1.2_D20                   92          0.980        | 1095  92          13.0        
BL_W110_T1.2_D15                   92          0.980        | 1148  92          13.0        
BL_W110_T1.2_D10                   92          0.980        | 1129  92          13.0        
BL_W110_T1.2_D8                    92          0.980        | 1137  92          13.0        
BL_W110_T1.2_D6                    92          0.980        | 1132  92          13.0        
BL_W100_T1.2_D4                    92          0.980        | 1194  92          13.0        
BL_W40_T1.2_D20                    92          0.980        | 1217  92          13.0        
BL_W40_T1.2_D15                    92          0.980        | 1187  92          13.0        
BL_W100_T1.2_D2                    92          0.980        | 1191  92          13.0        
BL_W40_T1.2_D10                    92          0.980        | 1186  92          13.0        
BL_W40_T1.2_D8                     92          0.980        | 1185  92          13.0        
BL_W40_T1.2_D6                     92          0.980        | 1184  92          13.0        
BL_W40_T1.2_D4                     92          0.980        | 1181  92          13.0        
BL_W110_T1.2_D4                    92          0.980        | 1130  92          13.0        
BL_W100_T1.2_D15                   92          0.980        | 1200  92          13.0        
BL_W100_T1.2_D25                   92          0.980        | 1202  92          13.0        
BL_W120_T1.2_D4                    92          0.980        | 1205  92          13.0        
BL_W100_T1.2_D20                   92          0.980        | 1201  92          13.0        
BL_W120_T1.2_D6                    92          0.980        | 1206  92          13.0        
BL_W120_T1.2_D8                    92          0.980        | 1207  92          13.0        
BL_W120_T1.2_D10                   92          0.980        | 1208  92          13.0        
BL_W120_T1.2_D15                   92          0.980        | 1209  92          13.0        
BL_W120_T1.2_D20                   92          0.980        | 1177  92          13.0        
BL_W100_T1.2_D30                   92          0.980        | 1203  92          13.0        
BL_W120_T1.2_D30                   92          0.980        | 1168  92          13.0        
BL_W120_T1.4_D30                   92          0.980        | 1175  92          13.0        
BL_W100_T1.2_D10                   92          0.980        | 1188  92          13.0        
BL_W100_T1.2_D8                    92          0.980        | 1196  92          13.0        
BL_W100_T1.2_D6                    92          0.980        | 1195  92          13.0        
BL_W40_T1.2_D2                     92          0.980        | 1180  92          13.0        
BL_W40_T1.2_D30                    92          0.980        | 1229  92          13.0        
BL_W110_T1.2_D2                    92          0.980        | 1126  92          13.0        
BL_W180_T1.4_D30                   92          0.980        | 1120  92          13.0        
BL_W170_T1.2_D30                   92          0.980        | 1134  92          13.0        
BL_W170_T1.4_D2                    92          0.980        | 1135  92          13.0        
BL_W170_T1.4_D4                    92          0.980        | 1143  92          13.0        
BL_W170_T1.4_D6                    92          0.980        | 1142  92          13.0        
BL_W170_T1.4_D8                    92          0.980        | 1141  92          13.0        
BL_W170_T1.4_D10                   92          0.980        | 1140  92          13.0        
BL_W170_T1.4_D15                   92          0.980        | 1139  92          13.0        
BL_W170_T1.4_D20                   92          0.980        | 1138  92          13.0        
BL_W170_T1.4_D30                   92          0.980        | 1136  92          13.0        
BL_W180_T1.2_D30                   92          0.980        | 1082  92          13.0        
BL_W160_T1.4_D30                   92          0.980        | 1224  92          13.0        
BL_W190_T1.4_D30                   92          0.980        | 1189  92          13.0        
BL_W200_T1.4_D30                   92          0.980        | 1164  92          13.0        
BL_W200_T1.6_D2                    92          0.980        | 1163  92          13.0        
BL_W200_T1.6_D30                   92          0.980        | 1096  92          13.0        
BL_W200_T1.6_D4                    92          0.980        | 1161  92          13.0        
BL_W200_T1.6_D6                    92          0.980        | 1145  92          13.0        
BL_W200_T1.6_D8                    92          0.980        | 1111  92          13.0        
BL_W200_T1.6_D10                   92          0.980        | 1099  92          13.0        
BL_W200_T1.6_D15                   92          0.980        | 1097  92          13.0        
BL_W150_T1.4_D20                   92          0.980        | 1149  92          13.0        
BL_W140_T1.2_D30                   92          0.980        | 1119  92          13.0        
BL_W140_T1.4_D30                   92          0.980        | 1100  92          13.0        
BL_W150_T1.2_D30                   92          0.980        | 1162  92          13.0        
BL_W150_T1.4_D2                    92          0.980        | 1159  92          13.0        
BL_W150_T1.4_D4                    92          0.980        | 1158  92          13.0        
BL_W150_T1.4_D6                    92          0.980        | 1156  92          13.0        
BL_W150_T1.4_D8                    92          0.980        | 1144  92          13.0        
BL_W150_T1.4_D10                   92          0.980        | 1153  92          13.0        
BL_W150_T1.4_D15                   92          0.980        | 1151  92          13.0        
BL_W130_T1.2_D30                   92          0.980        | 1088  92          13.0        
BL_W150_T1.4_D30                   92          0.980        | 1092  92          13.0        
BL_W160_T1.2_D30                   92          0.980        | 1211  92          13.0        
BL_W160_T1.4_D2                    92          0.980        | 1214  92          13.0        
BL_W160_T1.4_D4                    92          0.980        | 1215  92          13.0        
BL_W160_T1.4_D6                    92          0.980        | 1216  92          13.0        
BL_W160_T1.4_D8                    92          0.980        | 1220  92          13.0        
BL_W160_T1.4_D10                   92          0.980        | 1218  92          13.0        
BL_W160_T1.4_D15                   92          0.980        | 1219  92          13.0        
BL_W160_T1.4_D20                   92          0.980        | 1221  92          13.0        
BL_W20_T1.4_D30                    92          0.980        | 1147  92          13.0        
BL_W130_T1.2_D40                   91          0.900        | 1822  91          14.4        
