=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 49.9 BPM
Valid interval: 559-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 127 mmHg
Confidence: 0.056
95% CI: [125 - 129] mmHg
Agreement: 11111/2000 detectors

MAP: 109 mmHg
Est. Diastolic: 99 mmHg
Oscillometric MAP Systolic: 132 mmHg
Oscillometric MAP Diastolic: 102 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W110_T1.4_D6                    152         1.200        | 1680  152         12.3        
BL_W100_T2.2_D6                    152         1.200        | 1698  152         12.3        
BL_W100_T2.2_D8                    152         1.200        | 1699  152         12.3        
BL_W100_T2.2_D10                   151         1.200        | 1565  151         11.1        
BL_W110_T1.2_D2                    152         1.200        | 1708  152         12.3        
BL_W110_T1.2_D4                    152         1.200        | 1709  152         12.3        
BL_W110_T1.2_D6                    152         1.200        | 1710  152         12.3        
BL_W110_T1.2_D8                    152         1.200        | 1700  152         12.3        
BL_W110_T1.2_D10                   152         1.200        | 1651  152         12.0        
BL_W110_T1.4_D2                    152         1.200        | 1677  152         12.3        
BL_W110_T1.4_D4                    152         1.200        | 1678  152         12.3        
BL_W100_T2.0_D10                   151         1.200        | 1569  151         11.1        
BL_W110_T1.4_D8                    152         1.200        | 1674  152         12.3        
BL_W110_T1.4_D10                   152         1.200        | 1657  152         12.0        
BL_W110_T1.6_D2                    152         1.200        | 1681  152         12.3        
BL_W110_T1.6_D4                    152         1.200        | 1683  152         12.3        
BL_W110_T1.6_D6                    152         1.200        | 1690  152         12.3        
BL_W110_T1.6_D8                    152         1.200        | 1687  152         12.3        
BL_W110_T1.6_D10                   152         1.200        | 1672  152         12.0        
BL_W30_T1.6_D8                     152         1.200        | 1630  152         12.0        
BL_W30_T1.6_D6                     152         1.200        | 1727  152         12.3        
BL_W100_T1.6_D6                    152         1.200        | 1807  152         12.3        
BL_W100_T1.2_D6                    152         1.200        | 1769  152         12.3        
BL_W100_T1.2_D8                    152         1.200        | 1771  152         12.3        
BL_W100_T1.2_D10                   151         1.200        | 1578  151         11.1        
BL_W100_T1.4_D2                    152         1.200        | 1772  152         12.3        
BL_W100_T1.4_D4                    152         1.200        | 1774  152         12.3        
BL_W100_T1.4_D6                    152         1.200        | 1775  152         12.3        
BL_W100_T1.4_D8                    152         1.200        | 1777  152         12.3        
BL_W100_T1.4_D10                   151         1.200        | 1583  151         11.1        
BL_W100_T1.6_D2                    152         1.200        | 1810  152         12.3        
BL_W100_T1.6_D4                    152         1.200        | 1809  152         12.3        
BL_W110_T1.8_D2                    153         1.200        | 1826  153         12.6        
BL_W100_T1.6_D8                    152         1.200        | 1806  152         12.3        
BL_W100_T1.6_D10                   151         1.200        | 1576  151         11.1        
BL_W100_T1.8_D2                    152         1.200        | 1661  152         12.0        
BL_W100_T1.8_D4                    152         1.200        | 1662  152         12.0        
BL_W100_T1.8_D6                    152         1.200        | 1804  152         12.3        
BL_W100_T1.8_D8                    152         1.200        | 1756  152         12.3        
BL_W100_T1.8_D10                   151         1.200        | 1573  151         11.1        
BL_W100_T2.0_D6                    152         1.200        | 1693  152         12.3        
BL_W100_T2.0_D8                    152         1.200        | 1694  152         12.3        
BL_W120_T2.0_D6                    153         1.200        | 1845  153         12.8        
BL_W120_T1.6_D6                    153         1.200        | 1847  153         12.8        
BL_W120_T1.6_D8                    153         1.200        | 1818  153         12.6        
BL_W120_T1.6_D10                   151         1.200        | 1560  151         11.1        
BL_W120_T1.8_D2                    152         1.200        | 1659  152         12.0        
BL_W120_T1.8_D4                    152         1.200        | 1650  152         12.0        
BL_W120_T1.8_D6                    153         1.200        | 1843  153         12.8        
BL_W120_T1.8_D8                    153         1.200        | 1816  153         12.6        
BL_W120_T1.8_D10                   151         1.200        | 1564  151         11.1        
BL_W120_T2.0_D2                    151         1.200        | 1567  151         11.1        
BL_W120_T2.0_D4                    151         1.200        | 1571  151         11.1        
BL_W120_T1.6_D4                    153         1.200        | 1819  153         12.6        
BL_W120_T2.0_D8                    153         1.200        | 1815  153         12.6        
BL_W120_T2.0_D10                   151         1.200        | 1581  151         11.1        
BL_W120_T2.2_D6                    153         1.200        | 1842  153         12.8        
BL_W120_T2.2_D8                    153         1.200        | 1814  153         12.6        
BL_W120_T2.2_D10                   151         1.200        | 1616  151         11.1        
BL_W130_T1.2_D2                    152         1.200        | 1617  152         11.6        
BL_W130_T1.2_D4                    152         1.200        | 1618  152         11.6        
BL_W130_T1.2_D6                    152         1.200        | 1619  152         11.6        
BL_W130_T1.2_D8                    152         1.200        | 1664  152         12.0        
BL_W120_T1.2_D4                    153         1.200        | 1839  153         12.8        
BL_W110_T1.8_D4                    153         1.200        | 1827  153         12.6        
BL_W110_T1.8_D6                    152         1.200        | 1733  152         12.3        
BL_W110_T1.8_D8                    152         1.200        | 1734  152         12.3        
BL_W110_T1.8_D10                   152         1.200        | 1660  152         12.0        
BL_W30_T1.4_D8                     152         1.200        | 1628  152         12.0        
BL_W110_T2.0_D6                    152         1.200        | 1735  152         12.3        
BL_W110_T2.0_D8                    152         1.200        | 1739  152         12.3        
BL_W110_T2.0_D10                   152         1.200        | 1658  152         12.0        
BL_W120_T1.2_D2                    153         1.200        | 1838  153         12.8        
BL_W100_T1.2_D4                    152         1.200        | 1768  152         12.3        
BL_W120_T1.2_D6                    153         1.200        | 1840  153         12.8        
BL_W120_T1.2_D8                    153         1.200        | 1824  153         12.6        
BL_W120_T1.2_D10                   151         1.200        | 1580  151         11.1        
BL_W120_T1.4_D2                    153         1.200        | 1823  153         12.6        
BL_W120_T1.4_D4                    153         1.200        | 1822  153         12.6        
BL_W120_T1.4_D6                    153         1.200        | 1844  153         12.8        
BL_W120_T1.4_D8                    153         1.200        | 1821  153         12.6        
BL_W120_T1.4_D10                   151         1.200        | 1558  151         11.1        
BL_W120_T1.6_D2                    153         1.200        | 1820  153         12.6        
BL_W70_T1.4_D8                     151         1.200        | 1574  151         11.1        
BL_W60_T1.6_D4                     152         1.200        | 1639  152         12.0        
BL_W60_T1.6_D6                     153         1.200        | 1834  153         12.6        
BL_W60_T1.6_D8                     151         1.200        | 1613  151         11.1        
BL_W70_T1.2_D2                     152         1.200        | 1697  152         12.3        
BL_W70_T1.2_D4                     152         1.200        | 1696  152         12.3        
BL_W70_T1.2_D6                     152         1.200        | 1695  152         12.3        
BL_W70_T1.2_D8                     151         1.200        | 1570  151         11.1        
BL_W70_T1.4_D2                     152         1.200        | 1692  152         12.3        
BL_W70_T1.4_D4                     152         1.200        | 1691  152         12.3        
BL_W70_T1.4_D6                     152         1.200        | 1688  152         12.3        
BL_W60_T1.6_D2                     152         1.200        | 1634  152         12.0        
BL_W70_T1.6_D2                     152         1.200        | 1637  152         12.0        
BL_W70_T1.6_D4                     152         1.200        | 1636  152         12.0        
BL_W70_T1.6_D6                     152         1.200        | 1805  152         12.3        
BL_W70_T1.6_D8                     151         1.200        | 1577  151         11.1        
BL_W70_T1.8_D6                     152         1.200        | 1808  152         12.3        
BL_W70_T1.8_D8                     151         1.200        | 1579  151         11.1        
BL_W80_T1.2_D2                     152         1.200        | 1767  152         12.3        
BL_W80_T1.2_D4                     152         1.200        | 1753  152         12.3        
BL_W80_T1.2_D6                     152         1.200        | 1765  152         12.3        
BL_W50_T1.6_D6                     152         1.200        | 1743  152         12.3        
BL_W50_T1.4_D2                     152         1.200        | 1738  152         12.3        
BL_W50_T1.4_D4                     152         1.200        | 1737  152         12.3        
BL_W50_T1.4_D6                     152         1.200        | 1736  152         12.3        
BL_W50_T1.2_D8                     151         1.200        | 1601  151         11.1        
BL_W50_T1.2_D6                     152         1.200        | 1740  152         12.3        
BL_W50_T1.4_D8                     151         1.200        | 1600  151         11.1        
BL_W50_T1.2_D2                     152         1.200        | 1742  152         12.3        
BL_W50_T1.6_D2                     152         1.200        | 1649  152         12.0        
BL_W50_T1.6_D4                     152         1.200        | 1624  152         12.0        
BL_W80_T1.2_D8                     152         1.200        | 1641  152         12.0        
BL_W50_T1.6_D8                     151         1.200        | 1598  151         11.1        
BL_W50_T1.8_D6                     152         1.200        | 1684  152         12.3        
BL_W50_T1.8_D8                     151         1.200        | 1586  151         11.1        
BL_W60_T1.2_D6                     153         1.200        | 1831  153         12.6        
BL_W60_T1.2_D8                     151         1.200        | 1588  151         11.1        
BL_W60_T1.4_D2                     153         1.200        | 1830  153         12.6        
BL_W60_T1.4_D4                     153         1.200        | 1829  153         12.6        
BL_W60_T1.4_D6                     153         1.200        | 1832  153         12.6        
BL_W60_T1.4_D8                     151         1.200        | 1587  151         11.1        
BL_W90_T1.6_D4                     152         1.200        | 1685  152         12.3        
BL_W90_T1.2_D2                     152         1.200        | 1790  152         12.3        
BL_W90_T1.2_D4                     152         1.200        | 1789  152         12.3        
BL_W90_T1.2_D6                     152         1.200        | 1788  152         12.3        
BL_W90_T1.2_D8                     152         1.200        | 1787  152         12.3        
BL_W40_T1.2_D8                     151         1.200        | 1572  151         11.1        
BL_W90_T1.4_D2                     152         1.200        | 1785  152         12.3        
BL_W90_T1.4_D4                     152         1.200        | 1784  152         12.3        
BL_W90_T1.4_D6                     152         1.200        | 1783  152         12.3        
BL_W90_T1.4_D8                     152         1.200        | 1782  152         12.3        
BL_W90_T1.6_D2                     152         1.200        | 1780  152         12.3        
BL_W40_T1.4_D2                     152         1.200        | 1635  152         12.0        
BL_W90_T1.6_D6                     152         1.200        | 1781  152         12.3        
BL_W90_T1.6_D8                     152         1.200        | 1786  152         12.3        
BL_W90_T1.8_D2                     151         1.200        | 1561  151         11.1        
BL_W90_T1.8_D4                     151         1.200        | 1563  151         11.1        
BL_W90_T1.8_D6                     152         1.200        | 1791  152         12.3        
BL_W90_T1.8_D8                     152         1.200        | 1779  152         12.3        
BL_W90_T2.0_D6                     152         1.200        | 1794  152         12.3        
BL_W90_T2.0_D8                     152         1.200        | 1795  152         12.3        
BL_W100_T1.2_D2                    152         1.200        | 1764  152         12.3        
BL_W80_T1.6_D8                     152         1.200        | 1647  152         12.0        
BL_W80_T1.4_D2                     152         1.200        | 1762  152         12.3        
BL_W80_T1.4_D4                     152         1.200        | 1761  152         12.3        
BL_W80_T1.4_D6                     152         1.200        | 1760  152         12.3        
BL_W80_T1.4_D8                     152         1.200        | 1643  152         12.0        
BL_W80_T1.6_D2                     152         1.200        | 1645  152         12.0        
BL_W40_T1.8_D8                     151         1.200        | 1607  151         11.1        
BL_W40_T1.8_D6                     152         1.200        | 1714  152         12.3        
BL_W80_T1.6_D4                     152         1.200        | 1646  152         12.0        
BL_W80_T1.6_D6                     152         1.200        | 1755  152         12.3        
BL_W30_T1.2_D8                     152         1.200        | 1620  152         12.0        
BL_W80_T1.8_D6                     152         1.200        | 1803  152         12.3        
BL_W40_T1.6_D8                     151         1.200        | 1562  151         11.1        
BL_W40_T1.6_D6                     152         1.200        | 1716  152         12.3        
BL_W80_T1.8_D8                     152         1.200        | 1642  152         12.0        
BL_W80_T2.0_D6                     152         1.200        | 1801  152         12.3        
BL_W80_T2.0_D8                     152         1.200        | 1623  152         12.0        
BL_W40_T1.4_D8                     151         1.200        | 1568  151         11.1        
BL_W40_T1.4_D6                     152         1.200        | 1718  152         12.3        
BL_W40_T1.4_D4                     152         1.200        | 1638  152         12.0        
BL_W130_T1.8_D8                    152         1.200        | 1671  152         12.0        
BL_W130_T2.2_D6                    150         1.200        | 1552  150         10.3        
BL_W130_T1.6_D8                    152         1.200        | 1669  152         12.0        
BL_W130_T1.6_D6                    151         1.200        | 1555  151         10.6        
BL_W130_T1.4_D2                    151         1.200        | 1612  151         11.1        
BL_W130_T2.2_D8                    152         1.200        | 1670  152         12.0        
BL_W130_T1.8_D6                    150         1.200        | 1550  150         10.3        
BL_W130_T1.6_D4                    151         1.200        | 1557  151         10.6        
BL_W130_T1.6_D2                    151         1.200        | 1556  151         10.6        
BL_W20_T1.2_D2                     173         1.200        | 1939  173         33.0        
BL_W130_T2.0_D8                    152         1.200        | 1673  152         12.0        
BL_W130_T1.4_D8                    152         1.200        | 1667  152         12.0        
BL_W130_T1.4_D6                    151         1.200        | 1611  151         11.1        
BL_W130_T1.4_D4                    151         1.200        | 1614  151         11.1        
BL_W130_T2.0_D6                    150         1.200        | 1548  150         10.3        
BL_W160_T1.6_D2                    145         1.140        | 480   145         4.6         
BL_W160_T1.6_D6                    145         1.140        | 477   145         4.6         
BL_W160_T1.6_D4                    145         1.140        | 478   145         4.6         
BL_W160_T1.4_D6                    145         1.140        | 645   145         4.8         
BL_W160_T1.4_D15                   144         1.140        | 303   144         4.2         
BL_W80_T1.6_D10                    145         1.140        | 442   145         4.6         
BL_W80_T1.6_D15                    144         1.140        | 301   144         4.2         
BL_W80_T1.8_D2                     145         1.140        | 622   145         4.8         
BL_W80_T1.8_D4                     145         1.140        | 607   145         4.8         
BL_W160_T1.4_D10                   145         1.140        | 641   145         4.8         
BL_W160_T1.4_D8                    145         1.140        | 642   145         4.8         
BL_W70_T1.8_D10                    145         1.140        | 435   145         4.6         
BL_W160_T1.6_D8                    145         1.140        | 636   145         4.8         
BL_W160_T1.6_D10                   145         1.140        | 634   145         4.8         
BL_W80_T1.4_D15                    144         1.140        | 290   144         4.2         
BL_W80_T1.4_D10                    145         1.140        | 451   145         4.6         
BL_W160_T1.6_D15                   144         1.140        | 270   144         4.2         
BL_W160_T1.8_D2                    145         1.140        | 527   145         4.6         
BL_W160_T1.8_D4                    145         1.140        | 526   145         4.6         
BL_W160_T1.8_D6                    145         1.140        | 524   145         4.6         
BL_W80_T1.2_D15                    144         1.140        | 308   144         4.2         
BL_W80_T1.2_D10                    145         1.140        | 458   145         4.6         
BL_W160_T1.8_D8                    145         1.140        | 573   145         4.8         
BL_W160_T1.8_D10                   145         1.140        | 572   145         4.8         
BL_W160_T1.8_D15                   144         1.140        | 327   144         4.2         
BL_W160_T2.0_D2                    145         1.140        | 543   145         4.6         
BL_W70_T1.8_D15                    144         1.140        | 323   144         4.2         
BL_W160_T2.0_D10                   145         1.140        | 595   145         4.8         
BL_W150_T2.2_D15                   145         1.140        | 556   145         4.6         
BL_W150_T2.0_D6                    146         1.140        | 738   146         5.7         
BL_W150_T2.0_D8                    145         1.140        | 687   145         5.2         
BL_W90_T1.4_D15                    144         1.140        | 299   144         4.2         
BL_W90_T1.4_D10                    145         1.140        | 563   145         4.6         
BL_W150_T2.0_D10                   145         1.140        | 626   145         4.8         
BL_W150_T2.0_D15                   145         1.140        | 404   145         4.6         
BL_W150_T2.2_D2                    145         1.140        | 376   145         4.6         
BL_W150_T2.2_D4                    145         1.140        | 516   145         4.6         
BL_W90_T1.2_D15                    144         1.140        | 307   144         4.2         
BL_W150_T2.2_D6                    146         1.140        | 727   146         5.7         
BL_W90_T1.2_D10                    145         1.140        | 536   145         4.6         
BL_W150_T2.2_D8                    145         1.140        | 673   145         5.2         
BL_W150_T2.2_D10                   145         1.140        | 575   145         4.8         
BL_W160_T1.4_D4                    145         1.140        | 613   145         4.8         
BL_W160_T1.2_D2                    145         1.140        | 621   145         4.8         
BL_W80_T2.0_D15                    144         1.140        | 266   144         4.2         
BL_W160_T1.2_D4                    145         1.140        | 618   145         4.8         
BL_W160_T1.2_D6                    145         1.140        | 617   145         4.8         
BL_W160_T1.2_D8                    145         1.140        | 616   145         4.8         
BL_W160_T1.2_D10                   145         1.140        | 615   145         4.8         
BL_W80_T2.0_D10                    145         1.140        | 393   145         4.6         
BL_W160_T1.2_D15                   144         1.140        | 287   144         4.2         
BL_W160_T1.4_D2                    145         1.140        | 603   145         4.8         
BL_W80_T2.0_D4                     145         1.140        | 395   145         4.6         
BL_W80_T2.0_D2                     145         1.140        | 398   145         4.6         
BL_W80_T1.8_D15                    144         1.140        | 275   144         4.2         
BL_W80_T1.8_D10                    145         1.140        | 402   145         4.6         
BL_W50_T1.8_D2                     145         1.140        | 665   145         4.8         
BL_W170_T1.2_D4                    144         1.140        | 358   144         4.2         
BL_W170_T1.2_D6                    144         1.140        | 357   144         4.2         
BL_W170_T1.2_D8                    144         1.140        | 354   144         4.2         
BL_W170_T1.2_D10                   144         1.140        | 353   144         4.2         
BL_W60_T1.2_D15                    144         1.140        | 279   144         4.2         
BL_W60_T1.2_D10                    145         1.140        | 377   145         4.6         
BL_W170_T1.2_D15                   144         1.140        | 352   144         4.2         
BL_W170_T1.4_D2                    144         1.140        | 260   144         4.1         
BL_W60_T1.2_D4                     152         1.140        | 1675  152         12.3        
BL_W60_T1.2_D2                     152         1.140        | 1676  152         12.3        
BL_W50_T1.8_D10                    145         1.140        | 541   145         4.6         
