=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 100.2 BPM
Valid interval: 352-996 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 111 mmHg
Confidence: 0.059
95% CI: [109 - 113] mmHg
Agreement: 11853/2000 detectors

MAP: 115 mmHg
Est. Diastolic: 117 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T1.4_D20                   117         1.060        | 174   117         3.1         
BL_W140_T1.2_D25                   117         1.060        | 92    117         2.7         
BL_W140_T1.2_D30                   117         1.060        | 18    117         2.7         
BL_W140_T1.2_D40                   117         1.060        | 11    117         2.7         
BL_W140_T1.4_D2                    117         1.060        | 141   117         3.1         
BL_W140_T1.4_D4                    117         1.060        | 142   117         3.1         
BL_W140_T1.4_D6                    117         1.060        | 143   117         3.1         
BL_W140_T1.4_D8                    117         1.060        | 144   117         3.1         
BL_W140_T1.4_D10                   117         1.060        | 145   117         3.1         
BL_W140_T1.4_D15                   117         1.060        | 188   117         3.1         
BL_W140_T1.2_D20                   117         1.060        | 95    117         2.7         
BL_W140_T1.4_D25                   117         1.060        | 189   117         3.1         
BL_W140_T1.4_D30                   117         1.060        | 190   117         3.1         
BL_W140_T1.4_D40                   117         1.060        | 51    117         2.7         
BL_W140_T1.6_D2                    117         1.060        | 191   117         3.1         
BL_W140_T1.6_D4                    117         1.060        | 184   117         3.1         
BL_W140_T1.6_D6                    117         1.060        | 183   117         3.1         
BL_W140_T1.6_D8                    117         1.060        | 182   117         3.1         
BL_W140_T1.6_D10                   117         1.060        | 170   117         3.1         
BL_W140_T1.6_D15                   117         1.060        | 175   117         3.1         
BL_W130_T1.4_D25                   117         1.060        | 147   117         3.1         
BL_W130_T1.2_D30                   117         1.060        | 60    117         2.7         
BL_W130_T1.2_D40                   117         1.060        | 29    117         2.7         
BL_W130_T1.4_D2                    117         1.060        | 109   117         3.1         
BL_W130_T1.4_D4                    117         1.060        | 178   117         3.1         
BL_W130_T1.4_D6                    117         1.060        | 177   117         3.1         
BL_W130_T1.4_D8                    117         1.060        | 185   117         3.1         
BL_W130_T1.4_D10                   117         1.060        | 187   117         3.1         
BL_W130_T1.4_D15                   117         1.060        | 193   117         3.1         
BL_W130_T1.4_D20                   117         1.060        | 192   117         3.1         
BL_W140_T1.6_D20                   117         1.060        | 176   117         3.1         
BL_W130_T1.4_D30                   117         1.060        | 146   117         3.1         
BL_W130_T1.4_D40                   117         1.060        | 4     117         2.7         
BL_W140_T1.2_D2                    117         1.060        | 87    117         2.7         
BL_W140_T1.2_D4                    117         1.060        | 88    117         2.7         
BL_W140_T1.2_D6                    117         1.060        | 56    117         2.7         
BL_W140_T1.2_D8                    117         1.060        | 74    117         2.7         
BL_W140_T1.2_D10                   117         1.060        | 71    117         2.7         
BL_W140_T1.2_D15                   117         1.060        | 57    117         2.7         
BL_W150_T1.6_D15                   117         1.060        | 123   117         3.1         
BL_W150_T1.4_D20                   117         1.060        | 68    117         2.7         
BL_W150_T1.4_D25                   117         1.060        | 72    117         2.7         
