=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 60.1 BPM
Valid interval: 476-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 100 mmHg
Confidence: 0.101
95% CI: [97 - 102] mmHg
Agreement: 8744/2000 detectors

MAP: 88 mmHg
Est. Diastolic: 82 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.4_D40                    92          1.060        | 884   92          0.5         
BL_W10_T1.8_D25                    93          1.060        | 637   93          0.0         
BL_W10_T1.8_D20                    93          1.060        | 544   93          0.0         
BL_W10_T1.8_D30                    93          1.060        | 652   93          0.0         
BL_W10_T1.8_D40                    92          1.060        | 847   92          0.5         
BL_W10_T1.6_D40                    92          1.060        | 879   92          0.5         
BL_W10_T1.6_D30                    93          1.060        | 529   93          0.0         
BL_W10_T1.6_D25                    93          1.060        | 521   93          0.0         
BL_W10_T1.4_D30                    93          1.060        | 584   93          0.0         
BL_W10_T1.4_D25                    93          1.060        | 585   93          0.0         
BL_W10_T1.2_D25                    93          1.060        | 562   93          0.0         
BL_W10_T1.2_D40                    92          1.060        | 1005  92          0.5         
BL_W10_T1.2_D30                    93          1.060        | 561   93          0.0         
BL_W10_T1.2_D20                    93          0.980        | 556   93          0.0         
BL_W10_T1.6_D20                    93          0.980        | 533   93          0.0         
BL_W10_T1.4_D20                    93          0.980        | 588   93          0.0         
BL_W10_T1.4_D8                     158         0.900        | 1772  158         64.9        
BL_W10_T1.4_D10                    158         0.900        | 1742  158         64.6        
BL_W10_T1.2_D8                     158         0.900        | 1769  158         64.9        
BL_W10_T1.2_D10                    158         0.900        | 1747  158         64.6        
BL_W10_T1.4_D4                     158         0.820        | 1771  158         64.9        
BL_W10_T1.6_D8                     158         0.820        | 1775  158         64.9        
BL_W10_T1.6_D6                     158         0.820        | 1776  158         64.9        
BL_W10_T1.6_D4                     158         0.820        | 1774  158         64.9        
BL_W10_T1.6_D2                     158         0.820        | 1773  158         64.9        
BL_W10_T1.4_D2                     158         0.820        | 1770  158         64.9        
BL_W160_T1.2_D15                   98          0.740        | 1302  98          5.5         
BL_W190_T1.2_D25                   93          0.740        | 526   93          0.0         
BL_W190_T1.2_D20                   93          0.740        | 528   93          0.0         
BL_W160_T1.2_D20                   93          0.740        | 109   93          0.0         
BL_W160_T1.2_D25                   93          0.740        | 126   93          0.0         
BL_W160_T1.2_D30                   93          0.740        | 162   93          0.0         
BL_W190_T1.2_D30                   93          0.740        | 525   93          0.0         
BL_W160_T1.2_D40                   92          0.740        | 702   92          0.5         
BL_W10_T3.0_D10                    155         0.740        | 1690  155         61.9        
BL_W150_T1.2_D40                   92          0.740        | 772   92          0.5         
BL_W170_T1.2_D2                    98          0.740        | 1182  98          5.5         
BL_W190_T1.2_D40                   92          0.740        | 960   92          0.5         
BL_W160_T1.2_D10                   98          0.740        | 1303  98          5.5         
BL_W160_T1.2_D8                    98          0.740        | 1311  98          5.5         
BL_W160_T1.2_D6                    98          0.740        | 1330  98          5.5         
BL_W160_T1.2_D4                    98          0.740        | 1324  98          5.5         
BL_W10_T2.8_D10                    155         0.740        | 1693  155         61.9        
BL_W160_T1.2_D2                    98          0.740        | 1321  98          5.5         
BL_W200_T1.2_D15                   98          0.740        | 1123  98          5.5         
BL_W200_T1.2_D2                    98          0.740        | 1131  98          5.5         
BL_W200_T1.2_D4                    98          0.740        | 1127  98          5.5         
BL_W200_T1.2_D6                    98          0.740        | 1126  98          5.5         
BL_W200_T1.2_D8                    98          0.740        | 1125  98          5.5         
BL_W200_T1.2_D10                   98          0.740        | 1124  98          5.5         
BL_W200_T1.4_D15                   98          0.740        | 1149  98          5.5         
BL_W170_T1.2_D25                   93          0.740        | 227   93          0.0         
BL_W180_T1.2_D10                   98          0.740        | 1327  98          5.5         
BL_W180_T1.2_D15                   98          0.740        | 1329  98          5.5         
BL_W180_T1.2_D20                   93          0.740        | 52    93          0.0         
BL_W180_T1.2_D25                   93          0.740        | 50    93          0.0         
BL_W180_T1.2_D30                   93          0.740        | 49    93          0.0         
BL_W180_T1.2_D40                   92          0.740        | 885   92          0.5         
BL_W180_T1.2_D8                    98          0.740        | 1317  98          5.5         
BL_W180_T1.2_D6                    98          0.740        | 1117  98          5.5         
BL_W180_T1.2_D4                    98          0.740        | 1097  98          5.5         
