=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 81.2 BPM
Valid interval: 420-1456 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 85 mmHg
Confidence: 0.048
95% CI: [83 - 87] mmHg
Agreement: 10075/2000 detectors

MAP: 89 mmHg
Est. Diastolic: 92 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W170_T1.2_D2                    94          1.200        | 764   94          13.9        
BL_W150_T1.2_D25                   97          1.200        | 694   97          10.6        
BL_W150_T1.2_D30                   97          1.200        | 693   97          10.6        
BL_W150_T1.2_D40                   97          1.200        | 692   97          10.6        
BL_W160_T1.2_D2                    95          1.200        | 723   95          12.7        
BL_W160_T1.2_D4                    95          1.200        | 727   95          12.7        
BL_W160_T1.2_D6                    95          1.200        | 728   95          12.7        
BL_W160_T1.2_D8                    95          1.200        | 729   95          12.7        
BL_W160_T1.2_D10                   95          1.200        | 730   95          12.7        
BL_W160_T1.2_D15                   95          1.200        | 725   95          12.7        
BL_W160_T1.2_D20                   95          1.200        | 726   95          12.7        
BL_W160_T1.2_D25                   95          1.200        | 724   95          12.7        
BL_W160_T1.2_D30                   95          1.200        | 731   95          12.7        
BL_W160_T1.2_D40                   95          1.200        | 732   95          12.7        
BL_W150_T1.2_D20                   97          1.200        | 695   97          10.6        
BL_W170_T1.2_D4                    94          1.200        | 755   94          13.9        
BL_W170_T1.2_D6                    94          1.200        | 756   94          13.9        
BL_W170_T1.2_D8                    94          1.200        | 757   94          13.9        
BL_W170_T1.2_D10                   94          1.200        | 758   94          13.9        
BL_W170_T1.2_D15                   94          1.200        | 759   94          13.9        
BL_W170_T1.2_D20                   94          1.200        | 760   94          13.9        
BL_W170_T1.2_D25                   94          1.200        | 761   94          13.9        
BL_W170_T1.2_D30                   94          1.200        | 762   94          13.9        
BL_W170_T1.2_D40                   94          1.200        | 763   94          13.9        
BL_W200_T1.2_D2                    89          1.200        | 815   89          18.6        
BL_W200_T1.2_D4                    89          1.200        | 813   89          18.6        
BL_W200_T1.2_D6                    89          1.200        | 811   89          18.6        
BL_W200_T1.2_D8                    89          1.200        | 809   89          18.6        
