=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 105.6 BPM
Valid interval: 337-914 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 109 mmHg
Confidence: 0.083
95% CI: [107 - 111] mmHg
Agreement: 5950/2000 detectors

MAP: 88 mmHg
Est. Diastolic: 77 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W90_T1.2_D10                    119         1.200        | 416   119         16.2        
BL_W80_T1.2_D8                     119         1.200        | 369   119         15.8        
BL_W80_T1.2_D10                    119         1.200        | 370   119         15.8        
BL_W80_T1.2_D15                    119         1.200        | 371   119         15.8        
BL_W80_T1.2_D20                    119         1.200        | 365   119         15.8        
BL_W80_T1.2_D25                    119         1.200        | 364   119         15.8        
BL_W80_T1.2_D30                    119         1.200        | 372   119         15.8        
BL_W80_T1.2_D40                    119         1.200        | 373   119         15.8        
BL_W90_T1.2_D2                     119         1.200        | 420   119         16.2        
BL_W90_T1.2_D4                     119         1.200        | 419   119         16.2        
BL_W90_T1.2_D6                     119         1.200        | 418   119         16.2        
BL_W90_T1.2_D8                     119         1.200        | 417   119         16.2        
BL_W80_T1.2_D6                     119         1.200        | 368   119         15.8        
BL_W90_T1.2_D15                    119         1.200        | 414   119         16.2        
BL_W90_T1.2_D20                    119         1.200        | 421   119         16.2        
BL_W90_T1.2_D25                    119         1.200        | 422   119         16.2        
BL_W90_T1.2_D30                    119         1.200        | 415   119         16.2        
BL_W90_T1.2_D40                    119         1.200        | 423   119         16.2        
BL_W100_T1.2_D2                    117         1.200        | 474   117         18.4        
BL_W100_T1.2_D4                    117         1.200        | 475   117         18.4        
BL_W100_T1.2_D6                    117         1.200        | 476   117         18.4        
BL_W100_T1.2_D8                    117         1.200        | 435   117         18.4        
BL_W100_T1.2_D10                   117         1.200        | 478   117         18.4        
BL_W70_T1.2_D4                     121         1.200        | 314   121         14.0        
BL_W20_T1.2_D2                     129         1.200        | 20    129         5.8         
BL_W20_T1.2_D4                     129         1.200        | 19    129         5.8         
BL_W20_T1.2_D6                     129         1.200        | 18    129         5.8         
BL_W20_T1.2_D8                     129         1.200        | 17    129         5.8         
BL_W20_T1.2_D10                    129         1.200        | 15    129         5.8         
BL_W20_T1.2_D15                    129         1.200        | 31    129         5.8         
BL_W20_T1.2_D20                    129         1.200        | 30    129         5.8         
BL_W20_T1.2_D25                    129         1.200        | 56    129         6.0         
BL_W20_T1.2_D30                    129         1.200        | 55    129         6.0         
BL_W20_T1.2_D40                    127         1.200        | 166   127         8.2         
BL_W70_T1.2_D2                     121         1.200        | 315   121         14.0        
BL_W100_T1.2_D15                   117         1.200        | 479   117         18.4        
BL_W70_T1.2_D6                     121         1.200        | 313   121         14.0        
BL_W70_T1.2_D8                     121         1.200        | 312   121         14.0        
BL_W70_T1.2_D10                    121         1.200        | 311   121         14.0        
BL_W70_T1.2_D15                    121         1.200        | 310   121         14.0        
BL_W70_T1.2_D20                    121         1.200        | 309   121         14.0        
BL_W70_T1.2_D25                    121         1.200        | 308   121         14.0        
BL_W70_T1.2_D30                    121         1.200        | 307   121         14.0        
BL_W70_T1.2_D40                    121         1.200        | 306   121         14.0        
BL_W80_T1.2_D2                     119         1.200        | 366   119         15.8        
BL_W80_T1.2_D4                     119         1.200        | 367   119         15.8        
BL_W110_T1.4_D40                   115         1.200        | 485   115         20.4        
BL_W110_T1.2_D30                   115         1.200        | 493   115         20.4        
BL_W110_T1.2_D40                   115         1.200        | 492   115         20.4        
BL_W110_T1.4_D2                    115         1.200        | 491   115         20.4        
BL_W110_T1.4_D4                    115         1.200        | 490   115         20.4        
BL_W110_T1.4_D6                    115         1.200        | 489   115         20.4        
BL_W110_T1.4_D8                    115         1.200        | 488   115         20.4        
BL_W110_T1.4_D10                   115         1.200        | 484   115         20.4        
BL_W110_T1.4_D15                   115         1.200        | 495   115         20.4        
BL_W110_T1.4_D20                   115         1.200        | 494   115         20.4        
BL_W110_T1.4_D25                   115         1.200        | 487   115         20.4        
BL_W110_T1.4_D30                   115         1.200        | 486   115         20.4        
BL_W110_T1.2_D25                   115         1.200        | 503   115         20.4        
BL_W120_T1.2_D2                    112         1.200        | 526   112         23.2        
BL_W120_T1.2_D4                    112         1.200        | 525   112         23.2        
BL_W120_T1.2_D6                    112         1.200        | 524   112         23.2        
BL_W120_T1.2_D8                    112         1.200        | 527   112         23.2        
BL_W120_T1.2_D10                   112         1.200        | 528   112         23.2        
BL_W120_T1.2_D15                   112         1.200        | 529   112         23.2        
BL_W120_T1.2_D20                   112         1.200        | 530   112         23.2        
BL_W120_T1.2_D25                   112         1.200        | 531   112         23.2        
BL_W120_T1.2_D30                   112         1.200        | 532   112         23.2        
BL_W120_T1.2_D40                   112         1.200        | 533   112         23.2        
BL_W100_T1.4_D20                   117         1.200        | 447   117         18.4        
BL_W100_T1.2_D20                   117         1.200        | 480   117         18.4        
BL_W100_T1.2_D25                   117         1.200        | 482   117         18.4        
BL_W100_T1.2_D30                   117         1.200        | 483   117         18.4        
BL_W100_T1.2_D40                   117         1.200        | 473   117         18.4        
BL_W100_T1.4_D2                    117         1.200        | 472   117         18.4        
BL_W100_T1.4_D4                    117         1.200        | 471   117         18.4        
BL_W100_T1.4_D6                    117         1.200        | 470   117         18.4        
BL_W100_T1.4_D8                    117         1.200        | 481   117         18.4        
BL_W100_T1.4_D10                   117         1.200        | 446   117         18.4        
BL_W100_T1.4_D15                   117         1.200        | 457   117         18.4        
BL_W10_T1.2_D4                     131         1.200        | 1     131         3.9         
BL_W100_T1.4_D25                   117         1.200        | 448   117         18.4        
BL_W100_T1.4_D30                   117         1.200        | 449   117         18.4        
BL_W100_T1.4_D40                   117         1.200        | 458   117         18.4        
BL_W110_T1.2_D2                    115         1.200        | 496   115         20.4        
BL_W110_T1.2_D4                    115         1.200        | 497   115         20.4        
BL_W110_T1.2_D6                    115         1.200        | 498   115         20.4        
BL_W110_T1.2_D8                    115         1.200        | 499   115         20.4        
BL_W110_T1.2_D10                   115         1.200        | 500   115         20.4        
BL_W110_T1.2_D15                   115         1.200        | 501   115         20.4        
BL_W110_T1.2_D20                   115         1.200        | 502   115         20.4        
BL_W10_T1.2_D40                    127         1.200        | 85    127         8.2         
BL_W10_T1.4_D40                    112         1.200        | 520   112         22.6        
BL_W10_T1.2_D2                     131         1.200        | 7     131         3.9         
BL_W10_T1.6_D40                    112         1.200        | 509   112         22.6        
BL_W10_T1.2_D6                     131         1.200        | 14    131         3.9         
BL_W10_T1.2_D8                     131         1.200        | 13    131         3.9         
BL_W10_T1.2_D15                    131         1.200        | 11    131         3.9         
BL_W10_T1.2_D20                    131         1.200        | 10    131         3.9         
BL_W10_T1.2_D10                    131         1.200        | 12    131         3.9         
BL_W10_T1.2_D30                    127         1.200        | 86    127         8.2         
BL_W10_T1.2_D25                    131         1.200        | 9     131         3.9         
BL_W130_T1.2_D40                   111         1.140        | 551   111         24.2        
BL_W120_T1.4_D4                    111         1.140        | 582   111         24.2        
BL_W120_T1.4_D6                    111         1.140        | 591   111         24.2        
BL_W120_T1.4_D8                    111         1.140        | 589   111         24.2        
BL_W120_T1.4_D10                   111         1.140        | 536   111         24.2        
BL_W120_T1.4_D15                   111         1.140        | 546   111         24.2        
BL_W120_T1.4_D20                   111         1.140        | 545   111         24.2        
BL_W120_T1.4_D25                   111         1.140        | 544   111         24.2        
BL_W120_T1.4_D30                   111         1.140        | 543   111         24.2        
BL_W120_T1.4_D40                   111         1.140        | 542   111         24.2        
BL_W130_T1.2_D2                    111         1.140        | 580   111         24.2        
BL_W130_T1.2_D4                    111         1.140        | 579   111         24.2        
BL_W130_T1.2_D6                    111         1.140        | 578   111         24.2        
BL_W130_T1.2_D8                    111         1.140        | 557   111         24.2        
BL_W130_T1.2_D10                   111         1.140        | 556   111         24.2        
BL_W130_T1.2_D15                   111         1.140        | 555   111         24.2        
BL_W130_T1.2_D20                   111         1.140        | 554   111         24.2        
BL_W130_T1.2_D25                   111         1.140        | 553   111         24.2        
BL_W130_T1.2_D30                   111         1.140        | 552   111         24.2        
BL_W130_T1.4_D2                    110         1.140        | 759   110         24.6        
BL_W30_T1.4_D2                     111         1.140        | 565   111         24.2        
BL_W30_T1.2_D2                     111         1.140        | 541   111         24.2        
BL_W30_T1.2_D4                     111         1.140        | 540   111         24.2        
BL_W30_T1.2_D6                     111         1.140        | 539   111         24.2        
BL_W30_T1.2_D8                     111         1.140        | 538   111         24.2        
BL_W30_T1.2_D10                    111         1.140        | 537   111         24.2        
BL_W30_T1.2_D15                    111         1.140        | 534   111         24.2        
BL_W30_T1.2_D20                    111         1.140        | 535   111         24.2        
BL_W30_T1.2_D30                    111         1.140        | 567   111         24.2        
BL_W30_T1.2_D40                    111         1.140        | 566   111         24.2        
BL_W120_T1.4_D2                    111         1.140        | 581   111         24.2        
BL_W30_T1.4_D4                     111         1.140        | 564   111         24.2        
BL_W30_T1.4_D6                     111         1.140        | 563   111         24.2        
BL_W30_T1.4_D8                     111         1.140        | 562   111         24.2        
BL_W30_T1.4_D10                    111         1.140        | 561   111         24.2        
BL_W30_T1.4_D15                    111         1.140        | 560   111         24.2        
BL_W30_T1.4_D20                    111         1.140        | 559   111         24.2        
BL_W30_T1.4_D25                    111         1.140        | 548   111         24.2        
BL_W30_T1.4_D30                    111         1.140        | 550   111         24.2        
BL_W30_T1.4_D40                    111         1.140        | 549   111         24.2        
BL_W40_T1.2_D30                    110         1.140        | 736   110         24.6        
BL_W50_T1.2_D8                     110         1.140        | 710   110         24.6        
BL_W50_T1.2_D6                     110         1.140        | 711   110         24.6        
BL_W50_T1.2_D4                     110         1.140        | 712   110         24.6        
BL_W50_T1.2_D2                     110         1.140        | 713   110         24.6        
BL_W40_T1.2_D2                     110         1.140        | 683   110         24.6        
BL_W40_T1.2_D4                     110         1.140        | 684   110         24.6        
BL_W40_T1.2_D6                     110         1.140        | 685   110         24.6        
BL_W40_T1.2_D8                     110         1.140        | 686   110         24.6        
BL_W40_T1.2_D10                    110         1.140        | 687   110         24.6        
BL_W40_T1.2_D15                    110         1.140        | 688   110         24.6        
BL_W40_T1.2_D20                    110         1.140        | 689   110         24.6        
BL_W40_T1.2_D25                    110         1.140        | 737   110         24.6        
BL_W50_T1.2_D10                    110         1.140        | 709   110         24.6        
BL_W40_T1.2_D40                    110         1.140        | 735   110         24.6        
BL_W40_T1.4_D2                     110         1.140        | 734   110         24.6        
BL_W40_T1.4_D4                     110         1.140        | 705   110         24.6        
BL_W40_T1.4_D6                     110         1.140        | 715   110         24.6        
BL_W40_T1.4_D8                     110         1.140        | 716   110         24.6        
BL_W40_T1.4_D10                    110         1.140        | 717   110         24.6        
BL_W40_T1.4_D15                    110         1.140        | 718   110         24.6        
BL_W40_T1.4_D20                    110         1.140        | 719   110         24.6        
BL_W40_T1.4_D25                    110         1.140        | 720   110         24.6        
BL_W40_T1.4_D30                    110         1.140        | 721   110         24.6        
BL_W40_T1.4_D40                    110         1.140        | 722   110         24.6        
BL_W50_T1.4_D20                    110         1.140        | 730   110         24.6        
BL_W130_T1.4_D4                    110         1.140        | 760   110         24.6        
BL_W130_T1.4_D6                    110         1.140        | 761   110         24.6        
BL_W130_T1.4_D8                    110         1.140        | 762   110         24.6        
BL_W130_T1.4_D10                   110         1.140        | 763   110         24.6        
BL_W130_T1.4_D15                   110         1.140        | 764   110         24.6        
BL_W130_T1.4_D20                   110         1.140        | 765   110         24.6        
BL_W130_T1.4_D25                   110         1.140        | 766   110         24.6        
BL_W130_T1.4_D30                   110         1.140        | 767   110         24.6        
BL_W130_T1.4_D40                   110         1.140        | 644   110         24.6        
BL_W50_T1.4_D40                    110         1.140        | 733   110         24.6        
BL_W50_T1.4_D30                    110         1.140        | 732   110         24.6        
BL_W50_T1.4_D25                    110         1.140        | 731   110         24.6        
BL_W80_T1.4_D2                     110         1.140        | 754   110         24.6        
BL_W50_T1.4_D15                    110         1.140        | 729   110         24.6        
BL_W50_T1.4_D10                    110         1.140        | 728   110         24.6        
BL_W50_T1.4_D8                     110         1.140        | 727   110         24.6        
BL_W50_T1.4_D6                     110         1.140        | 726   110         24.6        
BL_W50_T1.4_D4                     110         1.140        | 725   110         24.6        
BL_W50_T1.4_D2                     110         1.140        | 724   110         24.6        
BL_W50_T1.2_D40                    110         1.140        | 723   110         24.6        
BL_W50_T1.2_D30                    110         1.140        | 714   110         24.6        
BL_W50_T1.2_D25                    110         1.140        | 706   110         24.6        
BL_W50_T1.2_D20                    110         1.140        | 707   110         24.6        
BL_W50_T1.2_D15                    110         1.140        | 708   110         24.6        
BL_W70_T1.4_D20                    110         1.140        | 801   110         24.6        
BL_W90_T1.4_D4                     110         1.140        | 628   110         24.6        
BL_W90_T1.4_D6                     110         1.140        | 629   110         24.6        
BL_W90_T1.4_D8                     110         1.140        | 630   110         24.6        
BL_W90_T1.4_D10                    110         1.140        | 631   110         24.6        
BL_W90_T1.4_D15                    110         1.140        | 632   110         24.6        
BL_W90_T1.4_D20                    110         1.140        | 658   110         24.6        
BL_W90_T1.4_D25                    110         1.140        | 659   110         24.6        
BL_W20_T1.4_D2                     111         1.140        | 593   111         24.2        
BL_W20_T1.4_D4                     111         1.140        | 583   111         24.2        
BL_W70_T1.4_D4                     110         1.140        | 773   110         24.6        
BL_W70_T1.4_D6                     110         1.140        | 772   110         24.6        
BL_W70_T1.4_D8                     110         1.140        | 803   110         24.6        
BL_W70_T1.4_D10                    110         1.140        | 788   110         24.6        
BL_W70_T1.4_D15                    110         1.140        | 802   110         24.6        
BL_W70_T1.4_D2                     110         1.140        | 774   110         24.6        
BL_W70_T1.4_D25                    110         1.140        | 800   110         24.6        
BL_W70_T1.4_D30                    110         1.140        | 799   110         24.6        
BL_W70_T1.4_D40                    110         1.140        | 798   110         24.6        
BL_W10_T1.8_D40                    111         1.140        | 577   111         24.2        
BL_W90_T1.4_D40                    110         1.140        | 661   110         24.6        
BL_W90_T1.4_D30                    110         1.140        | 660   110         24.6        
BL_W20_T1.4_D40                    111         1.140        | 568   111         24.2        
BL_W20_T1.4_D30                    111         1.140        | 584   111         24.2        
BL_W20_T1.4_D25                    111         1.140        | 585   111         24.2        
BL_W20_T1.4_D20                    111         1.140        | 586   111         24.2        
BL_W20_T1.4_D15                    111         1.140        | 587   111         24.2        
BL_W20_T1.4_D10                    111         1.140        | 588   111         24.2        
BL_W20_T1.4_D8                     111         1.140        | 590   111         24.2        
BL_W20_T1.4_D6                     111         1.140        | 592   111         24.2        
BL_W80_T1.4_D40                    110         1.140        | 745   110         24.6        
BL_W60_T1.2_D2                     110         1.140        | 691   110         24.6        
BL_W60_T1.2_D4                     110         1.140        | 692   110         24.6        
BL_W60_T1.2_D6                     110         1.140        | 693   110         24.6        
BL_W60_T1.2_D8                     110         1.140        | 694   110         24.6        
BL_W60_T1.2_D10                    110         1.140        | 695   110         24.6        
BL_W60_T1.2_D15                    110         1.140        | 696   110         24.6        
BL_W60_T1.2_D20                    110         1.140        | 697   110         24.6        
BL_W60_T1.2_D25                    110         1.140        | 698   110         24.6        
BL_W60_T1.2_D30                    110         1.140        | 699   110         24.6        
BL_W60_T1.2_D40                    110         1.140        | 700   110         24.6        
BL_W60_T1.4_D2                     110         1.140        | 701   110         24.6        
BL_W60_T1.4_D4                     110         1.140        | 702   110         24.6        
BL_W60_T1.4_D6                     110         1.140        | 703   110         24.6        
BL_W60_T1.4_D8                     110         1.140        | 704   110         24.6        
BL_W80_T1.4_D4                     110         1.140        | 753   110         24.6        
BL_W60_T1.4_D15                    110         1.140        | 755   110         24.6        
BL_W90_T1.4_D2                     110         1.140        | 627   110         24.6        
BL_W80_T1.4_D30                    110         1.140        | 746   110         24.6        
BL_W80_T1.4_D25                    110         1.140        | 738   110         24.6        
BL_W80_T1.4_D20                    110         1.140        | 748   110         24.6        
BL_W80_T1.4_D15                    110         1.140        | 749   110         24.6        
BL_W80_T1.4_D10                    110         1.140        | 750   110         24.6        
BL_W80_T1.4_D8                     110         1.140        | 751   110         24.6        
BL_W80_T1.4_D6                     110         1.140        | 752   110         24.6        
BL_W60_T1.4_D40                    110         1.140        | 783   110         24.6        
BL_W60_T1.4_D30                    110         1.140        | 784   110         24.6        
BL_W60_T1.4_D10                    110         1.140        | 787   110         24.6        
BL_W60_T1.4_D20                    110         1.140        | 786   110         24.6        
BL_W60_T1.4_D25                    110         1.140        | 785   110         24.6        
BL_W140_T1.2_D2                    109         1.060        | 819   109         25.9        
BL_W140_T1.4_D40                   109         1.060        | 804   109         25.9        
BL_W140_T1.4_D30                   109         1.060        | 806   109         25.9        
