=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 52.0 BPM
Valid interval: 423-1490 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 101 mmHg
Confidence: 0.096
95% CI: [99 - 103] mmHg
Agreement: 7790/2000 detectors

MAP: 100 mmHg
Est. Diastolic: 100 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.6_D6                     110         0.980        | 1967  110         16.1        
BL_W10_T1.2_D2                     110         0.980        | 1976  110         16.1        
BL_W10_T1.8_D20                    108         0.980        | 1162  108         13.5        
BL_W10_T1.8_D15                    108         0.980        | 1384  108         13.9        
BL_W10_T1.8_D10                    110         0.980        | 1958  110         15.8        
BL_W10_T1.8_D8                     110         0.980        | 1962  110         16.1        
BL_W10_T1.8_D6                     110         0.980        | 1963  110         16.1        
BL_W10_T1.8_D4                     110         0.980        | 1964  110         16.1        
BL_W10_T1.8_D2                     110         0.980        | 1965  110         16.1        
BL_W10_T1.6_D20                    108         0.980        | 1317  108         13.5        
BL_W10_T1.6_D15                    108         0.980        | 1368  108         13.9        
BL_W10_T1.6_D10                    110         0.980        | 1957  110         15.8        
BL_W10_T1.6_D8                     110         0.980        | 1966  110         16.1        
BL_W10_T1.6_D4                     110         0.980        | 1968  110         16.1        
BL_W10_T1.6_D2                     110         0.980        | 1960  110         16.1        
BL_W10_T1.4_D20                    108         0.980        | 1304  108         13.5        
BL_W10_T1.2_D4                     110         0.980        | 1959  110         16.1        
BL_W10_T1.4_D10                    110         0.980        | 1955  110         15.8        
BL_W10_T1.4_D8                     110         0.980        | 1970  110         16.1        
BL_W10_T1.2_D6                     110         0.980        | 1975  110         16.1        
BL_W10_T1.4_D6                     110         0.980        | 1971  110         16.1        
BL_W10_T1.4_D4                     110         0.980        | 1972  110         16.1        
BL_W10_T1.4_D2                     110         0.980        | 1973  110         16.1        
BL_W10_T1.2_D8                     110         0.980        | 1974  110         16.1        
BL_W10_T1.2_D10                    110         0.980        | 1956  110         15.8        
