=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 64.8 BPM
Valid interval: 497-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 109 mmHg
Confidence: 0.083
95% CI: [107 - 111] mmHg
Agreement: 8910/2000 detectors

MAP: 110 mmHg
Est. Diastolic: 111 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W90_T1.8_D8                     118         0.900        | 610   118         2.0         
BL_W130_T2.0_D4                    118         0.900        | 107   118         1.5         
BL_W90_T2.0_D10                    118         0.900        | 579   118         2.0         
BL_W90_T2.0_D8                     118         0.900        | 578   118         2.0         
BL_W90_T2.0_D6                     118         0.900        | 577   118         2.0         
BL_W90_T2.0_D4                     118         0.900        | 174   118         1.5         
BL_W90_T2.0_D2                     118         0.900        | 173   118         1.5         
BL_W130_T2.0_D6                    118         0.900        | 108   118         1.5         
BL_W130_T2.0_D8                    118         0.900        | 768   118         2.0         
BL_W130_T2.0_D10                   118         0.900        | 769   118         2.0         
BL_W90_T1.8_D10                    118         0.900        | 583   118         2.0         
BL_W170_T1.2_D2                    118         0.900        | 364   118         1.5         
BL_W90_T1.8_D6                     118         0.900        | 609   118         2.0         
BL_W90_T1.8_D4                     118         0.900        | 159   118         1.5         
BL_W160_T2.6_D10                   118         0.900        | 800   118         2.0         
BL_W160_T2.6_D8                    118         0.900        | 801   118         2.0         
BL_W160_T2.6_D6                    118         0.900        | 406   118         1.5         
BL_W160_T2.6_D4                    118         0.900        | 405   118         1.5         
BL_W160_T2.6_D2                    118         0.900        | 404   118         1.5         
BL_W90_T1.8_D2                     118         0.900        | 171   118         1.5         
BL_W130_T2.2_D2                    118         0.900        | 71    118         1.5         
BL_W170_T1.4_D8                    118         0.900        | 755   118         2.0         
BL_W50_T1.8_D8                     118         0.900        | 784   118         2.0         
BL_W50_T1.8_D10                    118         0.900        | 740   118         2.0         
BL_W170_T1.6_D4                    118         0.900        | 371   118         1.5         
BL_W170_T1.6_D2                    118         0.900        | 370   118         1.5         
BL_W90_T2.2_D10                    118         0.900        | 573   118         2.0         
BL_W90_T2.2_D8                     118         0.900        | 582   118         2.0         
BL_W90_T2.2_D6                     118         0.900        | 581   118         2.0         
BL_W90_T2.2_D4                     118         0.900        | 176   118         1.5         
BL_W170_T1.4_D10                   118         0.900        | 744   118         2.0         
BL_W160_T2.4_D10                   118         0.900        | 766   118         2.0         
BL_W170_T1.4_D6                    118         0.900        | 369   118         1.5         
BL_W170_T1.4_D4                    118         0.900        | 368   118         1.5         
BL_W170_T1.4_D2                    118         0.900        | 367   118         1.5         
BL_W90_T2.2_D2                     118         0.900        | 175   118         1.5         
BL_W130_T2.0_D2                    118         0.900        | 106   118         1.5         
BL_W170_T1.2_D10                   118         0.900        | 788   118         2.0         
BL_W170_T1.2_D8                    118         0.900        | 789   118         2.0         
BL_W170_T1.2_D6                    118         0.900        | 366   118         1.5         
BL_W170_T1.2_D4                    118         0.900        | 365   118         1.5         
BL_W60_T1.4_D10                    118         0.900        | 913   118         2.0         
BL_W60_T1.2_D8                     118         0.900        | 918   118         2.0         
BL_W60_T1.2_D10                    118         0.900        | 914   118         2.0         
BL_W130_T2.2_D10                   118         0.900        | 764   118         2.0         
BL_W160_T2.0_D10                   118         0.900        | 776   118         2.0         
BL_W160_T2.0_D8                    118         0.900        | 779   118         2.0         
BL_W160_T2.0_D6                    118         0.900        | 397   118         1.5         
BL_W60_T1.4_D2                     118         0.900        | 111   118         1.5         
BL_W60_T1.4_D4                     118         0.900        | 112   118         1.5         
BL_W60_T1.4_D6                     118         0.900        | 937   118         2.0         
BL_W60_T1.4_D8                     118         0.900        | 911   118         2.0         
BL_W60_T1.2_D6                     118         0.900        | 933   118         2.0         
BL_W160_T2.0_D4                    118         0.900        | 384   118         1.5         
BL_W160_T2.0_D2                    118         0.900        | 395   118         1.5         
BL_W90_T1.4_D10                    118         0.900        | 592   118         2.0         
BL_W90_T1.4_D8                     118         0.900        | 601   118         2.0         
BL_W60_T1.6_D2                     118         0.900        | 113   118         1.5         
BL_W60_T1.6_D4                     118         0.900        | 114   118         1.5         
BL_W60_T1.6_D6                     118         0.900        | 927   118         2.0         
BL_W60_T1.6_D8                     118         0.900        | 926   118         2.0         
BL_W60_T1.6_D10                    118         0.900        | 917   118         2.0         
BL_W160_T2.2_D10                   118         0.900        | 770   118         2.0         
BL_W160_T2.4_D8                    118         0.900        | 767   118         2.0         
BL_W160_T2.4_D6                    118         0.900        | 403   118         1.5         
BL_W160_T2.4_D4                    118         0.900        | 402   118         1.5         
BL_W160_T2.4_D2                    118         0.900        | 401   118         1.5         
BL_W130_T2.2_D4                    118         0.900        | 59    118         1.5         
BL_W90_T1.6_D10                    118         0.900        | 605   118         2.0         
BL_W90_T1.6_D8                     118         0.900        | 604   118         2.0         
BL_W90_T1.6_D6                     118         0.900        | 603   118         2.0         
BL_W90_T1.6_D4                     118         0.900        | 170   118         1.5         
BL_W50_T1.8_D6                     118         0.900        | 143   118         1.5         
BL_W160_T2.2_D8                    118         0.900        | 771   118         2.0         
BL_W160_T2.2_D6                    118         0.900        | 400   118         1.5         
BL_W160_T2.2_D4                    118         0.900        | 399   118         1.5         
BL_W160_T2.2_D2                    118         0.900        | 398   118         1.5         
BL_W90_T1.6_D2                     118         0.900        | 169   118         1.5         
BL_W130_T2.2_D6                    118         0.900        | 60    118         1.5         
BL_W130_T2.2_D8                    118         0.900        | 773   118         2.0         
BL_W60_T1.2_D2                     118         0.900        | 122   118         1.5         
BL_W60_T1.2_D4                     118         0.900        | 110   118         1.5         
BL_W170_T2.4_D10                   118         0.900        | 538   118         2.0         
BL_W130_T1.2_D10                   118         0.900        | 791   118         2.0         
BL_W130_T1.4_D2                    118         0.900        | 84    118         1.5         
BL_W170_T2.6_D10                   118         0.900        | 565   118         2.0         
BL_W170_T2.6_D6                    118         0.900        | 237   118         1.5         
BL_W170_T2.6_D4                    118         0.900        | 236   118         1.5         
BL_W170_T2.6_D2                    118         0.900        | 235   118         1.5         
BL_W130_T1.4_D4                    118         0.900        | 98    118         1.5         
BL_W130_T1.4_D6                    118         0.900        | 99    118         1.5         
BL_W130_T1.4_D8                    118         0.900        | 794   118         2.0         
BL_W130_T1.4_D10                   118         0.900        | 795   118         2.0         
BL_W130_T1.2_D8                    118         0.900        | 790   118         2.0         
BL_W170_T2.4_D8                    118         0.900        | 539   118         2.0         
BL_W170_T2.4_D6                    118         0.900        | 297   118         1.5         
