=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 79.6 BPM
Valid interval: 426-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 96 mmHg
Confidence: 0.141
95% CI: [94 - 98] mmHg
Agreement: 7384/2000 detectors

MAP: 84 mmHg
Est. Diastolic: 77 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.2_D4                     118         1.200        | 1987  118         21.3        
BL_W10_T1.2_D6                     118         1.200        | 1988  118         21.3        
BL_W10_T1.2_D8                     100         1.200        | 1288  100         2.8         
BL_W10_T1.2_D10                    100         1.200        | 1292  100         2.8         
BL_W10_T1.2_D15                    99          1.200        | 1194  99          2.4         
BL_W10_T1.2_D20                    99          1.200        | 1151  99          2.4         
BL_W10_T1.2_D25                    99          1.200        | 905   99          2.2         
BL_W10_T1.2_D30                    99          1.200        | 892   99          2.2         
BL_W10_T1.2_D2                     118         1.200        | 1991  118         21.3        
BL_W10_T1.2_D40                    94          1.140        | 1355  94          3.3         
BL_W10_T1.4_D8                     100         0.960        | 1291  100         2.8         
BL_W10_T1.6_D6                     118         0.960        | 1990  118         21.3        
BL_W10_T1.6_D4                     118         0.960        | 1977  118         21.0        
BL_W10_T1.6_D2                     118         0.960        | 1976  118         21.0        
BL_W10_T1.4_D30                    99          0.960        | 879   99          2.2         
BL_W10_T1.4_D25                    99          0.960        | 863   99          2.2         
BL_W10_T1.4_D20                    99          0.960        | 1143  99          2.4         
BL_W10_T1.4_D15                    99          0.960        | 1145  99          2.4         
BL_W10_T1.4_D10                    100         0.960        | 1293  100         2.8         
BL_W10_T1.4_D6                     118         0.960        | 1989  118         21.3        
BL_W10_T1.4_D4                     118         0.960        | 1973  118         21.0        
BL_W10_T1.4_D2                     118         0.960        | 1971  118         21.0        
BL_W10_T1.6_D15                    99          0.848        | 1129  99          2.4         
BL_W10_T1.6_D30                    99          0.848        | 948   99          2.2         
BL_W10_T1.6_D25                    99          0.848        | 943   99          2.2         
BL_W10_T1.6_D20                    99          0.848        | 1141  99          2.4         
BL_W10_T1.6_D10                    100         0.848        | 1290  100         2.8         
BL_W10_T1.4_D40                    94          0.848        | 1373  94          3.3         
BL_W10_T1.6_D8                     100         0.848        | 1289  100         2.8         
BL_W10_T1.6_D40                    94          0.720        | 1332  94          3.3         
BL_W130_T1.2_D15                   107         0.464        | 1829  107         10.4        
BL_W130_T1.2_D10                   107         0.464        | 1815  107         10.4        
BL_W130_T1.2_D8                    107         0.464        | 1813  107         10.4        
BL_W130_T1.2_D6                    107         0.464        | 1832  107         10.4        
BL_W130_T1.2_D4                    107         0.464        | 1841  107         10.4        
BL_W130_T1.2_D2                    107         0.464        | 1821  107         10.4        
BL_W120_T1.4_D15                   107         0.464        | 1824  107         10.4        
BL_W120_T1.2_D15                   107         0.464        | 1830  107         10.4        
BL_W110_T1.6_D20                   107         0.464        | 1846  107         10.4        
BL_W110_T1.4_D20                   107         0.464        | 1838  107         10.4        
BL_W110_T1.2_D20                   107         0.464        | 1837  107         10.4        
BL_W20_T1.2_D8                     118         0.464        | 1965  118         20.7        
BL_W20_T2.2_D8                     117         0.464        | 1962  117         20.4        
BL_W100_T1.6_D20                   107         0.464        | 1834  107         10.4        
BL_W100_T1.4_D20                   107         0.464        | 1842  107         10.4        
BL_W100_T1.2_D20                   107         0.464        | 1827  107         10.4        
BL_W100_T1.2_D15                   108         0.464        | 1851  108         10.7        
BL_W90_T1.4_D20                    107         0.464        | 1831  107         10.4        
BL_W90_T1.2_D20                    107         0.464        | 1848  107         10.4        
BL_W80_T1.2_D15                    108         0.464        | 1874  108         10.7        
BL_W20_T2.0_D8                     117         0.464        | 1963  117         20.4        
BL_W150_T1.8_D15                   99          0.420        | 973   99          2.4         
BL_W200_T1.4_D20                   99          0.420        | 1039  99          2.4         
BL_W190_T1.4_D20                   99          0.420        | 1147  99          2.4         
BL_W180_T1.4_D20                   99          0.420        | 1155  99          2.4         
BL_W160_T1.8_D15                   99          0.420        | 1287  99          2.4         
BL_W160_T1.6_D15                   99          0.420        | 1277  99          2.4         
BL_W160_T1.4_D15                   99          0.420        | 1249  99          2.4         
BL_W130_T1.4_D15                   99          0.420        | 1105  99          2.4         
BL_W130_T1.6_D15                   99          0.420        | 1049  99          2.4         
BL_W140_T1.2_D15                   99          0.420        | 1117  99          2.4         
