=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 57.3 BPM
Valid interval: 453-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 85 mmHg
Confidence: 0.065
95% CI: [83 - 87] mmHg
Agreement: 13531/2000 detectors

MAP: 136 mmHg
Est. Diastolic: 162 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W120_T1.4_D25                   84          1.200        | 1538  84          8.8         
BL_W120_T1.2_D8                    95          1.200        | 405   95          1.5         
BL_W120_T1.2_D10                   94          1.200        | 39    94          1.1         
BL_W120_T1.2_D15                   94          1.200        | 38    94          1.1         
BL_W120_T1.2_D20                   86          1.200        | 1023  86          7.1         
BL_W120_T1.2_D25                   84          1.200        | 1639  84          8.8         
BL_W120_T1.2_D30                   84          1.200        | 1635  84          8.8         
BL_W120_T1.4_D2                    95          1.200        | 693   95          1.8         
BL_W120_T1.4_D4                    95          1.200        | 411   95          1.5         
BL_W120_T1.4_D6                    95          1.200        | 412   95          1.5         
BL_W120_T1.4_D8                    95          1.200        | 413   95          1.5         
BL_W120_T1.4_D10                   94          1.200        | 34    94          1.1         
BL_W120_T1.4_D15                   94          1.200        | 32    94          1.1         
BL_W120_T1.4_D20                   86          1.200        | 1014  86          7.1         
BL_W120_T1.2_D6                    95          1.200        | 403   95          1.5         
BL_W120_T1.4_D30                   84          1.200        | 1535  84          8.8         
BL_W120_T1.6_D30                   84          1.200        | 1588  84          8.8         
BL_W130_T1.2_D4                    95          1.200        | 385   95          1.5         
BL_W130_T1.2_D6                    95          1.200        | 237   95          1.5         
BL_W130_T1.2_D8                    95          1.200        | 247   95          1.5         
BL_W130_T1.2_D10                   94          1.200        | 124   94          1.1         
BL_W130_T1.2_D15                   94          1.200        | 149   94          1.1         
BL_W130_T1.2_D20                   86          1.200        | 1092  86          7.1         
BL_W130_T1.2_D25                   84          1.200        | 1534  84          8.8         
BL_W130_T1.2_D30                   84          1.200        | 1592  84          8.8         
BL_W130_T1.2_D40                   76          1.200        | 1769  76          17.0        
BL_W130_T1.4_D2                    95          1.200        | 712   95          1.8         
BL_W110_T1.4_D25                   84          1.200        | 1389  84          8.8         
BL_W110_T1.2_D15                   94          1.200        | 47    94          1.1         
BL_W110_T1.2_D20                   86          1.200        | 1200  86          7.1         
BL_W110_T1.2_D25                   84          1.200        | 1382  84          8.8         
BL_W110_T1.2_D30                   84          1.200        | 1385  84          8.8         
BL_W110_T1.2_D40                   76          1.200        | 1779  76          17.0        
BL_W110_T1.4_D2                    95          1.200        | 737   95          1.8         
BL_W110_T1.4_D4                    95          1.200        | 360   95          1.5         
BL_W110_T1.4_D6                    95          1.200        | 320   95          1.5         
BL_W110_T1.4_D8                    95          1.200        | 307   95          1.5         
BL_W110_T1.4_D10                   94          1.200        | 79    94          1.1         
BL_W110_T1.4_D15                   94          1.200        | 77    94          1.1         
BL_W110_T1.4_D20                   86          1.200        | 1197  86          7.1         
BL_W130_T1.4_D4                    95          1.200        | 245   95          1.5         
BL_W110_T1.4_D30                   84          1.200        | 1390  84          8.8         
BL_W110_T1.4_D40                   76          1.200        | 1776  76          17.0        
BL_W110_T1.6_D30                   84          1.200        | 1395  84          8.8         
BL_W110_T1.6_D40                   76          1.200        | 1822  76          17.0        
BL_W110_T1.8_D40                   76          1.200        | 1812  76          17.0        
BL_W110_T2.0_D40                   76          1.200        | 1802  76          17.0        
BL_W110_T2.2_D40                   76          1.200        | 1803  76          17.0        
BL_W110_T2.4_D40                   76          1.200        | 1821  76          17.0        
BL_W110_T2.6_D40                   76          1.200        | 1797  76          17.0        
BL_W110_T2.8_D40                   76          1.200        | 1823  76          17.0        
BL_W110_T3.0_D40                   76          1.200        | 1826  76          17.0        
BL_W120_T1.2_D4                    95          1.200        | 388   95          1.5         
BL_W140_T1.6_D8                    95          1.200        | 272   95          1.5         
BL_W140_T1.2_D40                   71          1.200        | 1880  71          22.3        
BL_W140_T1.4_D2                    95          1.200        | 685   95          1.8         
BL_W140_T1.4_D4                    95          1.200        | 265   95          1.5         
BL_W140_T1.4_D6                    95          1.200        | 252   95          1.5         
BL_W140_T1.4_D8                    95          1.200        | 268   95          1.5         
BL_W140_T1.4_D10                   94          1.200        | 106   94          1.1         
BL_W140_T1.4_D15                   94          1.200        | 105   94          1.1         
BL_W140_T1.4_D20                   86          1.200        | 1068  86          7.1         
BL_W140_T1.4_D25                   84          1.200        | 1557  84          8.8         
