=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 84.1 BPM
Valid interval: 408-1360 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 100 mmHg
Confidence: 0.066
95% CI: [98 - 102] mmHg
Agreement: 9124/2000 detectors

MAP: 104 mmHg
Est. Diastolic: 105 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W190_T1.2_D6                    98          1.200        | 714   98          11.0        
BL_W10_T1.6_D30                    98          1.200        | 697   98          10.5        
BL_W10_T1.6_D40                    98          1.200        | 688   98          10.5        
BL_W180_T1.2_D6                    98          1.200        | 738   98          11.0        
BL_W180_T1.2_D40                   98          1.200        | 751   98          11.0        
BL_W180_T1.2_D30                   98          1.200        | 750   98          11.0        
BL_W180_T1.2_D25                   98          1.200        | 749   98          11.0        
BL_W20_T1.2_D30                    98          1.200        | 673   98          10.5        
BL_W190_T1.2_D2                    98          1.200        | 752   98          11.0        
BL_W10_T1.8_D20                    98          1.200        | 705   98          10.5        
BL_W10_T1.8_D25                    98          1.200        | 706   98          10.5        
BL_W10_T1.8_D30                    98          1.200        | 698   98          10.5        
BL_W10_T1.8_D40                    98          1.200        | 687   98          10.5        
BL_W190_T1.2_D4                    98          1.200        | 747   98          11.0        
BL_W10_T1.6_D25                    98          1.200        | 696   98          10.5        
BL_W190_T1.2_D8                    98          1.200        | 724   98          11.0        
BL_W190_T1.2_D10                   98          1.200        | 723   98          11.0        
BL_W190_T1.2_D15                   98          1.200        | 722   98          11.0        
BL_W190_T1.2_D20                   98          1.200        | 721   98          11.0        
BL_W190_T1.2_D25                   98          1.200        | 736   98          11.0        
BL_W190_T1.2_D30                   98          1.200        | 737   98          11.0        
BL_W190_T1.2_D40                   98          1.200        | 725   98          11.0        
BL_W20_T1.2_D40                    98          1.200        | 675   98          10.5        
BL_W180_T1.2_D20                   98          1.200        | 748   98          11.0        
BL_W180_T1.2_D15                   98          1.200        | 746   98          11.0        
BL_W180_T1.2_D10                   98          1.200        | 745   98          11.0        
BL_W180_T1.2_D8                    98          1.200        | 744   98          11.0        
BL_W10_T1.6_D20                    98          1.200        | 695   98          10.5        
BL_W10_T1.2_D6                     121         1.200        | 753   121         11.8        
BL_W10_T1.2_D8                     117         1.200        | 503   117         8.1         
BL_W10_T1.2_D10                    117         1.200        | 500   117         8.1         
BL_W10_T1.2_D15                    117         1.200        | 299   117         7.9         
BL_W10_T1.2_D20                    116         1.200        | 270   116         7.5         
BL_W10_T1.2_D25                    116         1.200        | 269   116         7.5         
BL_W10_T1.2_D30                    114         1.200        | 69    114         4.5         
BL_W10_T1.2_D40                    114         1.200        | 68    114         4.5         
BL_W40_T1.2_D40                    98          1.200        | 726   98          11.0        
BL_W10_T1.4_D6                     121         1.200        | 757   121         11.8        
BL_W10_T1.4_D8                     117         1.200        | 497   117         8.1         
BL_W10_T1.4_D10                    117         1.200        | 494   117         8.1         
BL_W10_T1.4_D15                    117         1.200        | 279   117         7.9         
BL_W10_T1.4_D20                    116         1.200        | 263   116         7.5         
BL_W10_T1.4_D25                    116         1.200        | 262   116         7.5         
BL_W10_T1.4_D30                    114         1.200        | 62    114         4.5         
BL_W10_T1.4_D40                    114         1.200        | 61    114         4.5         
BL_W50_T1.2_D40                    98          1.200        | 741   98          11.0        
BL_W180_T1.2_D2                    98          1.200        | 742   98          11.0        
BL_W180_T1.2_D4                    98          1.200        | 743   98          11.0        
BL_W140_T1.2_D6                    96          1.140        | 956   96          12.7        
BL_W140_T1.2_D4                    96          1.140        | 955   96          12.7        
BL_W140_T1.2_D2                    96          1.140        | 951   96          12.7        
BL_W130_T1.4_D40                   96          1.140        | 1577  96          13.1        
BL_W140_T1.2_D8                    96          1.140        | 957   96          12.7        
BL_W140_T1.4_D25                   96          1.140        | 1524  96          13.1        
BL_W130_T1.4_D30                   96          1.140        | 1576  96          13.1        
BL_W130_T1.4_D25                   96          1.140        | 1575  96          13.1        
BL_W130_T1.4_D20                   96          1.140        | 1562  96          13.1        
BL_W130_T1.4_D15                   96          1.140        | 1573  96          13.1        
BL_W130_T1.4_D10                   96          1.140        | 1572  96          13.1        
BL_W130_T1.4_D8                    96          1.140        | 1571  96          13.1        
BL_W130_T1.4_D6                    96          1.140        | 1570  96          13.1        
BL_W130_T1.4_D4                    96          1.140        | 1569  96          13.1        
BL_W150_T1.4_D2                    96          1.140        | 1057  96          13.1        
BL_W150_T1.2_D6                    96          1.140        | 988   96          12.7        
BL_W150_T1.2_D8                    96          1.140        | 989   96          12.7        
BL_W150_T1.2_D10                   96          1.140        | 990   96          12.7        
BL_W150_T1.2_D15                   96          1.140        | 991   96          12.7        
BL_W150_T1.2_D20                   96          1.140        | 992   96          12.7        
BL_W150_T1.2_D25                   96          1.140        | 993   96          12.7        
BL_W150_T1.2_D30                   96          1.140        | 983   96          12.7        
BL_W150_T1.2_D40                   96          1.140        | 995   96          12.7        
BL_W150_T1.2_D4                    96          1.140        | 987   96          12.7        
BL_W150_T1.4_D4                    96          1.140        | 1058  96          13.1        
BL_W150_T1.4_D6                    96          1.140        | 1059  96          13.1        
BL_W150_T1.4_D8                    96          1.140        | 1060  96          13.1        
BL_W150_T1.4_D10                   96          1.140        | 1061  96          13.1        
BL_W150_T1.4_D15                   96          1.140        | 1046  96          13.1        
BL_W150_T1.4_D20                   96          1.140        | 1063  96          13.1        
BL_W150_T1.4_D25                   96          1.140        | 1064  96          13.1        
BL_W170_T1.2_D6                    96          1.140        | 772   96          12.7        
BL_W140_T1.4_D8                    96          1.140        | 1605  96          13.1        
BL_W140_T1.2_D15                   96          1.140        | 922   96          12.7        
BL_W140_T1.2_D20                   96          1.140        | 923   96          12.7        
BL_W140_T1.2_D25                   96          1.140        | 925   96          12.7        
BL_W140_T1.2_D30                   96          1.140        | 926   96          12.7        
BL_W140_T1.2_D40                   96          1.140        | 996   96          12.7        
BL_W140_T1.4_D2                    96          1.140        | 1602  96          13.1        
BL_W140_T1.4_D4                    96          1.140        | 1603  96          13.1        
BL_W140_T1.4_D6                    96          1.140        | 1604  96          13.1        
BL_W140_T1.2_D10                   96          1.140        | 958   96          12.7        
BL_W140_T1.4_D10                   96          1.140        | 1606  96          13.1        
BL_W140_T1.4_D15                   96          1.140        | 1607  96          13.1        
BL_W140_T1.4_D20                   96          1.140        | 1608  96          13.1        
BL_W150_T1.4_D30                   96          1.140        | 1065  96          13.1        
BL_W140_T1.4_D30                   96          1.140        | 1609  96          13.1        
BL_W140_T1.4_D40                   96          1.140        | 1022  96          13.1        
BL_W150_T1.2_D2                    96          1.140        | 986   96          12.7        
BL_W70_T1.4_D20                    96          1.140        | 1347  96          13.1        
BL_W110_T1.2_D40                   96          1.140        | 792   96          12.7        
BL_W110_T1.2_D30                   96          1.140        | 793   96          12.7        
BL_W110_T1.2_D25                   96          1.140        | 794   96          12.7        
BL_W110_T1.2_D20                   96          1.140        | 795   96          12.7        
BL_W110_T1.2_D15                   96          1.140        | 796   96          12.7        
BL_W110_T1.2_D10                   96          1.140        | 797   96          12.7        
BL_W110_T1.2_D8                    96          1.140        | 798   96          12.7        
BL_W110_T1.2_D6                    96          1.140        | 799   96          12.7        
BL_W110_T1.2_D4                    96          1.140        | 790   96          12.7        
BL_W110_T1.2_D2                    96          1.140        | 801   96          12.7        
BL_W80_T1.2_D40                    96          1.140        | 952   96          12.7        
BL_W70_T1.4_D40                    96          1.140        | 1349  96          13.1        
BL_W70_T1.4_D30                    96          1.140        | 1350  96          13.1        
BL_W70_T1.4_D25                    96          1.140        | 1351  96          13.1        
BL_W120_T1.2_D2                    96          1.140        | 873   96          12.7        
BL_W70_T1.4_D15                    96          1.140        | 1362  96          13.1        
BL_W70_T1.4_D10                    96          1.140        | 1403  96          13.1        
BL_W70_T1.4_D8                     96          1.140        | 1404  96          13.1        
BL_W70_T1.4_D6                     96          1.140        | 1405  96          13.1        
