=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 71.4 BPM
Valid interval: 425-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 93 mmHg
Confidence: 0.093
95% CI: [91 - 95] mmHg
Agreement: 7845/2000 detectors

MAP: 97 mmHg
Est. Diastolic: 99 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T1.8_D30                   92          0.500        | 542   92          12.5        
BL_W140_T2.2_D4                    91          0.500        | 1767  91          12.9        
BL_W140_T2.2_D2                    91          0.500        | 1766  91          12.9        
BL_W140_T2.0_D40                   92          0.500        | 552   92          12.5        
BL_W140_T2.0_D30                   92          0.500        | 551   92          12.5        
BL_W140_T2.0_D25                   91          0.500        | 1757  91          12.9        
BL_W140_T2.0_D20                   91          0.500        | 1749  91          12.9        
BL_W140_T2.0_D15                   91          0.500        | 1750  91          12.9        
BL_W140_T2.0_D10                   91          0.500        | 1751  91          12.9        
BL_W140_T2.0_D8                    91          0.500        | 1752  91          12.9        
BL_W140_T2.0_D6                    91          0.500        | 1830  91          12.9        
BL_W140_T2.0_D4                    91          0.500        | 1754  91          12.9        
BL_W140_T2.0_D2                    91          0.500        | 1755  91          12.9        
BL_W140_T1.8_D40                   92          0.500        | 550   92          12.5        
BL_W140_T2.2_D6                    91          0.500        | 1768  91          12.9        
BL_W140_T1.8_D25                   91          0.500        | 1756  91          12.9        
BL_W140_T1.8_D20                   91          0.500        | 1748  91          12.9        
BL_W140_T1.8_D15                   91          0.500        | 1758  91          12.9        
BL_W140_T1.8_D10                   91          0.500        | 1759  91          12.9        
BL_W140_T1.8_D8                    91          0.500        | 1760  91          12.9        
BL_W140_T1.8_D6                    91          0.500        | 1761  91          12.9        
BL_W140_T1.8_D4                    91          0.500        | 1762  91          12.9        
BL_W140_T1.8_D2                    91          0.500        | 1763  91          12.9        
BL_W140_T1.6_D40                   92          0.500        | 616   92          12.5        
BL_W140_T1.6_D30                   92          0.500        | 602   92          12.5        
BL_W140_T1.6_D25                   91          0.500        | 1764  91          12.9        
BL_W140_T1.6_D20                   91          0.500        | 1866  91          12.9        
BL_W140_T2.4_D15                   91          0.500        | 1779  91          12.9        
BL_W150_T1.2_D30                   92          0.500        | 840   92          12.5        
BL_W150_T1.2_D25                   92          0.500        | 841   92          12.5        
BL_W150_T1.2_D20                   92          0.500        | 832   92          12.5        
BL_W150_T1.2_D15                   92          0.500        | 843   92          12.5        
BL_W150_T1.2_D10                   92          0.500        | 844   92          12.5        
BL_W150_T1.2_D8                    92          0.500        | 845   92          12.5        
BL_W150_T1.2_D6                    92          0.500        | 846   92          12.5        
BL_W150_T1.2_D4                    92          0.500        | 847   92          12.5        
BL_W150_T1.2_D2                    92          0.500        | 848   92          12.5        
BL_W140_T2.4_D40                   92          0.500        | 559   92          12.5        
BL_W140_T2.4_D30                   92          0.500        | 556   92          12.5        
BL_W140_T2.4_D25                   91          0.500        | 1732  91          12.9        
BL_W140_T2.4_D20                   91          0.500        | 1780  91          12.9        
BL_W140_T1.6_D15                   91          0.500        | 1924  91          12.9        
BL_W140_T2.4_D10                   91          0.500        | 1778  91          12.9        
BL_W140_T2.4_D8                    91          0.500        | 1777  91          12.9        
BL_W140_T2.4_D6                    91          0.500        | 1776  91          12.9        
BL_W140_T2.4_D4                    91          0.500        | 1775  91          12.9        
BL_W140_T2.4_D2                    91          0.500        | 1774  91          12.9        
BL_W140_T2.2_D40                   92          0.500        | 555   92          12.5        
