=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 85.1 BPM
Valid interval: 404-1329 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 106 mmHg
Confidence: 0.075
95% CI: [104 - 108] mmHg
Agreement: 11975/2000 detectors

MAP: 106 mmHg
Est. Diastolic: 106 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W160_T1.2_D40                   109         1.200        | 23    109         1.1         
BL_W200_T1.4_D10                   109         1.200        | 10    109         0.7         
BL_W190_T1.2_D40                   99          1.200        | 1572  99          9.1         
BL_W190_T1.2_D30                   110         1.200        | 601   110         2.2         
BL_W90_T1.2_D25                    110         1.200        | 974   110         2.2         
BL_W140_T1.2_D20                   109         1.200        | 250   109         1.4         
BL_W190_T1.2_D25                   110         1.200        | 980   110         2.2         
BL_W140_T1.2_D15                   113         1.200        | 1088  113         4.5         
BL_W190_T1.2_D20                   109         1.200        | 492   109         1.4         
BL_W100_T1.2_D25                   110         1.200        | 581   110         2.2         
BL_W100_T1.2_D30                   110         1.200        | 600   110         2.2         
BL_W100_T1.2_D40                   98          1.200        | 1576  98          9.7         
BL_W190_T1.2_D15                   109         1.200        | 497   109         1.4         
BL_W190_T1.4_D2                    109         1.200        | 14    109         0.7         
BL_W160_T1.2_D30                   110         1.200        | 593   110         2.2         
BL_W160_T1.2_D25                   110         1.200        | 594   110         2.2         
BL_W160_T1.2_D20                   109         1.200        | 382   109         1.4         
BL_W160_T1.2_D15                   113         1.200        | 1197  113         4.5         
BL_W150_T1.2_D20                   109         1.200        | 183   109         1.4         
BL_W150_T1.2_D25                   110         1.200        | 787   110         2.2         
BL_W140_T1.2_D30                   110         1.200        | 731   110         2.2         
BL_W140_T1.2_D40                   109         1.200        | 131   109         1.1         
BL_W180_T1.2_D2                    109         1.200        | 21    109         0.7         
BL_W150_T1.2_D30                   110         1.200        | 786   110         2.2         
BL_W150_T1.2_D40                   109         1.200        | 143   109         1.1         
BL_W180_T1.2_D4                    109         1.200        | 1     109         0.7         
BL_W190_T1.4_D10                   109         1.200        | 6     109         0.7         
BL_W140_T1.2_D25                   110         1.200        | 730   110         2.2         
BL_W90_T1.2_D40                    98          1.200        | 1579  98          9.7         
BL_W90_T1.2_D30                    110         1.200        | 973   110         2.2         
BL_W170_T1.2_D40                   109         1.200        | 117   109         1.1         
BL_W170_T1.2_D30                   110         1.200        | 937   110         2.2         
BL_W150_T1.2_D15                   113         1.200        | 1081  113         4.5         
BL_W170_T1.2_D25                   110         1.200        | 936   110         2.2         
BL_W170_T1.2_D20                   109         1.200        | 172   109         1.4         
BL_W170_T1.2_D15                   109         1.200        | 171   109         1.4         
BL_W170_T1.2_D10                   109         1.200        | 2     109         0.7         
BL_W170_T1.2_D8                    109         1.200        | 3     109         0.7         
BL_W170_T1.2_D6                    109         1.200        | 4     109         0.7         
BL_W180_T1.2_D40                   109         1.200        | 95    109         1.1         
BL_W200_T1.2_D15                   109         1.200        | 478   109         1.4         
BL_W200_T1.2_D20                   109         1.200        | 477   109         1.4         
BL_W200_T1.2_D25                   110         1.200        | 796   110         2.2         
BL_W200_T1.2_D30                   110         1.200        | 797   110         2.2         
BL_W200_T1.2_D40                   99          1.200        | 1574  99          9.1         
BL_W200_T1.4_D2                    109         1.200        | 13    109         0.7         
BL_W190_T1.4_D6                    109         1.200        | 8     109         0.7         
BL_W200_T1.4_D4                    109         1.200        | 12    109         0.7         
BL_W200_T1.4_D6                    109         1.200        | 11    109         0.7         
BL_W190_T1.4_D4                    109         1.200        | 9     109         0.7         
BL_W170_T1.2_D4                    109         1.200        | 5     109         0.7         
BL_W170_T1.2_D2                    109         1.200        | 7     109         0.7         
BL_W10_T1.2_D15                    113         1.200        | 1278  113         4.7         
BL_W180_T1.2_D10                   109         1.200        | 20    109         0.7         
BL_W180_T1.2_D20                   109         1.200        | 480   109         1.4         
BL_W10_T1.8_D30                    106         1.200        | 553   106         2.1         
BL_W180_T1.2_D30                   110         1.200        | 972   110         2.2         
BL_W10_T1.8_D25                    113         1.200        | 1116  113         4.5         
BL_W10_T1.8_D20                    113         1.200        | 1544  113         5.2         
BL_W10_T1.8_D15                    113         1.200        | 1280  113         4.7         
BL_W10_T1.4_D15                    113         1.200        | 1285  113         4.7         
BL_W10_T1.4_D20                    113         1.200        | 1522  113         5.2         
BL_W10_T1.4_D25                    113         1.200        | 1047  113         4.5         
BL_W10_T1.8_D40                    106         1.200        | 554   106         2.1         
BL_W10_T1.2_D20                    113         1.200        | 1523  113         5.2         
BL_W10_T1.4_D30                    106         1.200        | 543   106         2.1         
BL_W10_T1.4_D40                    106         1.200        | 550   106         2.1         
BL_W10_T1.6_D40                    106         1.200        | 540   106         2.1         
BL_W10_T1.6_D30                    106         1.200        | 551   106         2.1         
BL_W180_T1.2_D15                   109         1.200        | 494   109         1.4         
BL_W10_T1.6_D25                    113         1.200        | 1125  113         4.5         
BL_W10_T1.6_D15                    113         1.200        | 1279  113         4.7         
BL_W10_T1.6_D20                    113         1.200        | 1521  113         5.2         
BL_W180_T1.2_D6                    109         1.200        | 19    109         0.7         
BL_W10_T1.2_D25                    113         1.200        | 1062  113         4.5         
BL_W10_T1.2_D30                    106         1.200        | 534   106         2.1         
BL_W10_T2.0_D40                    100         1.200        | 1556  100         8.5         
BL_W10_T2.0_D30                    100         1.200        | 1555  100         8.5         
BL_W10_T2.0_D25                    100         1.200        | 1554  100         8.5         
BL_W180_T1.2_D25                   110         1.200        | 979   110         2.2         
BL_W10_T2.0_D20                    100         1.200        | 1553  100         8.5         
BL_W10_T2.0_D15                    100         1.200        | 1552  100         8.5         
BL_W10_T1.2_D40                    106         1.200        | 535   106         2.1         
BL_W40_T1.2_D25                    97          1.140        | 1617  97          11.5        
BL_W10_T1.8_D8                     117         1.140        | 1567  117         8.9         
BL_W40_T1.2_D30                    97          1.140        | 1618  97          11.5        
BL_W40_T1.2_D40                    97          1.140        | 1619  97          11.5        
BL_W10_T1.6_D10                    107         1.060        | 155   107         1.2         
BL_W10_T2.2_D15                    94          1.060        | 1789  94          13.7        
BL_W10_T2.2_D20                    94          1.060        | 1788  94          13.7        
