=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 59.1 BPM
Valid interval: 530-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 126 mmHg
Confidence: 0.056
95% CI: [124 - 128] mmHg
Agreement: 12161/2000 detectors

MAP: 102 mmHg
Est. Diastolic: 90 mmHg
Oscillometric MAP Systolic: 125 mmHg
Oscillometric MAP Diastolic: 100 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T1.2_D2                    151         1.200        | 1087  151         11.4        
BL_W140_T1.4_D10                   154         1.200        | 1182  154         14.3        
BL_W140_T1.6_D2                    151         1.200        | 1100  151         11.4        
BL_W140_T1.6_D4                    151         1.200        | 1094  151         11.4        
BL_W140_T1.6_D6                    151         1.200        | 1107  151         11.4        
BL_W140_T1.6_D8                    154         1.200        | 1137  154         14.3        
BL_W140_T1.6_D10                   154         1.200        | 1180  154         14.3        
BL_W140_T1.8_D2                    151         1.200        | 1102  151         11.4        
BL_W140_T1.8_D4                    151         1.200        | 1103  151         11.4        
BL_W140_T1.8_D6                    151         1.200        | 1104  151         11.4        
BL_W140_T1.8_D8                    154         1.200        | 1146  154         14.3        
BL_W140_T1.8_D10                   154         1.200        | 1174  154         14.3        
BL_W140_T1.4_D8                    154         1.200        | 1144  154         14.3        
BL_W150_T1.2_D4                    151         1.200        | 1089  151         11.4        
BL_W150_T1.2_D6                    151         1.200        | 1112  151         11.4        
BL_W150_T1.2_D8                    151         1.200        | 1114  151         11.4        
BL_W150_T1.2_D10                   151         1.200        | 1092  151         11.4        
BL_W150_T1.4_D2                    151         1.200        | 1109  151         11.4        
BL_W150_T1.4_D4                    151         1.200        | 1106  151         11.4        
BL_W150_T1.4_D6                    151         1.200        | 1105  151         11.4        
BL_W150_T1.4_D8                    151         1.200        | 1101  151         11.4        
BL_W150_T1.4_D10                   151         1.200        | 1088  151         11.4        
BL_W150_T1.6_D2                    151         1.200        | 1095  151         11.4        
BL_W130_T1.8_D6                    151         1.200        | 1111  151         11.4        
BL_W130_T1.4_D6                    155         1.200        | 1187  155         14.9        
BL_W130_T1.4_D8                    155         1.200        | 1190  155         15.2        
BL_W130_T1.4_D10                   155         1.200        | 1196  155         15.5        
BL_W130_T1.6_D2                    154         1.200        | 1136  154         13.9        
BL_W130_T1.6_D4                    154         1.200        | 1135  154         13.9        
BL_W130_T1.6_D6                    154         1.200        | 1131  154         13.9        
BL_W130_T1.6_D8                    155         1.200        | 1189  155         15.2        
BL_W130_T1.6_D10                   155         1.200        | 1197  155         15.5        
BL_W40_T1.2_D6                     159         1.200        | 1287  159         19.5        
BL_W130_T1.8_D2                    151         1.200        | 1091  151         11.4        
BL_W130_T1.8_D4                    151         1.200        | 1113  151         11.4        
BL_W150_T1.6_D4                    151         1.200        | 1099  151         11.4        
BL_W130_T1.8_D8                    155         1.200        | 1188  155         15.2        
BL_W130_T1.8_D10                   155         1.200        | 1198  155         15.5        
BL_W140_T1.2_D2                    154         1.200        | 1139  154         14.3        
BL_W140_T1.2_D4                    154         1.200        | 1140  154         14.3        
BL_W140_T1.2_D6                    154         1.200        | 1141  154         14.3        
BL_W140_T1.2_D8                    154         1.200        | 1143  154         14.3        
BL_W140_T1.2_D10                   154         1.200        | 1184  154         14.3        
BL_W140_T1.4_D2                    154         1.200        | 1134  154         13.9        
BL_W140_T1.4_D4                    154         1.200        | 1133  154         13.9        
BL_W140_T1.4_D6                    154         1.200        | 1132  154         13.9        
BL_W170_T1.2_D2                    145         1.200        | 1006  145         5.4         
BL_W160_T1.6_D8                    149         1.200        | 1033  149         9.3         
BL_W160_T1.6_D10                   150         1.200        | 1070  150         9.6         
BL_W160_T1.6_D15                   149         1.200        | 1038  149         9.3         
BL_W160_T1.8_D2                    145         1.200        | 953   145         4.8         
BL_W160_T1.8_D4                    145         1.200        | 959   145         4.8         
BL_W160_T1.8_D6                    145         1.200        | 962   145         4.8         
BL_W160_T1.8_D8                    145         1.200        | 963   145         4.8         
BL_W160_T1.8_D10                   150         1.200        | 1071  150         9.6         
BL_W160_T1.8_D15                   149         1.200        | 1031  149         9.3         
BL_W160_T2.0_D10                   150         1.200        | 1066  150         9.6         
BL_W160_T2.0_D15                   149         1.200        | 1042  149         9.3         
BL_W160_T1.6_D6                    149         1.200        | 1032  149         9.3         
BL_W170_T1.2_D4                    145         1.200        | 1005  145         5.4         
BL_W170_T1.2_D6                    145         1.200        | 1010  145         5.4         
BL_W170_T1.2_D8                    145         1.200        | 1012  145         5.4         
BL_W170_T1.2_D10                   145         1.200        | 1013  145         5.4         
BL_W170_T1.2_D15                   145         1.200        | 942   145         4.8         
BL_W170_T1.4_D2                    145         1.200        | 984   145         5.2         
BL_W170_T1.4_D4                    145         1.200        | 980   145         5.2         
BL_W170_T1.4_D6                    145         1.200        | 979   145         5.2         
BL_W170_T1.4_D8                    145         1.200        | 978   145         5.2         
BL_W170_T1.4_D10                   145         1.200        | 1014  145         5.4         
BL_W160_T1.2_D6                    149         1.200        | 1061  149         9.5         
BL_W150_T1.6_D6                    151         1.200        | 1098  151         11.4        
BL_W150_T1.6_D8                    151         1.200        | 1097  151         11.4        
BL_W150_T1.6_D10                   151         1.200        | 1096  151         11.4        
BL_W150_T1.8_D2                    151         1.200        | 1082  151         11.1        
BL_W150_T1.8_D4                    151         1.200        | 1083  151         11.1        
