=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 63.1 BPM
Valid interval: 457-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 109 mmHg
Confidence: 0.073
95% CI: [107 - 111] mmHg
Agreement: 11676/2000 detectors

MAP: 98 mmHg
Est. Diastolic: 93 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.2_D4                     146         1.200        | 2000  146         32.9        
BL_W10_T1.4_D15                    122         1.200        | 1344  122         9.1         
BL_W10_T1.4_D10                    122         1.200        | 1271  122         9.1         
BL_W10_T1.4_D8                     125         1.200        | 1543  125         11.7        
BL_W10_T1.4_D6                     125         1.200        | 1568  125         11.9        
BL_W10_T1.4_D4                     136         1.200        | 1982  136         23.1        
BL_W10_T1.4_D2                     136         1.200        | 1984  136         23.3        
BL_W10_T1.2_D2                     146         1.200        | 1999  146         32.9        
BL_W10_T1.2_D15                    122         1.200        | 1261  122         9.1         
BL_W10_T1.2_D10                    122         1.200        | 1283  122         9.1         
BL_W10_T1.2_D8                     125         1.200        | 1544  125         11.7        
BL_W10_T1.2_D6                     125         1.140        | 1564  125         11.9        
BL_W10_T2.0_D40                    113         1.060        | 217   113         0.4         
BL_W10_T1.8_D40                    113         1.060        | 208   113         0.4         
BL_W10_T1.6_D40                    113         1.060        | 203   113         0.4         
BL_W10_T1.4_D25                    113         1.060        | 47    113         0.1         
BL_W10_T1.4_D40                    113         1.060        | 245   113         0.4         
BL_W10_T1.4_D30                    113         1.060        | 51    113         0.1         
BL_W10_T1.4_D20                    113         1.060        | 44    113         0.1         
BL_W10_T1.2_D40                    113         1.060        | 225   113         0.4         
BL_W10_T1.2_D30                    113         1.060        | 48    113         0.1         
BL_W10_T1.2_D25                    113         1.060        | 49    113         0.1         
BL_W10_T1.2_D20                    113         1.060        | 50    113         0.1         
BL_W10_T1.8_D15                    122         0.960        | 1289  122         9.1         
BL_W10_T1.8_D10                    122         0.960        | 1302  122         9.1         
BL_W10_T1.8_D2                     130         0.960        | 1601  130         16.9        
BL_W10_T1.8_D4                     129         0.960        | 1597  129         16.5        
BL_W10_T1.8_D6                     125         0.960        | 1570  125         11.9        
BL_W10_T1.8_D8                     125         0.960        | 1548  125         11.7        
BL_W10_T1.6_D2                     136         0.820        | 1983  136         23.3        
BL_W10_T1.6_D4                     136         0.820        | 1981  136         23.1        
BL_W10_T1.8_D30                    113         0.784        | 19    113         0.1         
BL_W10_T1.8_D25                    113         0.784        | 39    113         0.1         
BL_W10_T1.8_D20                    113         0.784        | 53    113         0.1         
BL_W10_T1.6_D25                    103         0.740        | 1499  103         10.3        
BL_W200_T1.2_D40                   101         0.740        | 1551  101         11.8        
BL_W200_T1.2_D30                   101         0.740        | 1552  101         11.8        
BL_W10_T1.6_D30                    103         0.740        | 1500  103         10.3        
BL_W200_T1.2_D25                   101         0.740        | 1553  101         11.8        
BL_W200_T1.2_D20                   101         0.740        | 1550  101         11.8        
BL_W200_T1.2_D15                   101         0.740        | 1556  101         11.8        
BL_W200_T1.2_D10                   101         0.740        | 1563  101         11.8        
BL_W200_T1.2_D8                    101         0.740        | 1562  101         11.8        
BL_W10_T1.6_D8                     103         0.740        | 1512  103         10.3        
BL_W10_T2.0_D30                    102         0.740        | 1540  102         11.2        
BL_W10_T2.0_D25                    102         0.740        | 1532  102         11.2        
BL_W10_T2.0_D20                    102         0.740        | 1533  102         11.2        
BL_W10_T2.0_D15                    102         0.740        | 1534  102         11.2        
BL_W10_T2.0_D10                    102         0.740        | 1535  102         11.2        
BL_W10_T2.0_D8                     102         0.740        | 1536  102         11.2        
BL_W200_T1.2_D6                    101         0.740        | 1561  101         11.8        
BL_W200_T1.2_D4                    101         0.740        | 1560  101         11.8        
BL_W200_T1.2_D2                    101         0.740        | 1559  101         11.8        
BL_W10_T1.6_D10                    103         0.740        | 1513  103         10.3        
BL_W10_T1.6_D15                    103         0.740        | 1496  103         10.3        
BL_W10_T1.6_D20                    103         0.740        | 1497  103         10.3        
BL_W10_T1.6_D6                     103         0.660        | 1511  103         10.3        
BL_W10_T2.2_D15                    99          0.660        | 1576  99          13.8        
BL_W10_T2.2_D40                    99          0.660        | 1582  99          13.8        
BL_W10_T2.2_D25                    99          0.660        | 1574  99          13.8        
BL_W10_T2.0_D2                     130         0.660        | 1600  130         16.9        
BL_W10_T2.0_D4                     129         0.660        | 1598  129         16.5        
BL_W10_T2.0_D6                     102         0.660        | 1537  102         11.2        
BL_W10_T2.2_D2                     99          0.660        | 1583  99          13.8        
BL_W10_T2.2_D4                     99          0.660        | 1580  99          13.8        
BL_W10_T2.2_D6                     99          0.660        | 1579  99          13.8        
BL_W10_T2.2_D8                     99          0.660        | 1578  99          13.8        
BL_W10_T2.2_D10                    99          0.660        | 1577  99          13.8        
BL_W10_T2.2_D20                    99          0.660        | 1575  99          13.8        
BL_W10_T2.2_D30                    99          0.660        | 1581  99          13.8        
BL_W20_T1.2_D4                     142         0.656        | 1995  142         28.9        
BL_W20_T1.2_D2                     142         0.656        | 1994  142         28.9        
BL_W40_T1.2_D4                     134         0.592        | 1643  134         20.6        
BL_W40_T1.2_D6                     134         0.592        | 1642  134         20.6        
BL_W40_T1.2_D8                     134         0.592        | 1641  134         20.6        
BL_W40_T1.2_D2                     134         0.592        | 1644  134         20.6        
BL_W20_T1.2_D30                    103         0.528        | 1510  103         10.3        
BL_W20_T1.2_D6                     134         0.528        | 1646  134         21.1        
BL_W20_T1.2_D8                     103         0.528        | 1498  103         10.3        
BL_W20_T1.2_D10                    103         0.528        | 1495  103         10.3        
BL_W20_T1.2_D15                    103         0.528        | 1505  103         10.3        
BL_W20_T1.2_D20                    103         0.528        | 1507  103         10.3        
BL_W50_T1.4_D8                     131         0.528        | 1613  131         18.0        
BL_W50_T1.4_D6                     131         0.528        | 1628  131         18.2        
BL_W50_T1.4_D4                     131         0.528        | 1615  131         18.0        
BL_W50_T1.4_D2                     131         0.528        | 1616  131         18.0        
BL_W20_T1.2_D25                    103         0.528        | 1515  103         10.3        
BL_W50_T1.2_D8                     131         0.528        | 1607  131         18.0        
BL_W50_T1.2_D6                     131         0.528        | 1625  131         18.2        
BL_W50_T1.2_D4                     131         0.528        | 1626  131         18.2        
BL_W50_T1.2_D2                     131         0.528        | 1627  131         18.2        
BL_W30_T1.2_D6                     134         0.528        | 1647  134         21.1        
BL_W30_T1.2_D8                     134         0.528        | 1645  134         20.6        
