=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 68.8 BPM
Valid interval: 476-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 93 mmHg
Confidence: 0.082
95% CI: [91 - 95] mmHg
Agreement: 9500/2000 detectors

MAP: 92 mmHg
Est. Diastolic: 91 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.8_D30                    102         1.200        | 582   102         7.5         
BL_W10_T1.6_D20                    102         1.200        | 727   102         8.2         
BL_W10_T1.6_D25                    102         1.200        | 586   102         7.5         
BL_W10_T1.6_D30                    102         1.200        | 585   102         7.5         
BL_W10_T1.6_D40                    102         1.200        | 584   102         7.5         
BL_W10_T2.2_D15                    108         1.200        | 1565  108         14.0        
BL_W10_T2.2_D10                    104         1.200        | 921   104         10.0        
BL_W10_T1.8_D6                     102         1.200        | 721   102         8.2         
BL_W10_T1.8_D8                     102         1.200        | 722   102         8.2         
BL_W10_T1.8_D10                    104         1.200        | 922   104         10.0        
BL_W10_T1.8_D15                    108         1.200        | 1562  108         14.0        
BL_W10_T1.8_D20                    102         1.200        | 724   102         8.2         
BL_W10_T1.8_D25                    102         1.200        | 569   102         7.5         
BL_W10_T2.2_D40                    102         1.200        | 575   102         7.5         
BL_W10_T1.8_D40                    102         1.200        | 581   102         7.5         
BL_W10_T2.2_D8                     102         1.200        | 734   102         8.2         
BL_W10_T2.2_D6                     102         1.200        | 733   102         8.2         
BL_W10_T2.0_D6                     102         1.200        | 729   102         8.2         
BL_W10_T2.0_D8                     102         1.200        | 730   102         8.2         
BL_W10_T2.0_D10                    104         1.200        | 918   104         10.0        
BL_W10_T2.0_D15                    108         1.200        | 1563  108         14.0        
BL_W10_T2.0_D20                    102         1.200        | 732   102         8.2         
BL_W10_T2.0_D25                    102         1.200        | 580   102         7.5         
BL_W10_T2.0_D30                    102         1.200        | 579   102         7.5         
BL_W10_T2.0_D40                    102         1.200        | 578   102         7.5         
BL_W10_T1.6_D10                    108         1.200        | 1532  108         13.7        
BL_W10_T1.2_D6                     112         1.200        | 1621  112         17.8        
BL_W10_T1.2_D8                     111         1.200        | 1617  111         17.3        
BL_W10_T1.2_D10                    108         1.200        | 1555  108         14.0        
BL_W10_T1.2_D15                    108         1.200        | 1556  108         14.0        
BL_W10_T1.2_D20                    102         1.200        | 746   102         8.2         
BL_W10_T1.2_D25                    102         1.200        | 594   102         7.5         
BL_W10_T1.2_D30                    102         1.200        | 593   102         7.5         
BL_W10_T1.2_D40                    102         1.200        | 592   102         7.5         
BL_W10_T2.2_D30                    102         1.200        | 576   102         7.5         
BL_W10_T2.2_D25                    102         1.200        | 577   102         7.5         
BL_W10_T1.4_D6                     112         1.200        | 1619  112         17.8        
BL_W10_T1.4_D8                     111         1.200        | 1618  111         17.3        
BL_W10_T1.4_D10                    108         1.200        | 1558  108         14.0        
BL_W10_T1.4_D15                    108         1.200        | 1557  108         14.0        
BL_W10_T1.4_D20                    102         1.200        | 740   102         8.2         
BL_W10_T1.4_D25                    102         1.200        | 590   102         7.5         
BL_W10_T1.4_D30                    102         1.200        | 589   102         7.5         
BL_W10_T1.4_D40                    102         1.200        | 588   102         7.5         
BL_W10_T2.2_D20                    102         1.200        | 783   102         8.2         
BL_W10_T1.6_D6                     112         1.200        | 1620  112         17.8        
BL_W10_T1.6_D8                     111         1.200        | 1616  111         17.3        
BL_W10_T1.6_D15                    108         1.200        | 1559  108         14.0        
BL_W10_T1.6_D4                     112         1.140        | 1693  112         18.1        
BL_W10_T1.2_D4                     112         1.060        | 1622  112         17.8        
BL_W10_T2.2_D4                     100         1.060        | 386   100         6.3         
BL_W10_T2.0_D4                     100         1.060        | 385   100         6.3         
BL_W10_T2.0_D2                     100         1.060        | 387   100         6.4         
BL_W10_T1.8_D4                     100         1.060        | 384   100         6.3         
BL_W10_T2.2_D2                     100         1.060        | 388   100         6.4         
BL_W10_T1.4_D4                     111         1.060        | 1615  111         17.3        
BL_W160_T1.2_D20                   92          0.980        | 69    92          2.0         
BL_W150_T1.2_D20                   92          0.980        | 54    92          2.0         
BL_W160_T1.2_D15                   92          0.980        | 68    92          2.0         
BL_W160_T1.2_D10                   92          0.980        | 31    92          2.0         
BL_W160_T1.2_D8                    92          0.980        | 66    92          2.0         
BL_W160_T1.2_D6                    92          0.980        | 65    92          2.0         
BL_W160_T1.2_D4                    92          0.980        | 64    92          2.0         
BL_W160_T1.2_D2                    92          0.980        | 63    92          2.0         
BL_W30_T1.2_D2                     93          0.980        | 20    93          1.3         
BL_W30_T1.2_D4                     93          0.980        | 19    93          1.3         
BL_W30_T1.2_D6                     93          0.980        | 18    93          1.3         
BL_W30_T1.2_D8                     93          0.980        | 17    93          1.3         
BL_W30_T1.2_D10                    93          0.980        | 16    93          1.3         
BL_W30_T1.2_D15                    93          0.980        | 11    93          1.3         
BL_W30_T1.2_D20                    93          0.980        | 15    93          1.3         
BL_W30_T1.2_D25                    93          0.980        | 14    93          1.3         
BL_W30_T1.2_D30                    93          0.980        | 13    93          1.3         
BL_W30_T1.2_D40                    93          0.980        | 12    93          1.3         
BL_W150_T1.2_D40                   92          0.980        | 42    92          2.0         
BL_W150_T1.2_D30                   92          0.980        | 56    92          2.0         
BL_W150_T1.2_D25                   92          0.980        | 55    92          2.0         
BL_W170_T1.2_D30                   92          0.980        | 84    92          2.0         
BL_W180_T1.2_D15                   92          0.980        | 100   92          2.0         
BL_W180_T1.2_D20                   92          0.980        | 67    92          2.0         
