=== Blood Pressure Measurement Report - Run #6 ===

Baseline HR: 68.7 BPM
Valid interval: 445-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 133 mmHg
Confidence: 0.432
95% CI: [131 - 135] mmHg
Agreement: 1650/1440 detectors

MAP: 128 mmHg
Est. Diastolic: 125 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W20_T1.2_D2                     133         0.528        | 388   133         23.4        
BL_W10_T1.2_D2                     133         0.464        | 290   133         23.3        
BL_W10_T1.5_D2                     133         0.464        | 291   133         23.3        
BL_W10_T1.2_D4                     133         0.340        | 215   133         22.5        
BL_W10_T2.0_D4                     133         0.340        | 222   133         22.5        
BL_W10_T1.7_D4                     133         0.340        | 216   133         22.5        
BL_W10_T3.0_D4                     133         0.340        | 220   133         22.5        
BL_W10_T2.7_D4                     133         0.340        | 217   133         22.5        
BL_W10_T2.2_D4                     133         0.340        | 218   133         22.5        
BL_W10_T1.5_D4                     133         0.340        | 223   133         22.5        
BL_W10_T2.4_D4                     133         0.340        | 221   133         22.5        
BL_W20_T1.2_D4                     132         0.336        | 144   132         21.9        
BL_W10_T2.2_D2                     133         0.336        | 292   133         23.4        
BL_W10_T1.7_D2                     133         0.336        | 386   133         23.4        
BL_W10_T2.0_D2                     133         0.336        | 382   133         23.4        
BL_W20_T1.5_D4                     132         0.260        | 141   132         21.9        
BL_W10_T2.2_D6                     131         0.260        | 133   131         21.5        
BL_W20_T1.7_D4                     132         0.260        | 140   132         21.9        
BL_W10_T2.7_D6                     131         0.260        | 129   131         21.5        
BL_W20_T1.5_D2                     133         0.260        | 389   133         23.4        
BL_W10_T2.4_D6                     131         0.260        | 135   131         21.5        
BL_W10_T2.0_D6                     131         0.260        | 132   131         21.5        
BL_W40_T1.2_D2                     132         0.260        | 142   132         21.9        
BL_W20_T2.0_D4                     132         0.260        | 145   132         21.9        
BL_W10_T3.0_D6                     131         0.260        | 134   131         21.5        
BL_W20_T2.4_D4                     132         0.260        | 139   132         21.9        
BL_W20_T2.7_D4                     132         0.260        | 143   132         21.9        
BL_W10_T1.5_D6                     131         0.260        | 136   131         21.5        
BL_W20_T2.2_D4                     132         0.260        | 137   132         21.9        
BL_W20_T3.0_D4                     132         0.260        | 146   132         21.9        
BL_W30_T1.2_D2                     133         0.260        | 219   133         22.5        
BL_W10_T1.7_D6                     131         0.260        | 131   131         21.5        
BL_W30_T1.5_D2                     132         0.260        | 138   132         21.9        
BL_W10_T1.2_D6                     131         0.260        | 130   131         21.5        
BL_W40_T1.5_D2                     122         0.208        | 69    122         12.0        
BL_W10_T2.4_D2                     122         0.130        | 76    122         12.3        
BL_W10_T2.7_D2                     122         0.130        | 77    122         12.3        
BL_W10_T3.0_D2                     122         0.130        | 75    122         12.3        
BL_W20_T2.4_D2                     122         0.126        | 71    122         12.1        
BL_W40_T2.4_D4                     131         0.126        | 118   131         21.3        
BL_W40_T1.2_D4                     131         0.126        | 126   131         21.3        
BL_W40_T2.0_D4                     131         0.126        | 117   131         21.3        
BL_W40_T1.5_D4                     131         0.126        | 123   131         21.3        
BL_W40_T2.4_D2                     122         0.126        | 66    122         11.8        
BL_W40_T2.2_D4                     131         0.126        | 116   131         21.3        
BL_W40_T1.7_D2                     131         0.126        | 115   131         21.3        
BL_W40_T1.7_D4                     131         0.126        | 121   131         21.3        
BL_W40_T2.0_D2                     122         0.126        | 64    122         11.8        
BL_W40_T2.2_D2                     122         0.126        | 65    122         11.8        
BL_W30_T1.7_D2                     148         0.126        | 964   148         38.3        
BL_W80_T2.4_D2                     122         0.126        | 60    122         11.8        
BL_W20_T2.4_D6                     134         0.126        | 452   134         23.8        
BL_W20_T2.7_D2                     122         0.126        | 74    122         12.1        
BL_W20_T2.7_D6                     134         0.126        | 434   134         23.8        
BL_W20_T3.0_D2                     122         0.126        | 70    122         12.1        
BL_W20_T3.0_D6                     134         0.126        | 413   134         23.8        
BL_W30_T1.2_D4                     148         0.126        | 968   148         38.5        
BL_W30_T1.2_D6                     148         0.126        | 961   148         37.8        
BL_W30_T1.5_D4                     148         0.126        | 965   148         38.5        
BL_W30_T1.5_D6                     148         0.126        | 960   148         37.8        
BL_W30_T3.0_D4                     131         0.126        | 119   131         21.3        
BL_W30_T1.7_D4                     148         0.126        | 967   148         38.5        
BL_W30_T1.7_D6                     148         0.126        | 959   148         37.8        
BL_W30_T2.0_D2                     148         0.126        | 958   148         37.8        
BL_W30_T2.0_D4                     148         0.126        | 969   148         38.5        
BL_W30_T2.0_D6                     148         0.126        | 957   148         37.8        
