=== Blood Pressure Measurement Report - Run #2 ===

Baseline HR: 58.4 BPM
Valid interval: 519-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 127 mmHg
Confidence: 0.046
95% CI: [125 - 129] mmHg
Agreement: 9376/1440 detectors

MAP: 102 mmHg
Est. Diastolic: 89 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T1.2_D15                   144         1.200        | 495   144         3.8         
BL_W130_T2.0_D2                    150         1.200        | 943   150         10.1        
BL_W130_T2.0_D4                    150         1.200        | 938   150         10.1        
BL_W130_T2.0_D6                    151         1.200        | 1007  151         10.5        
BL_W130_T2.0_D8                    150         1.200        | 937   150         10.1        
BL_W130_T2.0_D10                   144         1.200        | 460   144         3.8         
BL_W130_T2.0_D15                   144         1.200        | 459   144         3.8         
BL_W130_T2.0_D20                   143         1.200        | 300   143         3.4         
BL_W130_T2.0_D25                   143         1.200        | 301   143         3.4         
BL_W130_T2.0_D30                   143         1.200        | 302   143         3.4         
BL_W140_T1.2_D2                    151         1.200        | 1004  151         10.5        
BL_W140_T1.2_D4                    151         1.200        | 1002  151         10.5        
BL_W140_T1.2_D6                    151         1.200        | 1001  151         10.5        
BL_W140_T1.2_D8                    150         1.200        | 914   150         10.1        
BL_W140_T1.2_D10                   144         1.200        | 496   144         3.8         
BL_W130_T1.7_D30                   143         1.200        | 299   143         3.4         
BL_W140_T1.2_D20                   143         1.200        | 314   143         3.4         
BL_W140_T1.2_D25                   143         1.200        | 278   143         3.4         
BL_W140_T1.2_D30                   143         1.200        | 266   143         3.4         
BL_W140_T1.5_D2                    150         1.200        | 917   150         10.1        
BL_W140_T1.5_D4                    150         1.200        | 926   150         10.1        
BL_W140_T1.5_D6                    151         1.200        | 994   151         10.5        
BL_W140_T1.5_D8                    150         1.200        | 918   150         10.1        
BL_W140_T1.5_D10                   144         1.200        | 491   144         3.8         
BL_W140_T1.5_D15                   144         1.200        | 490   144         3.8         
BL_W140_T1.5_D20                   143         1.200        | 269   143         3.4         
BL_W140_T1.5_D25                   143         1.200        | 270   143         3.4         
BL_W140_T1.5_D30                   143         1.200        | 271   143         3.4         
BL_W140_T1.7_D2                    149         1.200        | 900   149         9.3         
BL_W130_T1.5_D8                    150         1.200        | 930   150         10.1        
BL_W120_T1.7_D25                   143         1.200        | 220   143         3.4         
BL_W120_T1.7_D30                   143         1.200        | 221   143         3.4         
BL_W130_T1.2_D2                    151         1.200        | 1022  151         10.8        
BL_W130_T1.2_D4                    151         1.200        | 1023  151         10.8        
BL_W130_T1.2_D6                    151         1.200        | 1014  151         10.5        
BL_W130_T1.2_D8                    150         1.200        | 934   150         10.1        
BL_W130_T1.2_D10                   144         1.200        | 470   144         3.8         
BL_W130_T1.2_D15                   144         1.200        | 467   144         3.8         
BL_W130_T1.2_D20                   143         1.200        | 252   143         3.4         
BL_W130_T1.2_D25                   143         1.200        | 292   143         3.4         
BL_W130_T1.2_D30                   143         1.200        | 293   143         3.4         
BL_W130_T1.5_D2                    151         1.200        | 1009  151         10.5        
BL_W130_T1.5_D4                    151         1.200        | 1012  151         10.5        
BL_W130_T1.5_D6                    151         1.200        | 1008  151         10.5        
BL_W140_T1.7_D4                    149         1.200        | 906   149         9.3         
BL_W130_T1.5_D10                   144         1.200        | 464   144         3.8         
BL_W130_T1.5_D15                   144         1.200        | 451   144         3.8         
BL_W130_T1.5_D20                   143         1.200        | 294   143         3.4         
BL_W130_T1.5_D25                   143         1.200        | 295   143         3.4         
BL_W130_T1.5_D30                   143         1.200        | 296   143         3.4         
BL_W130_T1.7_D2                    151         1.200        | 1011  151         10.5        
BL_W130_T1.7_D4                    151         1.200        | 986   151         10.5        
BL_W130_T1.7_D6                    151         1.200        | 990   151         10.5        
BL_W130_T1.7_D8                    150         1.200        | 920   150         10.1        
BL_W130_T1.7_D10                   144         1.200        | 462   144         3.8         
BL_W130_T1.7_D15                   144         1.200        | 461   144         3.8         
BL_W130_T1.7_D20                   143         1.200        | 297   143         3.4         
BL_W130_T1.7_D25                   143         1.200        | 298   143         3.4         
BL_W150_T1.7_D30                   143         1.200        | 158   143         3.4         
BL_W150_T1.5_D8                    144         1.200        | 689   144         3.9         
BL_W150_T1.5_D10                   144         1.200        | 688   144         3.9         
BL_W150_T1.5_D15                   144         1.200        | 448   144         3.8         
BL_W150_T1.5_D20                   144         1.200        | 447   144         3.8         
BL_W150_T1.5_D25                   143         1.200        | 148   143         3.4         
BL_W150_T1.5_D30                   143         1.200        | 147   143         3.4         
BL_W150_T1.7_D2                    144         1.200        | 687   144         3.9         
BL_W150_T1.7_D4                    144         1.200        | 686   144         3.9         
BL_W150_T1.7_D6                    144         1.200        | 685   144         3.9         
BL_W150_T1.7_D8                    144         1.200        | 727   144         3.9         
BL_W150_T1.7_D10                   144         1.200        | 706   144         3.9         
BL_W150_T1.7_D15                   144         1.200        | 577   144         3.8         
BL_W150_T1.7_D20                   144         1.200        | 591   144         3.8         
BL_W150_T1.7_D25                   143         1.200        | 166   143         3.4         
BL_W150_T1.5_D6                    144         1.200        | 690   144         3.9         
BL_W150_T2.0_D2                    144         1.200        | 725   144         3.9         
BL_W150_T2.0_D4                    144         1.200        | 724   144         3.9         
BL_W150_T2.0_D6                    144         1.200        | 723   144         3.9         
BL_W150_T2.0_D8                    144         1.200        | 722   144         3.9         
BL_W150_T2.0_D10                   144         1.200        | 721   144         3.9         
BL_W150_T2.0_D15                   144         1.200        | 565   144         3.8         
BL_W150_T2.0_D20                   144         1.200        | 570   144         3.8         
BL_W150_T2.0_D25                   143         1.200        | 149   143         3.4         
BL_W150_T2.0_D30                   143         1.200        | 152   143         3.4         
BL_W160_T1.2_D2                    144         1.200        | 712   144         3.9         
BL_W160_T1.2_D4                    144         1.200        | 711   144         3.9         
BL_W160_T1.2_D6                    144         1.200        | 710   144         3.9         
BL_W160_T1.2_D8                    144         1.200        | 709   144         3.9         
BL_W140_T2.0_D20                   143         1.200        | 279   143         3.4         
BL_W140_T1.7_D6                    151         1.200        | 988   151         10.5        
BL_W140_T1.7_D8                    150         1.200        | 922   150         10.1        
BL_W140_T1.7_D10                   144         1.200        | 488   144         3.8         
BL_W140_T1.7_D15                   144         1.200        | 475   144         3.8         
BL_W140_T1.7_D20                   143         1.200        | 272   143         3.4         
BL_W140_T1.7_D25                   143         1.200        | 275   143         3.4         
BL_W140_T1.7_D30                   143         1.200        | 276   143         3.4         
BL_W140_T2.0_D2                    144         1.200        | 699   144         3.9         
BL_W140_T2.0_D4                    144         1.200        | 698   144         3.9         
BL_W140_T2.0_D6                    151         1.200        | 1016  151         10.5        
BL_W140_T2.0_D8                    150         1.200        | 927   150         10.1        
BL_W140_T2.0_D10                   144         1.200        | 485   144         3.8         
BL_W140_T2.0_D15                   144         1.200        | 484   144         3.8         
BL_W120_T1.7_D20                   143         1.200        | 219   143         3.4         
BL_W140_T2.0_D25                   143         1.200        | 280   143         3.4         
BL_W140_T2.0_D30                   143         1.200        | 281   143         3.4         
BL_W150_T1.2_D2                    144         1.200        | 697   144         3.9         
BL_W150_T1.2_D4                    144         1.200        | 696   144         3.9         
BL_W150_T1.2_D6                    144         1.200        | 684   144         3.9         
BL_W150_T1.2_D8                    144         1.200        | 694   144         3.9         
BL_W150_T1.2_D10                   144         1.200        | 693   144         3.9         
BL_W150_T1.2_D15                   144         1.200        | 444   144         3.8         
BL_W150_T1.2_D20                   144         1.200        | 445   144         3.8         
BL_W150_T1.2_D25                   143         1.200        | 153   143         3.4         
BL_W150_T1.2_D30                   143         1.200        | 150   143         3.4         
BL_W150_T1.5_D2                    144         1.200        | 692   144         3.9         
BL_W150_T1.5_D4                    144         1.200        | 691   144         3.9         
BL_W100_T1.2_D25                   143         1.200        | 222   143         3.4         
BL_W90_T1.5_D6                     151         1.200        | 1000  151         10.5        
BL_W90_T1.5_D8                     150         1.200        | 949   150         10.1        
BL_W90_T1.5_D10                    144         1.200        | 497   144         3.8         
BL_W90_T1.5_D15                    144         1.200        | 498   144         3.8         
BL_W90_T1.5_D20                    143         1.200        | 312   143         3.4         
BL_W90_T1.5_D25                    143         1.200        | 311   143         3.4         
BL_W90_T1.5_D30                    143         1.200        | 85    143         3.2         
BL_W100_T1.2_D2                    152         1.200        | 1042  152         12.4        
BL_W100_T1.2_D4                    153         1.200        | 1063  153         12.9        
BL_W100_T1.2_D6                    151         1.200        | 956   151         10.5        
BL_W100_T1.2_D8                    150         1.200        | 928   150         10.1        
BL_W100_T1.2_D10                   144         1.200        | 443   144         3.8         
BL_W100_T1.2_D15                   144         1.200        | 441   144         3.8         
BL_W100_T1.2_D20                   143         1.200        | 223   143         3.4         
BL_W90_T1.5_D4                     152         1.200        | 1052  152         12.4        
BL_W100_T1.2_D30                   143         1.200        | 133   143         3.2         
BL_W100_T1.5_D2                    151         1.200        | 983   151         10.5        
BL_W100_T1.5_D4                    153         1.200        | 1059  153         12.9        
BL_W100_T1.5_D6                    151         1.200        | 965   151         10.5        
BL_W100_T1.5_D8                    150         1.200        | 939   150         10.1        
BL_W100_T1.5_D10                   144         1.200        | 427   144         3.8         
BL_W100_T1.5_D15                   144         1.200        | 527   144         3.8         
BL_W100_T1.5_D20                   143         1.200        | 218   143         3.4         
BL_W100_T1.5_D25                   143         1.200        | 217   143         3.4         
BL_W100_T1.5_D30                   143         1.200        | 100   143         3.2         
BL_W100_T1.7_D2                    151         1.200        | 970   151         10.5        
BL_W100_T1.7_D4                    153         1.200        | 1054  153         12.9        
BL_W100_T1.7_D6                    151         1.200        | 978   151         10.5        
BL_W80_T1.5_D15                    144         1.200        | 438   144         3.8         
BL_W80_T1.2_D2                     153         1.200        | 1064  153         12.9        
BL_W80_T1.2_D4                     152         1.200        | 1051  152         12.4        
BL_W80_T1.2_D6                     151         1.200        | 971   151         10.5        
BL_W80_T1.2_D8                     149         1.200        | 902   149         9.3         
BL_W80_T1.2_D10                    144         1.200        | 428   144         3.8         
BL_W80_T1.2_D15                    144         1.200        | 429   144         3.8         
BL_W80_T1.2_D20                    143         1.200        | 143   143         3.4         
BL_W80_T1.2_D25                    143         1.200        | 155   143         3.4         
BL_W80_T1.2_D30                    143         1.200        | 67    143         3.2         
BL_W80_T1.5_D2                     152         1.200        | 1050  152         12.4        
BL_W80_T1.5_D4                     152         1.200        | 1049  152         12.4        
BL_W80_T1.5_D6                     151         1.200        | 974   151         10.5        
BL_W80_T1.5_D8                     149         1.200        | 901   149         9.3         
BL_W80_T1.5_D10                    144         1.200        | 431   144         3.8         
BL_W100_T1.7_D8                    150         1.200        | 921   150         10.1        
BL_W80_T1.5_D20                    143         1.200        | 162   143         3.4         
BL_W80_T1.5_D25                    143         1.200        | 157   143         3.4         
BL_W80_T1.5_D30                    143         1.200        | 68    143         3.2         
BL_W90_T1.2_D2                     152         1.200        | 1048  152         12.4        
BL_W90_T1.2_D4                     152         1.200        | 1036  152         12.4        
BL_W90_T1.2_D6                     151         1.200        | 985   151         10.5        
BL_W90_T1.2_D8                     150         1.200        | 916   150         10.1        
BL_W90_T1.2_D10                    144         1.200        | 492   144         3.8         
BL_W90_T1.2_D15                    144         1.200        | 493   144         3.8         
BL_W90_T1.2_D20                    143         1.200        | 316   143         3.4         
BL_W90_T1.2_D25                    143         1.200        | 315   143         3.4         
BL_W90_T1.2_D30                    143         1.200        | 62    143         3.2         
BL_W90_T1.5_D2                     151         1.200        | 998   151         10.5        
BL_W120_T1.5_D4                    151         1.200        | 1015  151         10.5        
BL_W110_T1.7_D15                   144         1.200        | 515   144         3.8         
BL_W110_T1.7_D20                   143         1.200        | 245   143         3.4         
BL_W110_T1.7_D25                   143         1.200        | 246   143         3.4         
BL_W110_T1.7_D30                   143         1.200        | 110   143         3.2         
BL_W120_T1.2_D2                    151         1.200        | 1024  151         10.8        
BL_W120_T1.2_D4                    151         1.200        | 1025  151         10.8        
