=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 65.0 BPM
Valid interval: 496-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 118 mmHg
Confidence: 0.060
95% CI: [116 - 120] mmHg
Agreement: 9343/1440 detectors

MAP: 106 mmHg
Est. Diastolic: 99 mmHg
Oscillometric MAP Systolic: 134 mmHg
Oscillometric MAP Diastolic: 101 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T1.5_D30                   132         1.200        | 202   132         2.3         
BL_W140_T1.5_D2                    133         1.200        | 605   133         2.8         
BL_W140_T1.5_D4                    133         1.200        | 606   133         2.8         
BL_W140_T1.5_D6                    133         1.200        | 607   133         2.8         
BL_W140_T1.5_D8                    133         1.200        | 608   133         2.8         
BL_W140_T1.5_D10                   133         1.200        | 613   133         2.8         
BL_W140_T1.5_D15                   133         1.200        | 583   133         2.8         
BL_W140_T1.5_D20                   132         1.200        | 204   132         2.3         
BL_W140_T1.5_D25                   132         1.200        | 203   132         2.3         
BL_W140_T1.2_D30                   132         1.200        | 139   132         2.3         
BL_W150_T1.2_D2                    133         1.200        | 769   133         2.8         
BL_W150_T1.2_D4                    133         1.200        | 770   133         2.8         
BL_W150_T1.2_D6                    133         1.200        | 771   133         2.8         
BL_W150_T1.2_D8                    133         1.200        | 772   133         2.8         
BL_W150_T1.2_D10                   133         1.200        | 773   133         2.8         
BL_W150_T1.2_D15                   133         1.200        | 774   133         2.8         
BL_W150_T1.2_D20                   132         1.200        | 387   132         2.3         
BL_W150_T1.2_D25                   132         1.200        | 386   132         2.3         
BL_W140_T1.2_D25                   132         1.200        | 137   132         2.3         
BL_W140_T1.2_D20                   132         1.200        | 136   132         2.3         
BL_W140_T1.2_D15                   133         1.200        | 604   133         2.8         
BL_W140_T1.2_D10                   133         1.200        | 603   133         2.8         
BL_W140_T1.2_D8                    133         1.200        | 589   133         2.8         
BL_W140_T1.2_D6                    133         1.200        | 601   133         2.8         
BL_W140_T1.2_D4                    133         1.200        | 600   133         2.8         
BL_W140_T1.2_D2                    133         1.200        | 599   133         2.8         
BL_W130_T1.5_D30                   132         1.200        | 457   132         2.3         
BL_W130_T1.5_D25                   132         1.200        | 459   132         2.3         
BL_W130_T1.5_D20                   132         1.200        | 460   132         2.3         
BL_W130_T1.5_D15                   132         1.200        | 466   132         2.3         
BL_W130_T1.5_D10                   133         1.200        | 524   133         2.8         
BL_W130_T1.5_D8                    133         1.200        | 562   133         2.8         
BL_W130_T1.5_D6                    133         1.200        | 561   133         2.8         
BL_W160_T1.2_D15                   133         1.200        | 829   133         2.8         
BL_W150_T1.7_D20                   132         1.200        | 265   132         2.3         
BL_W150_T1.7_D25                   132         1.200        | 264   132         2.3         
BL_W150_T1.7_D30                   132         1.200        | 256   132         2.3         
BL_W160_T1.2_D2                    133         1.200        | 854   133         2.8         
BL_W160_T1.2_D4                    133         1.200        | 853   133         2.8         
BL_W160_T1.2_D6                    133         1.200        | 851   133         2.8         
BL_W160_T1.2_D8                    133         1.200        | 849   133         2.8         
BL_W160_T1.2_D10                   133         1.200        | 846   133         2.8         
BL_W150_T1.7_D15                   133         1.200        | 750   133         2.8         
BL_W160_T1.2_D20                   132         1.200        | 282   132         2.3         
BL_W160_T1.2_D25                   132         1.200        | 283   132         2.3         
BL_W160_T1.2_D30                   132         1.200        | 284   132         2.3         
BL_W160_T1.5_D2                    133         1.200        | 812   133         2.8         
BL_W160_T1.5_D4                    133         1.200        | 813   133         2.8         
BL_W160_T1.5_D6                    133         1.200        | 810   133         2.8         
BL_W160_T1.5_D8                    133         1.200        | 809   133         2.8         
BL_W130_T1.5_D4                    133         1.200        | 560   133         2.8         
BL_W150_T1.7_D10                   133         1.200        | 785   133         2.8         
BL_W150_T1.7_D8                    133         1.200        | 784   133         2.8         
BL_W150_T1.7_D6                    133         1.200        | 783   133         2.8         
BL_W150_T1.7_D4                    133         1.200        | 782   133         2.8         
BL_W150_T1.7_D2                    133         1.200        | 766   133         2.8         
BL_W150_T1.5_D30                   132         1.200        | 333   132         2.3         
BL_W150_T1.5_D25                   132         1.200        | 334   132         2.3         
BL_W150_T1.5_D20                   132         1.200        | 316   132         2.3         
BL_W150_T1.5_D15                   133         1.200        | 780   133         2.8         
BL_W150_T1.5_D10                   133         1.200        | 779   133         2.8         
BL_W150_T1.5_D8                    133         1.200        | 778   133         2.8         
BL_W150_T1.5_D6                    133         1.200        | 777   133         2.8         
BL_W150_T1.5_D4                    133         1.200        | 776   133         2.8         
BL_W150_T1.5_D2                    133         1.200        | 775   133         2.8         
BL_W150_T1.2_D30                   132         1.200        | 338   132         2.3         
BL_W100_T1.2_D20                   132         1.200        | 122   132         2.3         
BL_W90_T1.2_D25                    132         1.200        | 412   132         2.3         
BL_W90_T1.2_D30                    132         1.200        | 415   132         2.3         
BL_W100_T1.2_D2                    133         1.200        | 492   133         2.8         
BL_W100_T1.2_D4                    133         1.200        | 499   133         2.8         
BL_W100_T1.2_D6                    133         1.200        | 498   133         2.8         
BL_W100_T1.2_D8                    133         1.200        | 497   133         2.8         
BL_W100_T1.2_D10                   133         1.200        | 495   133         2.8         
BL_W100_T1.2_D15                   132         1.200        | 121   132         2.3         
BL_W90_T1.2_D20                    132         1.200        | 408   132         2.3         
BL_W100_T1.2_D25                   132         1.200        | 123   132         2.3         
BL_W100_T1.2_D30                   132         1.200        | 269   132         2.3         
BL_W110_T1.2_D2                    135         1.200        | 865   135         4.9         
BL_W110_T1.2_D4                    133         1.200        | 612   133         2.8         
BL_W110_T1.2_D6                    133         1.200        | 611   133         2.8         
BL_W110_T1.2_D8                    133         1.200        | 610   133         2.8         
BL_W110_T1.2_D10                   133         1.200        | 609   133         2.8         
BL_W110_T1.2_D15                   132         1.200        | 270   132         2.3         
BL_W90_T1.2_D15                    132         1.200        | 401   132         2.3         
BL_W90_T1.2_D10                    133         1.200        | 786   133         2.8         
BL_W90_T1.2_D8                     133         1.200        | 787   133         2.8         
BL_W90_T1.2_D6                     133         1.200        | 788   133         2.8         
BL_W90_T1.2_D4                     133         1.200        | 789   133         2.8         
BL_W90_T1.2_D2                     133         1.200        | 790   133         2.8         
BL_W80_T1.2_D30                    132         1.200        | 230   132         2.3         
BL_W80_T1.2_D25                    132         1.200        | 229   132         2.3         
BL_W80_T1.2_D20                    132         1.200        | 228   132         2.3         
BL_W80_T1.2_D15                    132         1.200        | 226   132         2.3         
BL_W80_T1.2_D10                    133         1.200        | 756   133         2.8         
BL_W80_T1.2_D8                     133         1.200        | 757   133         2.8         
BL_W80_T1.2_D6                     133         1.200        | 758   133         2.8         
BL_W80_T1.2_D4                     133         1.200        | 759   133         2.8         
BL_W80_T1.2_D2                     133         1.200        | 760   133         2.8         
BL_W120_T1.5_D8                    133         1.200        | 514   133         2.8         
BL_W130_T1.5_D2                    133         1.200        | 559   133         2.8         
BL_W130_T1.2_D30                   132         1.200        | 340   132         2.3         
BL_W130_T1.2_D25                   132         1.200        | 341   132         2.3         
BL_W130_T1.2_D20                   132         1.200        | 342   132         2.3         
BL_W130_T1.2_D15                   132         1.200        | 315   132         2.3         
BL_W130_T1.2_D10                   133         1.200        | 558   133         2.8         
BL_W130_T1.2_D8                    133         1.200        | 557   133         2.8         
BL_W130_T1.2_D6                    133         1.200        | 556   133         2.8         
BL_W130_T1.2_D4                    133         1.200        | 555   133         2.8         
BL_W130_T1.2_D2                    133         1.200        | 538   133         2.8         
BL_W120_T1.5_D30                   132         1.200        | 474   132         2.3         
BL_W120_T1.5_D25                   132         1.200        | 433   132         2.3         
BL_W120_T1.5_D20                   132         1.200        | 420   132         2.3         
BL_W120_T1.5_D15                   132         1.200        | 419   132         2.3         
BL_W120_T1.5_D10                   133         1.200        | 513   133         2.8         
BL_W160_T1.5_D10                   133         1.200        | 808   133         2.8         
BL_W120_T1.5_D6                    133         1.200        | 515   133         2.8         
BL_W120_T1.5_D4                    133         1.200        | 516   133         2.8         
BL_W120_T1.5_D2                    133         1.200        | 857   133         3.5         
BL_W120_T1.2_D30                   132         1.200        | 407   132         2.3         
BL_W120_T1.2_D25                   132         1.200        | 406   132         2.3         
BL_W120_T1.2_D20                   132         1.200        | 293   132         2.3         
BL_W120_T1.2_D15                   132         1.200        | 405   132         2.3         
BL_W120_T1.2_D10                   133         1.200        | 517   133         2.8         
BL_W120_T1.2_D8                    133         1.200        | 518   133         2.8         
BL_W120_T1.2_D6                    133         1.200        | 519   133         2.8         
BL_W120_T1.2_D4                    133         1.200        | 520   133         2.8         
BL_W120_T1.2_D2                    133         1.200        | 856   133         3.5         
BL_W110_T1.2_D30                   132         1.200        | 124   132         2.3         
BL_W110_T1.2_D25                   132         1.200        | 287   132         2.3         
BL_W110_T1.2_D20                   132         1.200        | 271   132         2.3         
BL_W190_T1.7_D10                   131         1.200        | 17    131         1.2         
BL_W190_T1.5_D15                   131         1.200        | 10    131         1.2         
BL_W190_T1.5_D20                   131         1.200        | 24    131         1.2         
BL_W190_T1.5_D25                   131         1.200        | 23    131         1.2         
BL_W190_T1.5_D30                   132         1.200        | 83    132         1.8         
BL_W190_T1.7_D2                    131         1.200        | 22    131         1.2         
BL_W190_T1.7_D4                    131         1.200        | 21    131         1.2         
BL_W190_T1.7_D6                    131         1.200        | 20    131         1.2         
BL_W190_T1.7_D8                    131         1.200        | 19    131         1.2         
BL_W190_T1.5_D10                   131         1.200        | 11    131         1.2         
BL_W190_T1.7_D15                   131         1.200        | 16    131         1.2         
BL_W190_T1.7_D20                   131         1.200        | 14    131         1.2         
BL_W190_T1.7_D25                   131         1.200        | 18    131         1.2         
BL_W190_T1.7_D30                   132         1.200        | 79    132         1.8         
BL_W200_T1.2_D2                    131         1.200        | 5     131         0.8         
BL_W200_T1.2_D4                    131         1.200        | 4     131         0.8         
BL_W200_T1.2_D6                    131         1.200        | 2     131         0.8         
BL_W200_T1.2_D8                    131         1.200        | 3     131         0.8         
BL_W190_T1.5_D8                    131         1.200        | 12    131         1.2         
BL_W190_T1.5_D6                    131         1.200        | 13    131         1.2         
BL_W190_T1.5_D4                    131         1.200        | 15    131         1.2         
BL_W190_T1.5_D2                    131         1.200        | 26    131         1.2         
BL_W190_T1.2_D30                   132         1.200        | 72    132         1.8         
BL_W190_T1.2_D25                   132         1.200        | 61    132         1.8         
BL_W190_T1.2_D20                   132         1.200        | 62    132         1.8         
BL_W190_T1.2_D15                   132         1.200        | 65    132         1.8         
BL_W190_T1.2_D10                   132         1.200        | 66    132         1.8         
BL_W190_T1.2_D8                    132         1.200        | 70    132         1.8         
BL_W190_T1.2_D6                    132         1.200        | 69    132         1.8         
BL_W190_T1.2_D4                    132         1.200        | 68    132         1.8         
BL_W190_T1.2_D2                    132         1.200        | 67    132         1.8         
