=== Blood Pressure Measurement Report - Run #3 ===

Baseline HR: 49.9 BPM
Valid interval: 559-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 127 mmHg
Confidence: 0.055
95% CI: [125 - 129] mmHg
Agreement: 8205/1440 detectors

MAP: 109 mmHg
Est. Diastolic: 99 mmHg
Oscillometric MAP Systolic: 132 mmHg
Oscillometric MAP Diastolic: 102 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W40_T1.2_D2                     152         1.200        | 1298  152         12.3        
BL_W110_T1.5_D2                    152         1.200        | 1229  152         12.3        
BL_W110_T1.2_D8                    152         1.200        | 1202  152         12.0        
BL_W110_T1.2_D6                    152         1.200        | 1238  152         12.3        
BL_W110_T1.2_D4                    152         1.200        | 1291  152         12.3        
BL_W110_T1.2_D2                    152         1.200        | 1292  152         12.3        
BL_W100_T2.2_D8                    152         1.200        | 1219  152         12.0        
BL_W100_T2.2_D6                    152         1.200        | 1237  152         12.3        
BL_W100_T2.0_D8                    152         1.200        | 1214  152         12.0        
BL_W100_T2.0_D6                    152         1.200        | 1253  152         12.3        
BL_W100_T2.0_D4                    151         1.200        | 1134  151         11.1        
BL_W100_T2.0_D2                    151         1.200        | 1130  151         11.1        
BL_W100_T1.7_D8                    152         1.200        | 1216  152         12.0        
BL_W100_T1.7_D6                    152         1.200        | 1247  152         12.3        
BL_W100_T1.7_D4                    152         1.200        | 1248  152         12.3        
BL_W100_T1.7_D2                    152         1.200        | 1260  152         12.3        
BL_W110_T1.5_D4                    152         1.200        | 1221  152         12.3        
BL_W40_T1.2_D4                     152         1.200        | 1258  152         12.3        
BL_W40_T1.2_D6                     152         1.200        | 1257  152         12.3        
BL_W40_T1.2_D8                     151         1.200        | 1131  151         11.1        
BL_W100_T1.5_D8                    152         1.200        | 1209  152         12.0        
BL_W100_T1.5_D6                    152         1.200        | 1265  152         12.3        
BL_W100_T1.5_D4                    152         1.200        | 1281  152         12.3        
BL_W100_T1.5_D2                    152         1.200        | 1288  152         12.3        
BL_W40_T1.5_D6                     152         1.200        | 1249  152         12.3        
BL_W40_T1.5_D8                     151         1.200        | 1136  151         11.1        
BL_W100_T1.2_D8                    152         1.200        | 1167  152         12.0        
BL_W100_T1.2_D6                    152         1.200        | 1276  152         12.3        
BL_W100_T1.2_D4                    152         1.200        | 1275  152         12.3        
BL_W100_T1.2_D2                    152         1.200        | 1273  152         12.3        
BL_W40_T1.7_D6                     152         1.200        | 1244  152         12.3        
BL_W40_T1.7_D8                     151         1.200        | 1138  151         11.1        
BL_W120_T1.5_D2                    152         1.200        | 1208  152         12.0        
BL_W120_T2.2_D8                    151         1.200        | 1157  151         11.1        
BL_W120_T2.2_D6                    152         1.200        | 1289  152         12.3        
BL_W30_T1.2_D2                     152         1.200        | 1293  152         12.3        
BL_W30_T1.2_D4                     152         1.200        | 1235  152         12.3        
BL_W30_T1.2_D6                     152         1.200        | 1230  152         12.3        
BL_W30_T1.2_D8                     152         1.200        | 1213  152         12.0        
BL_W120_T2.0_D8                    151         1.200        | 1154  151         11.1        
BL_W120_T2.0_D6                    152         1.200        | 1301  152         12.3        
BL_W30_T1.5_D8                     152         1.200        | 1218  152         12.0        
BL_W120_T1.7_D8                    151         1.200        | 1151  151         11.1        
BL_W120_T1.7_D6                    152         1.200        | 1295  152         12.3        
BL_W120_T1.7_D4                    151         1.200        | 1155  151         11.1        
BL_W120_T1.7_D2                    151         1.200        | 1159  151         11.1        
BL_W120_T1.5_D8                    151         1.200        | 1144  151         11.1        
BL_W120_T1.5_D4                    152         1.200        | 1212  152         12.0        
BL_W90_T2.0_D8                     152         1.200        | 1184  152         12.0        
BL_W120_T1.2_D8                    151         1.200        | 1147  151         11.1        
BL_W120_T1.2_D6                    152         1.200        | 1306  152         12.3        
BL_W120_T1.2_D4                    152         1.200        | 1308  152         12.3        
BL_W120_T1.2_D2                    152         1.200        | 1309  152         12.3        
BL_W110_T2.0_D8                    152         1.200        | 1186  152         12.0        
