=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 64.7 BPM
Valid interval: 497-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 103 mmHg
Confidence: 0.068
95% CI: [100 - 106] mmHg
Agreement: 8834/1440 detectors

MAP: 83 mmHg
Est. Diastolic: 73 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.2_D4                     108         1.200        | 727   108         8.3         
BL_W10_T1.2_D2                     108         1.200        | 728   108         8.3         
BL_W10_T2.0_D30                    108         1.200        | 713   108         7.6         
BL_W10_T2.0_D25                    108         1.200        | 714   108         8.0         
BL_W10_T2.0_D20                    108         1.200        | 720   108         8.0         
BL_W10_T2.0_D15                    108         1.200        | 729   108         8.3         
BL_W10_T1.7_D30                    108         1.200        | 710   108         7.6         
BL_W10_T1.7_D25                    108         1.200        | 725   108         8.0         
BL_W10_T1.7_D20                    108         1.200        | 726   108         8.0         
BL_W10_T1.7_D15                    108         1.200        | 730   108         8.3         
BL_W10_T1.7_D10                    108         1.200        | 724   108         8.0         
BL_W10_T1.7_D8                     108         1.200        | 719   108         8.0         
BL_W10_T1.7_D6                     108         1.200        | 716   108         8.0         
BL_W10_T1.7_D4                     108         1.200        | 715   108         8.0         
BL_W10_T1.7_D2                     108         1.200        | 723   108         8.0         
BL_W10_T1.5_D30                    108         1.200        | 711   108         7.6         
BL_W10_T1.5_D20                    108         1.200        | 721   108         8.0         
BL_W10_T1.2_D6                     108         1.200        | 740   108         8.3         
BL_W10_T1.2_D8                     108         1.200        | 739   108         8.3         
BL_W10_T1.2_D10                    108         1.200        | 738   108         8.3         
BL_W10_T1.2_D15                    108         1.200        | 737   108         8.3         
BL_W10_T1.2_D20                    108         1.200        | 717   108         8.0         
BL_W10_T1.2_D25                    108         1.200        | 718   108         8.0         
BL_W10_T1.2_D30                    108         1.200        | 712   108         7.6         
BL_W10_T1.5_D4                     108         1.200        | 735   108         8.3         
BL_W10_T1.5_D2                     108         1.200        | 736   108         8.3         
BL_W10_T1.5_D25                    108         1.200        | 722   108         8.0         
BL_W10_T1.5_D15                    108         1.200        | 731   108         8.3         
BL_W10_T1.5_D10                    108         1.200        | 732   108         8.3         
BL_W10_T1.5_D8                     108         1.200        | 733   108         8.3         
BL_W10_T1.5_D6                     108         1.200        | 734   108         8.3         
BL_W10_T2.0_D8                     105         1.140        | 56    105         4.6         
BL_W10_T2.0_D10                    105         1.140        | 57    105         4.9         
BL_W10_T2.0_D6                     105         1.140        | 55    105         4.6         
BL_W10_T2.0_D4                     105         1.140        | 54    105         4.6         
BL_W10_T2.0_D2                     105         1.140        | 53    105         4.6         
BL_W100_T1.2_D6                    104         0.580        | 50    104         3.6         
BL_W100_T1.2_D4                    104         0.580        | 51    104         3.6         
BL_W100_T1.2_D2                    104         0.580        | 43    104         3.6         
BL_W170_T1.2_D30                   103         0.580        | 35    103         3.3         
BL_W170_T1.2_D25                   103         0.580        | 36    103         3.3         
BL_W170_T1.2_D20                   103         0.580        | 37    103         3.3         
BL_W100_T1.2_D20                   104         0.580        | 46    104         3.6         
BL_W170_T1.2_D15                   103         0.580        | 38    103         3.3         
BL_W170_T1.2_D10                   103         0.580        | 34    103         3.3         
BL_W170_T1.2_D8                    103         0.580        | 39    103         3.3         
BL_W170_T1.2_D6                    103         0.580        | 40    103         3.3         
BL_W170_T1.2_D4                    103         0.580        | 41    103         3.3         
BL_W170_T1.2_D2                    103         0.580        | 42    103         3.3         
BL_W100_T1.2_D10                   104         0.580        | 48    104         3.6         
BL_W100_T1.2_D25                   104         0.580        | 45    104         3.6         
BL_W100_T1.2_D30                   104         0.580        | 44    104         3.6         
BL_W100_T1.2_D15                   104         0.580        | 47    104         3.6         
BL_W100_T1.2_D8                    104         0.580        | 49    104         3.6         
