=== Blood Pressure Measurement Report - Run #2 ===

Baseline HR: 79.2 BPM
Valid interval: 359-1030 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 114 mmHg
Confidence: 0.057
95% CI: [112 - 116] mmHg
Agreement: 10923/1440 detectors

MAP: 115 mmHg
Est. Diastolic: 115 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T1.2_D15                   117         1.060        | 17    117         2.7         
BL_W150_T1.5_D25                   117         1.060        | 122   117         3.1         
BL_W150_T1.5_D20                   117         1.060        | 123   117         3.1         
BL_W150_T1.5_D15                   117         1.060        | 130   117         3.1         
BL_W150_T1.5_D10                   117         1.060        | 131   117         3.1         
BL_W150_T1.5_D8                    117         1.060        | 110   117         3.1         
BL_W150_T1.5_D6                    117         1.060        | 145   117         3.1         
BL_W150_T1.5_D4                    117         1.060        | 171   117         3.1         
BL_W150_T1.5_D2                    117         1.060        | 172   117         3.1         
BL_W150_T1.2_D30                   117         1.060        | 60    117         2.7         
BL_W150_T1.2_D25                   117         1.060        | 61    117         2.7         
BL_W150_T1.2_D20                   117         1.060        | 62    117         2.7         
BL_W150_T1.5_D30                   117         1.060        | 108   117         3.1         
BL_W150_T1.2_D10                   117         1.060        | 2     117         2.7         
BL_W150_T1.2_D8                    117         1.060        | 3     117         2.7         
BL_W150_T1.2_D6                    117         1.060        | 4     117         2.7         
BL_W150_T1.2_D4                    117         1.060        | 5     117         2.7         
BL_W150_T1.2_D2                    117         1.060        | 9     117         2.7         
BL_W140_T1.2_D30                   117         1.060        | 68    117         2.7         
BL_W140_T1.2_D25                   117         1.060        | 71    117         2.7         
BL_W140_T1.2_D20                   117         1.060        | 72    117         2.7         
BL_W140_T1.2_D15                   117         1.060        | 74    117         2.7         
BL_W140_T1.2_D10                   117         1.060        | 75    117         2.7         
BL_W140_T1.2_D8                    117         1.060        | 76    117         2.7         
BL_W160_T1.5_D6                    117         1.060        | 126   117         3.1         
BL_W170_T1.2_D10                   117         1.060        | 55    117         2.7         
