=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 56.1 BPM
Valid interval: 519-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 87 mmHg
Confidence: 0.091
95% CI: [85 - 90] mmHg
Agreement: 2165/420 detectors

MAP: 90 mmHg
Est. Diastolic: 92 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W5_T1.2_D20                     91          1.060        | 260   91          8.8         
BL_W5_T1.2_D15                     92          1.060        | 160   92          8.5         
BL_W5_T1.7_D32                     91          1.060        | 326   91          9.2         
BL_W5_T1.7_D28                     91          1.060        | 268   91          8.8         
BL_W5_T1.7_D24                     91          1.060        | 267   91          8.8         
BL_W5_T1.7_D20                     91          1.060        | 266   91          8.8         
BL_W5_T1.7_D15                     92          1.060        | 162   92          8.5         
BL_W5_T1.5_D32                     91          1.060        | 325   91          9.2         
BL_W5_T1.5_D28                     91          1.060        | 265   91          8.8         
BL_W5_T1.5_D24                     91          1.060        | 264   91          8.8         
BL_W5_T1.5_D20                     91          1.060        | 263   91          8.8         
BL_W5_T1.5_D15                     92          1.060        | 161   92          8.5         
BL_W5_T1.2_D32                     91          1.060        | 324   91          9.2         
BL_W5_T1.2_D28                     91          1.060        | 262   91          8.8         
BL_W5_T1.2_D24                     91          1.060        | 261   91          8.8         
BL_W30_T1.2_D20                    76          0.660        | 349   76          23.6        
BL_W20_T1.2_D32                    76          0.660        | 343   76          23.6        
BL_W20_T1.2_D28                    76          0.660        | 344   76          23.6        
BL_W20_T1.2_D24                    76          0.660        | 345   76          23.6        
BL_W20_T1.2_D20                    76          0.660        | 346   76          23.6        
BL_W20_T1.2_D15                    76          0.660        | 347   76          23.6        
BL_W30_T1.2_D15                    76          0.660        | 348   76          23.6        
BL_W30_T1.2_D24                    76          0.660        | 350   76          23.6        
BL_W30_T1.2_D32                    76          0.660        | 352   76          23.6        
BL_W30_T1.2_D28                    76          0.660        | 351   76          23.6        
BL_W40_T1.2_D15                    74          0.580        | 363   74          26.4        
BL_W40_T1.2_D20                    74          0.580        | 364   74          26.4        
BL_W40_T1.2_D24                    74          0.580        | 366   74          26.4        
BL_W40_T1.2_D28                    74          0.580        | 365   74          26.4        
BL_W40_T1.2_D32                    74          0.580        | 367   74          26.4        
BL_W120_T1.7_D15                   105         0.500        | 100   105         5.1         
BL_W110_T2.2_D20                   105         0.500        | 120   105         5.1         
BL_W110_T2.4_D15                   105         0.500        | 119   105         5.1         
BL_W110_T2.4_D20                   105         0.500        | 129   105         5.1         
