=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 54.2 BPM
Valid interval: 553-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 121 mmHg
Confidence: 0.040
95% CI: [119 - 123] mmHg
Agreement: 9155/1440 detectors

MAP: 103 mmHg
Est. Diastolic: 94 mmHg
Oscillometric MAP Systolic: 132 mmHg
Oscillometric MAP Diastolic: 101 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T1.2_D4                    144         1.200        | 696   144         4.0         
BL_W140_T1.5_D20                   140         1.200        | 318   140         0.1         
BL_W140_T1.5_D15                   140         1.200        | 267   140         0.1         
BL_W140_T1.5_D10                   140         1.200        | 272   140         0.1         
BL_W140_T1.5_D8                    140         1.200        | 273   140         0.1         
BL_W140_T1.5_D6                    144         1.200        | 635   144         3.8         
BL_W140_T1.5_D4                    144         1.200        | 694   144         4.0         
BL_W140_T1.5_D2                    144         1.200        | 695   144         4.0         
BL_W140_T1.2_D30                   139         1.200        | 584   139         0.6         
BL_W140_T1.2_D25                   140         1.200        | 343   140         0.1         
BL_W140_T1.2_D20                   140         1.200        | 323   140         0.1         
BL_W140_T1.2_D15                   140         1.200        | 249   140         0.1         
BL_W140_T1.2_D10                   140         1.200        | 269   140         0.1         
BL_W140_T1.2_D8                    140         1.200        | 253   140         0.1         
BL_W140_T1.2_D6                    144         1.200        | 627   144         3.8         
BL_W140_T1.5_D25                   140         1.200        | 315   140         0.1         
BL_W140_T1.2_D2                    144         1.200        | 802   144         4.4         
BL_W130_T1.5_D30                   139         1.200        | 503   139         0.6         
BL_W130_T1.5_D25                   140         1.200        | 317   140         0.1         
BL_W130_T1.5_D20                   140         1.200        | 310   140         0.1         
BL_W130_T1.5_D15                   140         1.200        | 238   140         0.1         
BL_W130_T1.5_D10                   140         1.200        | 222   140         0.1         
BL_W130_T1.5_D8                    140         1.200        | 223   140         0.1         
BL_W130_T1.5_D6                    144         1.200        | 646   144         3.8         
BL_W130_T1.5_D4                    144         1.200        | 698   144         4.0         
BL_W130_T1.5_D2                    144         1.200        | 697   144         4.0         
BL_W130_T1.2_D30                   139         1.200        | 506   139         0.6         
BL_W130_T1.2_D25                   140         1.200        | 336   140         0.1         
BL_W130_T1.2_D20                   140         1.200        | 345   140         0.1         
BL_W130_T1.2_D15                   140         1.200        | 261   140         0.1         
BL_W150_T1.5_D8                    140         1.200        | 156   140         0.1         
BL_W160_T1.2_D30                   139         1.200        | 568   139         0.6         
BL_W160_T1.2_D25                   140         1.200        | 462   140         0.1         
BL_W160_T1.2_D20                   140         1.200        | 461   140         0.1         
BL_W160_T1.2_D15                   140         1.200        | 99    140         0.1         
BL_W160_T1.2_D10                   140         1.200        | 98    140         0.1         
BL_W160_T1.2_D8                    144         1.200        | 657   144         3.8         
BL_W160_T1.2_D6                    144         1.200        | 717   144         4.0         
BL_W160_T1.2_D4                    144         1.200        | 781   144         4.4         
BL_W160_T1.2_D2                    144         1.200        | 718   144         4.0         
BL_W150_T1.5_D30                   139         1.200        | 543   139         0.6         
BL_W150_T1.5_D25                   140         1.200        | 341   140         0.1         
BL_W150_T1.5_D20                   140         1.200        | 326   140         0.1         
BL_W150_T1.5_D15                   140         1.200        | 143   140         0.1         
BL_W150_T1.5_D10                   140         1.200        | 154   140         0.1         
BL_W130_T1.2_D10                   140         1.200        | 63    140         0.1         
BL_W150_T1.5_D6                    144         1.200        | 687   144         4.0         
BL_W150_T1.5_D4                    144         1.200        | 769   144         4.4         
