=== Blood Pressure Measurement Report - Run #2 ===

Baseline HR: 71.0 BPM
Valid interval: 437-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 97 mmHg
Confidence: 0.091
95% CI: [95 - 99] mmHg
Agreement: 8376/1440 detectors

MAP: 97 mmHg
Est. Diastolic: 97 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W140_T1.5_D30                   92          0.500        | 473   92          12.5        
BL_W140_T1.7_D30                   92          0.500        | 462   92          12.5        
BL_W140_T1.7_D25                   91          0.500        | 702   91          12.9        
BL_W140_T1.7_D20                   91          0.500        | 701   91          12.9        
BL_W140_T1.7_D15                   91          0.500        | 700   91          12.9        
BL_W140_T1.7_D10                   91          0.500        | 699   91          12.9        
BL_W140_T1.7_D8                    91          0.500        | 698   91          12.9        
BL_W140_T1.7_D6                    91          0.500        | 655   91          12.9        
BL_W140_T1.7_D4                    91          0.500        | 1046  91          12.9        
BL_W140_T1.7_D2                    91          0.500        | 1268  91          12.9        
BL_W140_T2.0_D2                    91          0.500        | 704   91          12.9        
BL_W140_T1.5_D25                   91          0.500        | 1279  91          12.9        
BL_W140_T1.5_D20                   91          0.500        | 1225  91          12.9        
BL_W140_T1.5_D15                   91          0.500        | 1234  91          12.9        
BL_W140_T1.5_D10                   91          0.500        | 1221  91          12.9        
BL_W140_T1.5_D8                    91          0.500        | 1238  91          12.9        
BL_W140_T1.5_D6                    91          0.500        | 1246  91          12.9        
BL_W140_T1.5_D4                    91          0.500        | 1248  91          12.9        
BL_W140_T1.5_D2                    91          0.500        | 1250  91          12.9        
BL_W140_T2.2_D2                    91          0.500        | 713   91          12.9        
BL_W140_T2.2_D30                   92          0.500        | 464   92          12.5        
BL_W140_T2.2_D25                   91          0.500        | 684   91          12.9        
BL_W140_T2.2_D20                   91          0.500        | 719   91          12.9        
BL_W140_T2.2_D15                   91          0.500        | 718   91          12.9        
BL_W140_T2.2_D10                   91          0.500        | 717   91          12.9        
BL_W140_T2.2_D8                    91          0.500        | 716   91          12.9        
BL_W140_T2.2_D6                    91          0.500        | 715   91          12.9        
BL_W140_T2.2_D4                    91          0.500        | 714   91          12.9        
BL_W140_T1.2_D30                   92          0.500        | 505   92          12.5        
BL_W140_T2.0_D30                   92          0.500        | 463   92          12.5        
BL_W140_T2.0_D25                   91          0.500        | 711   91          12.9        
BL_W140_T2.0_D20                   91          0.500        | 710   91          12.9        
BL_W140_T2.0_D15                   91          0.500        | 709   91          12.9        
BL_W140_T2.0_D10                   91          0.500        | 696   91          12.9        
BL_W140_T2.0_D8                    91          0.500        | 707   91          12.9        
BL_W140_T2.0_D6                    91          0.500        | 706   91          12.9        
BL_W140_T2.0_D4                    91          0.500        | 705   91          12.9        
BL_W130_T1.7_D25                   91          0.500        | 1161  91          12.9        
BL_W130_T2.0_D25                   91          0.500        | 1151  91          12.9        
BL_W130_T2.0_D20                   91          0.500        | 1152  91          12.9        
BL_W130_T2.0_D15                   91          0.500        | 1154  91          12.9        
BL_W130_T2.0_D10                   91          0.500        | 1155  91          12.9        
BL_W130_T2.0_D8                    91          0.500        | 1156  91          12.9        
BL_W130_T2.0_D6                    91          0.500        | 1157  91          12.9        
BL_W130_T2.0_D4                    91          0.500        | 1148  91          12.9        
BL_W130_T2.0_D2                    91          0.500        | 1159  91          12.9        
BL_W130_T1.7_D30                   92          0.500        | 491   92          12.5        
BL_W130_T2.0_D30                   92          0.500        | 492   92          12.5        
BL_W130_T1.7_D20                   91          0.500        | 1162  91          12.9        
BL_W130_T1.7_D15                   91          0.500        | 1163  91          12.9        
BL_W130_T1.7_D10                   91          0.500        | 1164  91          12.9        
BL_W130_T1.7_D8                    91          0.500        | 1176  91          12.9        
BL_W130_T1.7_D6                    91          0.500        | 1205  91          12.9        
BL_W130_T1.7_D4                    91          0.500        | 1206  91          12.9        
BL_W130_T1.7_D2                    91          0.500        | 1207  91          12.9        
BL_W130_T1.5_D30                   92          0.500        | 490   92          12.5        
BL_W130_T2.2_D30                   92          0.500        | 493   92          12.5        
BL_W140_T1.2_D25                   92          0.500        | 504   92          12.5        
BL_W140_T1.2_D20                   92          0.500        | 503   92          12.5        
BL_W140_T1.2_D15                   92          0.500        | 502   92          12.5        
BL_W140_T1.2_D10                   92          0.500        | 501   92          12.5        
BL_W140_T1.2_D8                    92          0.500        | 500   92          12.5        
BL_W140_T1.2_D6                    92          0.500        | 499   92          12.5        
BL_W140_T1.2_D4                    92          0.500        | 498   92          12.5        
BL_W140_T1.2_D2                    92          0.500        | 497   92          12.5        
BL_W140_T2.4_D2                    91          0.500        | 674   91          12.9        
BL_W130_T2.2_D25                   91          0.500        | 1178  91          12.9        
BL_W130_T2.2_D20                   91          0.500        | 1179  91          12.9        
BL_W130_T2.2_D15                   91          0.500        | 1180  91          12.9        
BL_W130_T2.2_D10                   91          0.500        | 1181  91          12.9        
BL_W130_T2.2_D8                    91          0.500        | 1182  91          12.9        
BL_W130_T2.2_D6                    91          0.500        | 1183  91          12.9        
BL_W130_T2.2_D4                    91          0.500        | 1184  91          12.9        
BL_W130_T2.2_D2                    91          0.500        | 1158  91          12.9        
BL_W150_T2.2_D4                    91          0.500        | 734   91          12.9        
BL_W150_T2.4_D4                    91          0.500        | 742   91          12.9        
BL_W150_T2.4_D2                    91          0.500        | 741   91          12.9        
BL_W150_T2.2_D30                   92          0.500        | 341   92          12.5        
BL_W150_T2.2_D25                   91          0.500        | 740   91          12.9        
BL_W150_T2.2_D20                   91          0.500        | 739   91          12.9        
BL_W150_T2.2_D15                   91          0.500        | 738   91          12.9        
BL_W150_T2.2_D10                   91          0.500        | 737   91          12.9        
BL_W150_T2.2_D8                    91          0.500        | 736   91          12.9        
BL_W150_T2.2_D6                    91          0.500        | 735   91          12.9        
BL_W150_T2.4_D6                    91          0.500        | 743   91          12.9        
BL_W150_T2.2_D2                    91          0.500        | 733   91          12.9        
BL_W150_T2.0_D30                   92          0.500        | 479   92          12.5        
BL_W150_T2.0_D25                   91          0.500        | 720   91          12.9        
BL_W150_T2.0_D20                   91          0.500        | 731   91          12.9        
BL_W150_T2.0_D15                   91          0.500        | 730   91          12.9        
BL_W150_T2.0_D10                   91          0.500        | 729   91          12.9        
BL_W150_T2.0_D8                    91          0.500        | 728   91          12.9        
BL_W150_T2.0_D6                    91          0.500        | 727   91          12.9        
BL_W160_T1.2_D6                    92          0.500        | 531   92          12.5        
BL_W160_T1.5_D4                    91          0.500        | 623   91          12.9        
BL_W160_T1.5_D2                    91          0.500        | 622   91          12.9        
BL_W160_T1.2_D30                   92          0.500        | 537   92          12.5        
BL_W160_T1.2_D25                   92          0.500        | 536   92          12.5        
BL_W160_T1.2_D20                   92          0.500        | 535   92          12.5        
BL_W160_T1.2_D15                   92          0.500        | 534   92          12.5        
BL_W160_T1.2_D10                   92          0.500        | 533   92          12.5        
BL_W160_T1.2_D8                    92          0.500        | 532   92          12.5        
BL_W150_T2.0_D4                    91          0.500        | 726   91          12.9        
BL_W160_T1.2_D4                    92          0.500        | 530   92          12.5        
BL_W160_T1.2_D2                    92          0.500        | 495   92          12.5        
BL_W150_T2.4_D30                   92          0.500        | 481   92          12.5        
BL_W150_T2.4_D25                   91          0.500        | 603   91          12.9        
BL_W150_T2.4_D20                   91          0.500        | 602   91          12.9        
BL_W150_T2.4_D15                   91          0.500        | 601   91          12.9        
BL_W150_T2.4_D10                   91          0.500        | 600   91          12.9        
BL_W150_T2.4_D8                    91          0.500        | 756   91          12.9        
BL_W150_T1.2_D2                    92          0.500        | 468   92          12.5        
BL_W150_T1.5_D2                    91          0.500        | 744   91          12.9        
BL_W150_T1.2_D30                   92          0.500        | 476   92          12.5        
BL_W150_T1.2_D25                   92          0.500        | 475   92          12.5        
