=== Blood Pressure Measurement Report - Run #3 ===

Baseline HR: 78.3 BPM
Valid interval: 432-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 112 mmHg
Confidence: 0.090
95% CI: [110 - 114] mmHg
Agreement: 7186/1440 detectors

MAP: 101 mmHg
Est. Diastolic: 96 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.2_D4                     120         1.200        | 1093  120         7.1         
BL_W10_T1.2_D2                     120         1.200        | 1094  120         7.1         
BL_W10_T1.7_D25                    114         1.200        | 259   114         1.3         
BL_W10_T1.7_D20                    114         1.200        | 260   114         1.3         
BL_W10_T1.7_D15                    115         1.200        | 603   115         1.5         
BL_W10_T1.7_D10                    115         1.200        | 623   115         1.8         
BL_W10_T1.7_D8                     118         1.200        | 827   118         4.9         
BL_W10_T1.7_D6                     143         1.200        | 1392  143         29.6        
BL_W10_T1.7_D4                     123         1.200        | 1131  123         10.5        
BL_W10_T1.7_D2                     118         1.200        | 969   118         5.1         
BL_W10_T1.5_D25                    114         1.200        | 261   114         1.3         
BL_W10_T1.5_D20                    114         1.200        | 262   114         1.3         
BL_W10_T1.5_D15                    115         1.200        | 602   115         1.5         
BL_W10_T1.5_D8                     118         1.200        | 815   118         4.9         
BL_W10_T1.5_D6                     123         1.200        | 1110  123         10.0        
BL_W10_T1.5_D4                     123         1.200        | 1130  123         10.5        
BL_W10_T1.5_D10                    115         1.200        | 618   115         1.8         
BL_W10_T1.5_D2                     143         1.200        | 1391  143         29.6        
BL_W10_T1.2_D6                     123         1.200        | 1111  123         10.0        
BL_W10_T1.2_D25                    114         1.200        | 268   114         1.3         
BL_W10_T1.2_D20                    114         1.200        | 269   114         1.3         
BL_W10_T1.2_D15                    115         1.200        | 597   115         1.5         
BL_W10_T1.2_D10                    115         1.200        | 621   115         1.8         
BL_W10_T1.2_D8                     118         1.200        | 831   118         4.9         
BL_W10_T1.7_D30                    112         1.140        | 1     112         0.5         
BL_W10_T1.2_D30                    112         1.140        | 3     112         0.5         
BL_W10_T1.5_D30                    112         1.140        | 4     112         0.5         
