=== Blood Pressure Measurement Report - Run #4 ===

Baseline HR: 82.0 BPM
Valid interval: 401-1307 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 105 mmHg
Confidence: 0.066
95% CI: [103 - 107] mmHg
Agreement: 8989/1440 detectors

MAP: 106 mmHg
Est. Diastolic: 106 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W190_T1.2_D20                   98          1.200        | 882   98          9.7         
BL_W180_T1.2_D10                   98          1.200        | 906   98          9.7         
BL_W180_T1.2_D15                   98          1.200        | 905   98          9.7         
BL_W180_T1.2_D20                   98          1.200        | 904   98          9.7         
BL_W180_T1.2_D25                   98          1.200        | 903   98          9.7         
BL_W180_T1.2_D30                   98          1.200        | 902   98          9.7         
BL_W190_T1.2_D2                    98          1.200        | 901   98          9.7         
BL_W190_T1.2_D4                    98          1.200        | 900   98          9.7         
BL_W190_T1.2_D6                    98          1.200        | 899   98          9.7         
BL_W190_T1.2_D8                    98          1.200        | 898   98          9.7         
BL_W190_T1.2_D10                   98          1.200        | 889   98          9.7         
BL_W190_T1.2_D15                   98          1.200        | 881   98          9.7         
BL_W180_T1.2_D8                    98          1.200        | 907   98          9.7         
BL_W190_T1.2_D25                   98          1.200        | 883   98          9.7         
BL_W190_T1.2_D30                   98          1.200        | 884   98          9.7         
BL_W200_T1.2_D2                    98          1.200        | 893   98          9.7         
BL_W200_T1.2_D4                    98          1.200        | 894   98          9.7         
BL_W200_T1.2_D6                    98          1.200        | 895   98          9.7         
BL_W200_T1.2_D8                    98          1.200        | 896   98          9.7         
BL_W200_T1.2_D10                   98          1.200        | 925   98          9.7         
BL_W200_T1.2_D15                   98          1.200        | 913   98          9.7         
BL_W200_T1.2_D20                   98          1.200        | 926   98          9.7         
BL_W200_T1.2_D25                   98          1.200        | 924   98          9.7         
BL_W200_T1.2_D30                   98          1.200        | 923   98          9.7         
BL_W170_T1.2_D4                    98          1.200        | 892   98          9.7         
BL_W10_T1.2_D2                     107         1.200        | 8     107         1.2         
BL_W160_T1.2_D2                    98          1.200        | 914   98          9.7         
BL_W160_T1.2_D4                    98          1.200        | 915   98          9.7         
BL_W160_T1.2_D6                    98          1.200        | 916   98          9.7         
BL_W160_T1.2_D8                    98          1.200        | 917   98          9.7         
BL_W160_T1.2_D10                   98          1.200        | 918   98          9.7         
BL_W160_T1.2_D15                   98          1.200        | 919   98          9.7         
BL_W160_T1.2_D20                   98          1.200        | 920   98          9.7         
BL_W160_T1.2_D25                   98          1.200        | 921   98          9.7         
BL_W160_T1.2_D30                   98          1.200        | 922   98          9.7         
BL_W170_T1.2_D2                    98          1.200        | 897   98          9.7         
BL_W10_T1.2_D4                     107         1.200        | 7     107         1.2         
BL_W170_T1.2_D6                    98          1.200        | 891   98          9.7         
BL_W170_T1.2_D8                    98          1.200        | 890   98          9.7         
BL_W170_T1.2_D10                   98          1.200        | 880   98          9.7         
BL_W170_T1.2_D15                   98          1.200        | 888   98          9.7         
BL_W170_T1.2_D20                   98          1.200        | 887   98          9.7         
BL_W170_T1.2_D25                   98          1.200        | 886   98          9.7         
BL_W170_T1.2_D30                   98          1.200        | 885   98          9.7         
BL_W180_T1.2_D2                    98          1.200        | 910   98          9.7         
BL_W180_T1.2_D4                    98          1.200        | 909   98          9.7         
BL_W180_T1.2_D6                    98          1.200        | 908   98          9.7         
BL_W10_T1.7_D6                     113         1.200        | 636   113         4.7         
BL_W10_T2.0_D8                     100         1.200        | 856   100         8.5         
BL_W10_T2.0_D6                     100         1.200        | 857   100         8.5         
BL_W10_T2.0_D4                     100         1.200        | 859   100         8.5         
BL_W10_T2.0_D2                     100         1.200        | 851   100         8.5         
BL_W10_T1.7_D30                    106         1.200        | 187   106         2.1         
BL_W10_T1.7_D25                    113         1.200        | 611   113         4.5         
BL_W10_T1.7_D20                    113         1.200        | 730   113         5.2         
BL_W10_T1.7_D15                    113         1.200        | 637   113         4.7         
BL_W10_T1.7_D10                    117         1.200        | 878   117         8.9         
BL_W10_T1.7_D8                     117         1.200        | 877   117         8.9         
BL_W10_T2.0_D10                    100         1.200        | 848   100         8.5         
BL_W10_T1.7_D4                     113         1.200        | 639   113         4.7         
BL_W10_T1.7_D2                     113         1.200        | 640   113         4.7         
