=== Blood Pressure Measurement Report - Run #5 ===

Baseline HR: 92.9 BPM
Valid interval: 348-975 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 95 mmHg
Confidence: 0.052
95% CI: [93 - 97] mmHg
Agreement: 14543/1440 detectors

MAP: 99 mmHg
Est. Diastolic: 101 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.2_D4                     108         1.200        | 281   108         1.7         
BL_W10_T1.2_D2                     113         1.200        | 567   113         2.6         
BL_W10_T1.5_D20                    103         1.200        | 915   103         7.1         
BL_W10_T1.5_D15                    106         1.200        | 727   106         4.4         
BL_W10_T1.5_D10                    106         1.200        | 656   106         4.1         
BL_W10_T1.5_D8                     108         1.200        | 487   108         1.9         
BL_W10_T1.5_D6                     108         1.200        | 350   108         1.7         
BL_W10_T1.5_D4                     108         1.200        | 348   108         1.7         
BL_W10_T1.5_D2                     113         1.200        | 565   113         2.6         
BL_W10_T1.2_D20                    103         1.200        | 921   103         7.1         
BL_W10_T1.2_D15                    106         1.200        | 861   106         4.4         
BL_W10_T1.2_D10                    106         1.200        | 588   106         4.1         
BL_W10_T1.2_D8                     108         1.200        | 525   108         1.9         
BL_W10_T1.2_D6                     108         1.200        | 358   108         1.7         
BL_W10_T1.2_D25                    101         1.140        | 931   101         9.3         
BL_W10_T1.5_D25                    101         1.140        | 932   101         9.3         
BL_W180_T1.2_D30                   97          1.060        | 1041  97          13.0        
BL_W190_T1.5_D30                   97          1.060        | 1035  97          13.0        
BL_W200_T1.5_D30                   97          1.060        | 1134  97          13.0        
BL_W180_T1.5_D30                   97          1.060        | 1071  97          13.0        
BL_W180_T1.7_D30                   97          1.060        | 1068  97          13.0        
BL_W200_T1.2_D30                   97          1.060        | 1074  97          13.0        
BL_W190_T1.2_D30                   97          1.060        | 1013  97          13.0        
BL_W180_T2.0_D30                   97          1.060        | 1063  97          13.0        
BL_W180_T2.2_D30                   97          1.060        | 1059  97          13.0        
BL_W190_T2.2_D30                   97          1.060        | 1038  97          13.0        
BL_W190_T2.0_D30                   97          1.060        | 1026  97          13.0        
BL_W190_T1.7_D30                   97          1.060        | 1028  97          13.0        
BL_W200_T1.7_D30                   97          1.060        | 1097  97          13.0        
BL_W200_T2.0_D30                   97          1.060        | 1003  97          13.0        
BL_W200_T2.2_D30                   97          1.060        | 963   97          13.0        
BL_W200_T2.4_D30                   97          1.060        | 1044  97          13.0        
BL_W10_T1.5_D30                    97          1.060        | 941   97          12.8        
BL_W10_T1.2_D30                    97          1.060        | 940   97          12.8        
BL_W180_T1.2_D2                    113         0.900        | 568   113         2.6         
BL_W170_T1.2_D2                    113         0.900        | 554   113         2.6         
BL_W20_T1.2_D2                     113         0.900        | 548   113         2.6         
BL_W50_T1.2_D2                     113         0.900        | 561   113         2.6         
BL_W40_T1.2_D2                     113         0.900        | 566   113         2.6         
BL_W190_T1.2_D2                    113         0.900        | 557   113         2.6         
BL_W30_T1.2_D2                     113         0.900        | 564   113         2.6         
BL_W10_T1.7_D2                     113         0.900        | 553   113         2.6         
BL_W200_T1.2_D2                    113         0.900        | 559   113         2.6         
BL_W60_T1.5_D2                     110         0.820        | 44    110         0.4         
BL_W130_T1.2_D2                    110         0.820        | 35    110         0.4         
BL_W120_T1.2_D2                    110         0.820        | 8     110         0.4         
BL_W200_T2.4_D4                    110         0.820        | 31    110         0.4         
BL_W70_T1.7_D4                     110         0.820        | 14    110         0.4         
BL_W70_T1.5_D4                     110         0.820        | 19    110         0.4         
BL_W70_T1.2_D4                     110         0.820        | 22    110         0.4         
BL_W70_T1.2_D2                     110         0.820        | 20    110         0.4         
BL_W60_T1.7_D4                     110         0.820        | 5     110         0.4         
BL_W60_T1.5_D4                     110         0.820        | 2     110         0.4         
BL_W150_T1.2_D2                    110         0.820        | 27    110         0.4         
BL_W60_T1.2_D4                     110         0.820        | 38    110         0.4         
BL_W200_T2.7_D4                    110         0.820        | 28    110         0.4         
BL_W60_T1.2_D2                     111         0.820        | 46    111         0.8         
BL_W50_T1.5_D2                     111         0.820        | 48    111         0.8         
BL_W200_T3.0_D4                    110         0.820        | 26    110         0.4         
BL_W110_T1.2_D2                    110         0.820        | 29    110         0.4         
BL_W180_T1.5_D4                    110         0.820        | 3     110         0.4         
BL_W180_T2.7_D4                    110         0.820        | 18    110         0.4         
BL_W180_T2.4_D4                    110         0.820        | 16    110         0.4         
BL_W180_T2.2_D4                    110         0.820        | 1     110         0.4         
BL_W200_T1.2_D4                    110         0.820        | 13    110         0.4         
BL_W180_T2.0_D4                    110         0.820        | 11    110         0.4         
BL_W200_T1.5_D2                    110         0.820        | 43    110         0.4         
BL_W180_T1.7_D4                    110         0.820        | 6     110         0.4         
BL_W200_T1.5_D4                    110         0.820        | 42    110         0.4         
BL_W140_T1.2_D2                    110         0.820        | 32    110         0.4         
BL_W180_T1.5_D2                    110         0.820        | 41    110         0.4         
BL_W200_T1.7_D4                    110         0.820        | 39    110         0.4         
BL_W180_T1.2_D4                    110         0.820        | 40    110         0.4         
BL_W200_T2.0_D4                    110         0.820        | 36    110         0.4         
BL_W170_T1.5_D2                    110         0.820        | 30    110         0.4         
BL_W200_T2.2_D4                    110         0.820        | 34    110         0.4         
BL_W160_T1.2_D2                    110         0.820        | 25    110         0.4         
BL_W190_T1.5_D2                    110         0.820        | 21    110         0.4         
BL_W170_T2.2_D2                    108         0.740        | 186   108         1.7         
BL_W140_T2.2_D8                    108         0.740        | 434   108         1.9         
BL_W170_T2.0_D2                    108         0.740        | 211   108         1.7         
BL_W170_T2.0_D4                    108         0.740        | 212   108         1.7         
BL_W170_T2.0_D6                    108         0.740        | 213   108         1.7         
BL_W170_T2.0_D8                    108         0.740        | 397   108         1.9         
BL_W140_T2.2_D6                    108         0.740        | 268   108         1.7         
BL_W140_T2.2_D4                    108         0.740        | 267   108         1.7         
BL_W120_T1.5_D8                    108         0.740        | 443   108         1.9         
BL_W120_T1.5_D6                    108         0.740        | 110   108         1.7         
BL_W120_T1.5_D4                    108         0.740        | 88    108         1.7         
BL_W100_T1.7_D8                    108         0.740        | 385   108         1.9         
BL_W170_T2.2_D4                    108         0.740        | 177   108         1.7         
BL_W170_T2.2_D6                    108         0.740        | 178   108         1.7         
BL_W170_T2.2_D8                    108         0.740        | 401   108         1.9         
BL_W140_T2.2_D2                    108         0.740        | 266   108         1.7         
BL_W100_T2.0_D2                    108         0.740        | 381   108         1.9         
BL_W100_T2.0_D4                    108         0.740        | 71    108         1.7         
BL_W90_T1.7_D2                     108         0.740        | 154   108         1.7         
BL_W120_T2.2_D2                    108         0.740        | 426   108         1.9         
BL_W50_T1.5_D8                     108         0.740        | 507   108         1.9         
BL_W50_T1.5_D6                     108         0.740        | 363   108         1.7         
BL_W140_T2.4_D6                    108         0.740        | 280   108         1.7         
BL_W150_T1.2_D8                    108         0.740        | 485   108         1.9         
BL_W170_T1.2_D4                    108         0.740        | 204   108         1.7         
BL_W170_T1.2_D6                    108         0.740        | 195   108         1.7         
BL_W170_T1.2_D8                    108         0.740        | 422   108         1.9         
BL_W150_T1.2_D6                    108         0.740        | 314   108         1.7         
BL_W150_T1.2_D4                    108         0.740        | 313   108         1.7         
BL_W140_T2.4_D8                    108         0.740        | 437   108         1.9         
BL_W170_T1.5_D4                    108         0.740        | 206   108         1.7         
BL_W170_T1.5_D6                    108         0.740        | 207   108         1.7         
BL_W170_T1.5_D8                    108         0.740        | 425   108         1.9         
BL_W50_T1.5_D4                     108         0.740        | 365   108         1.7         
BL_W140_T2.4_D4                    108         0.740        | 269   108         1.7         
BL_W100_T1.7_D2                    108         0.740        | 74    108         1.7         
BL_W100_T1.7_D4                    108         0.740        | 73    108         1.7         
BL_W100_T1.7_D6                    108         0.740        | 58    108         1.7         
BL_W170_T1.7_D2                    108         0.740        | 208   108         1.7         
BL_W170_T1.7_D4                    108         0.740        | 209   108         1.7         
BL_W170_T1.7_D6                    108         0.740        | 210   108         1.7         
BL_W170_T1.7_D8                    108         0.740        | 395   108         1.9         
BL_W140_T2.4_D2                    108         0.740        | 436   108         1.9         
BL_W90_T2.0_D2                     108         0.740        | 413   108         1.9         
BL_W80_T1.2_D6                     108         0.740        | 118   108         1.7         
BL_W180_T1.2_D6                    108         0.740        | 176   108         1.7         
BL_W180_T1.2_D8                    108         0.740        | 499   108         1.9         
BL_W80_T1.2_D8                     108         0.740        | 406   108         1.9         
BL_W120_T1.5_D2                    108         0.740        | 90    108         1.7         
BL_W130_T1.5_D8                    108         0.740        | 458   108         1.9         
BL_W180_T1.5_D6                    108         0.740        | 187   108         1.7         
BL_W180_T1.5_D8                    108         0.740        | 520   108         1.9         
BL_W120_T2.2_D4                    108         0.740        | 97    108         1.7         
BL_W130_T1.5_D6                    108         0.740        | 277   108         1.7         
BL_W80_T1.2_D4                     108         0.740        | 119   108         1.7         
BL_W180_T1.7_D6                    108         0.740        | 189   108         1.7         
BL_W180_T1.7_D8                    108         0.740        | 527   108         1.9         
BL_W120_T2.2_D6                    108         0.740        | 99    108         1.7         
BL_W120_T2.2_D8                    108         0.740        | 433   108         1.9         
BL_W80_T1.5_D2                     108         0.740        | 117   108         1.7         
BL_W80_T1.5_D4                     108         0.740        | 116   108         1.7         
BL_W180_T2.0_D2                    108         0.740        | 190   108         1.7         
BL_W180_T2.0_D6                    108         0.740        | 191   108         1.7         
BL_W180_T2.0_D8                    108         0.740        | 545   108         1.9         
BL_W80_T1.5_D6                     108         0.740        | 115   108         1.7         
BL_W140_T2.0_D8                    108         0.740        | 429   108         1.9         
BL_W20_T1.2_D6                     108         0.740        | 357   108         1.7         
BL_W100_T2.0_D6                    108         0.740        | 70    108         1.7         
BL_W170_T2.4_D2                    108         0.740        | 179   108         1.7         
BL_W170_T2.4_D4                    108         0.740        | 180   108         1.7         
BL_W50_T1.2_D8                     108         0.740        | 512   108         1.9         
BL_W50_T1.2_D6                     108         0.740        | 326   108         1.7         
BL_W50_T1.2_D4                     108         0.740        | 351   108         1.7         
BL_W20_T1.2_D8                     108         0.740        | 399   108         1.9         
BL_W170_T2.4_D6                    108         0.740        | 181   108         1.7         
BL_W170_T2.4_D8                    108         0.740        | 403   108         1.9         
BL_W160_T2.7_D8                    108         0.740        | 414   108         1.9         
BL_W140_T2.0_D6                    108         0.740        | 265   108         1.7         
BL_W100_T2.0_D8                    108         0.740        | 378   108         1.9         
BL_W170_T2.7_D2                    108         0.740        | 405   108         1.9         
BL_W170_T2.7_D4                    108         0.740        | 182   108         1.7         
BL_W170_T2.7_D6                    108         0.740        | 183   108         1.7         
BL_W170_T2.7_D8                    108         0.740        | 408   108         1.9         
