=== Blood Pressure Measurement Report - Run #5 ===

Baseline HR: 47.8 BPM
Valid interval: 559-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 130 mmHg
Confidence: 0.061
95% CI: [128 - 132] mmHg
Agreement: 9324/1440 detectors

MAP: 108 mmHg
Est. Diastolic: 98 mmHg
Oscillometric MAP Systolic: 129 mmHg
Oscillometric MAP Diastolic: 105 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W10_T1.2_D4                     163         1.200        | 1234  163         23.4        
BL_W20_T2.0_D2                     163         1.200        | 1224  163         23.4        
BL_W20_T2.0_D4                     163         1.200        | 1223  163         23.4        
BL_W20_T1.7_D4                     163         1.200        | 1225  163         23.4        
BL_W20_T1.7_D2                     163         1.200        | 1226  163         23.4        
BL_W20_T1.5_D4                     163         1.200        | 1231  163         23.4        
BL_W20_T1.5_D2                     163         1.200        | 1222  163         23.4        
BL_W20_T1.2_D4                     163         1.200        | 1232  163         23.4        
BL_W10_T2.0_D4                     163         1.200        | 1239  163         23.4        
BL_W10_T1.7_D4                     163         1.200        | 1237  163         23.4        
BL_W10_T1.5_D4                     163         1.200        | 1235  163         23.4        
BL_W60_T1.2_D4                     151         1.140        | 1046  151         11.2        
BL_W60_T1.5_D6                     151         1.140        | 1052  151         11.2        
BL_W90_T1.2_D6                     151         1.140        | 1040  151         11.2        
BL_W90_T1.2_D4                     151         1.140        | 1038  151         11.2        
BL_W90_T1.2_D2                     151         1.140        | 1053  151         11.2        
BL_W60_T1.2_D6                     151         1.140        | 1050  151         11.2        
BL_W60_T1.2_D8                     151         1.140        | 1017  151         11.0        
BL_W80_T1.5_D6                     151         1.140        | 1066  151         11.2        
BL_W80_T1.5_D4                     151         1.140        | 1068  151         11.2        
BL_W80_T1.5_D2                     151         1.140        | 1060  151         11.2        
BL_W60_T1.5_D2                     151         1.140        | 1047  151         11.2        
BL_W60_T1.5_D4                     151         1.140        | 1049  151         11.2        
BL_W80_T1.2_D6                     151         1.140        | 1064  151         11.2        
BL_W80_T1.2_D4                     152         1.140        | 1075  152         11.6        
BL_W80_T1.2_D2                     152         1.140        | 1078  152         11.6        
BL_W70_T1.7_D8                     151         1.140        | 1033  151         11.0        
BL_W70_T1.7_D6                     151         1.140        | 1058  151         11.2        
BL_W70_T1.7_D4                     151         1.140        | 1045  151         11.2        
BL_W70_T1.7_D2                     151         1.140        | 1070  151         11.2        
BL_W70_T1.5_D8                     151         1.140        | 1032  151         11.0        
BL_W70_T1.5_D6                     151         1.140        | 1069  151         11.2        
BL_W70_T1.5_D4                     151         1.140        | 1065  151         11.2        
BL_W70_T1.5_D2                     151         1.140        | 1061  151         11.2        
BL_W70_T1.2_D8                     151         1.140        | 1011  151         11.0        
BL_W70_T1.2_D6                     151         1.140        | 1035  151         11.2        
BL_W70_T1.2_D4                     152         1.140        | 1090  152         11.6        
BL_W70_T1.2_D2                     152         1.140        | 1093  152         11.6        
BL_W60_T1.5_D8                     151         1.140        | 1030  151         11.0        
BL_W10_T2.0_D2                     153         1.140        | 1100  153         13.0        
BL_W30_T1.2_D2                     153         1.140        | 1098  153         13.0        
BL_W30_T1.2_D4                     151         1.140        | 1059  151         11.2        
BL_W40_T1.2_D2                     152         1.140        | 1094  152         12.4        
BL_W10_T1.7_D2                     153         1.140        | 1099  153         13.0        
BL_W10_T1.5_D2                     153         1.140        | 1097  153         13.0        
BL_W40_T1.2_D4                     152         1.140        | 1095  152         12.4        
BL_W40_T1.2_D6                     151         1.140        | 1063  151         11.2        
BL_W40_T1.5_D2                     151         1.140        | 1062  151         11.2        
BL_W40_T1.5_D4                     152         1.140        | 1096  152         12.4        
BL_W40_T1.5_D6                     151         1.140        | 1036  151         11.2        
BL_W10_T1.2_D2                     153         1.140        | 1101  153         13.0        
BL_W50_T1.2_D2                     152         1.140        | 1074  152         11.6        
BL_W50_T1.2_D4                     152         1.140        | 1076  152         11.6        
BL_W50_T1.2_D6                     151         1.140        | 1037  151         11.2        
BL_W90_T1.7_D6                     151         1.140        | 1044  151         11.2        
BL_W90_T1.7_D4                     151         1.140        | 1026  151         11.0        
BL_W90_T1.7_D2                     151         1.140        | 1025  151         11.0        
BL_W50_T1.5_D2                     151         1.140        | 1039  151         11.2        
BL_W50_T1.5_D4                     152         1.140        | 1079  152         11.6        
BL_W90_T1.5_D6                     151         1.140        | 1042  151         11.2        
BL_W50_T1.5_D6                     151         1.140        | 1043  151         11.2        
BL_W60_T1.2_D2                     151         1.140        | 1048  151         11.2        
BL_W110_T1.2_D2                    147         1.060        | 935   147         7.5         
BL_W110_T1.7_D8                    147         1.060        | 940   147         7.5         
