=== Blood Pressure Measurement Report - Run #3 ===

Baseline HR: 86.1 BPM
Valid interval: 364-1062 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 105 mmHg
Confidence: 0.079
95% CI: [103 - 107] mmHg
Agreement: 7776/1440 detectors

MAP: 87 mmHg
Est. Diastolic: 79 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W30_T1.2_D10                    108         1.060        | 635   108         14.8        
BL_W100_T1.2_D20                   108         1.060        | 578   108         14.8        
BL_W100_T1.2_D15                   108         1.060        | 577   108         14.8        
BL_W100_T1.2_D10                   108         1.060        | 576   108         14.8        
BL_W100_T1.2_D8                    108         1.060        | 575   108         14.8        
BL_W100_T1.2_D6                    108         1.060        | 533   108         14.8        
BL_W100_T1.2_D4                    108         1.060        | 573   108         14.8        
BL_W100_T1.2_D2                    108         1.060        | 572   108         14.8        
BL_W30_T1.2_D2                     108         1.060        | 605   108         14.8        
BL_W30_T1.2_D4                     108         1.060        | 632   108         14.8        
BL_W30_T1.2_D6                     108         1.060        | 633   108         14.8        
BL_W30_T1.2_D8                     108         1.060        | 634   108         14.8        
BL_W100_T1.2_D25                   108         1.060        | 579   108         14.8        
BL_W30_T1.2_D15                    108         1.060        | 636   108         14.8        
BL_W30_T1.2_D20                    108         1.060        | 641   108         14.8        
BL_W30_T1.2_D25                    108         1.060        | 642   108         14.8        
BL_W30_T1.2_D30                    108         1.060        | 649   108         14.8        
BL_W90_T1.2_D30                    108         1.060        | 650   108         14.8        
BL_W90_T1.2_D25                    108         1.060        | 651   108         14.8        
BL_W90_T1.2_D20                    108         1.060        | 652   108         14.8        
BL_W90_T1.2_D15                    108         1.060        | 653   108         14.8        
BL_W90_T1.2_D10                    108         1.060        | 646   108         14.8        
BL_W90_T1.2_D8                     108         1.060        | 656   108         14.8        
BL_W90_T1.2_D6                     108         1.060        | 657   108         14.8        
