=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 57.5 BPM
Valid interval: 529-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 124 mmHg
Confidence: 0.072
95% CI: [122 - 126] mmHg
Agreement: 6696/1440 detectors

MAP: 98 mmHg
Est. Diastolic: 85 mmHg
Oscillometric MAP Systolic: 129 mmHg
Oscillometric MAP Diastolic: 97 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W50_T1.2_D2                     142         1.200        | 1355  142         15.6        
BL_W10_T2.0_D2                     137         1.200        | 1302  137         11.1        
BL_W10_T2.0_D4                     137         1.200        | 1225  137         10.9        
BL_W10_T2.0_D6                     137         1.200        | 1173  137         10.5        
BL_W10_T2.2_D2                     137         1.200        | 1298  137         11.1        
BL_W10_T2.2_D4                     137         1.200        | 1224  137         10.9        
BL_W10_T2.2_D6                     137         1.200        | 1190  137         10.5        
BL_W10_T2.4_D2                     137         1.200        | 1327  137         11.1        
BL_W10_T2.4_D4                     137         1.200        | 1223  137         10.9        
BL_W10_T2.4_D6                     137         1.200        | 1194  137         10.5        
BL_W20_T1.2_D2                     145         1.200        | 1379  145         18.6        
BL_W50_T1.5_D2                     142         1.200        | 1359  142         15.6        
BL_W20_T1.5_D2                     145         1.200        | 1383  145         18.6        
BL_W10_T1.2_D4                     137         1.200        | 1207  137         10.9        
BL_W40_T1.7_D4                     142         1.200        | 1366  142         15.6        
BL_W40_T1.7_D2                     142         1.200        | 1367  142         15.6        
BL_W20_T1.7_D2                     145         1.200        | 1380  145         18.6        
BL_W40_T1.5_D4                     142         1.200        | 1368  142         15.6        
BL_W40_T1.5_D2                     142         1.200        | 1369  142         15.6        
BL_W40_T1.2_D4                     142         1.200        | 1362  142         15.6        
BL_W40_T1.2_D2                     142         1.200        | 1371  142         15.6        
BL_W30_T1.5_D4                     142         1.200        | 1360  142         15.6        
BL_W30_T1.5_D2                     142         1.200        | 1354  142         15.6        
BL_W30_T1.2_D4                     142         1.200        | 1356  142         15.6        
BL_W30_T1.2_D2                     145         1.200        | 1386  145         18.6        
BL_W10_T1.2_D6                     137         1.200        | 1186  137         10.5        
BL_W10_T1.7_D2                     137         1.200        | 1304  137         11.1        
