=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 71.5 BPM
Valid interval: 384-1183 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 105 mmHg
Confidence: 0.092
95% CI: [103 - 107] mmHg
Agreement: 3736/1440 detectors

MAP: 100 mmHg
Est. Diastolic: 97 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W40_T1.2_D2                     111         1.200        | 422   111         8.8         
BL_W10_T1.7_D15                    118         1.200        | 6     118         1.7         
BL_W10_T1.7_D20                    118         1.200        | 5     118         1.7         
BL_W10_T1.7_D25                    112         1.200        | 354   112         8.5         
BL_W10_T1.7_D30                    112         1.200        | 358   112         8.5         
BL_W40_T1.2_D25                    111         1.200        | 379   111         8.8         
BL_W40_T1.2_D20                    111         1.200        | 384   111         8.8         
BL_W40_T1.2_D15                    111         1.200        | 383   111         8.8         
BL_W40_T1.2_D10                    111         1.200        | 380   111         8.8         
BL_W40_T1.2_D8                     111         1.200        | 408   111         8.8         
BL_W40_T1.2_D6                     111         1.200        | 417   111         8.8         
BL_W40_T1.2_D4                     111         1.200        | 418   111         8.8         
BL_W10_T1.2_D4                     131         1.200        | 519   131         10.5        
BL_W10_T1.2_D2                     131         1.200        | 518   131         10.5        
BL_W20_T1.2_D30                    111         1.200        | 419   111         8.8         
BL_W20_T1.2_D25                    112         1.200        | 361   112         8.5         
BL_W20_T1.2_D20                    112         1.200        | 370   112         8.5         
BL_W20_T1.2_D15                    112         1.200        | 371   112         8.5         
BL_W20_T1.2_D10                    112         1.200        | 378   112         8.5         
BL_W20_T1.2_D8                     112         1.200        | 356   112         8.5         
BL_W20_T1.2_D6                     112         1.200        | 357   112         8.5         
BL_W20_T1.2_D4                     112         1.200        | 365   112         8.5         
BL_W20_T1.2_D2                     112         1.200        | 362   112         8.5         
BL_W10_T1.7_D8                     118         1.200        | 8     118         1.8         
BL_W10_T1.2_D6                     131         1.200        | 520   131         10.5        
BL_W10_T1.2_D8                     131         1.200        | 531   131         10.5        
BL_W10_T1.2_D10                    131         1.200        | 530   131         10.5        
BL_W10_T1.2_D15                    131         1.200        | 529   131         10.5        
BL_W10_T1.2_D20                    131         1.200        | 528   131         10.5        
BL_W10_T1.2_D25                    112         1.200        | 374   112         8.5         
BL_W10_T1.2_D30                    112         1.200        | 375   112         8.5         
BL_W10_T1.5_D2                     131         1.200        | 527   131         10.5        
BL_W10_T1.5_D4                     131         1.200        | 526   131         10.5        
BL_W10_T1.5_D6                     131         1.200        | 525   131         10.5        
BL_W10_T1.5_D8                     131         1.200        | 524   131         10.5        
BL_W10_T1.5_D10                    131         1.200        | 523   131         10.5        
BL_W10_T1.5_D15                    131         1.200        | 522   131         10.5        
BL_W10_T1.5_D20                    131         1.200        | 521   131         10.5        
BL_W10_T1.5_D25                    112         1.200        | 367   112         8.5         
BL_W10_T1.5_D30                    112         1.200        | 366   112         8.5         
BL_W10_T1.7_D2                     118         1.200        | 11    118         1.8         
BL_W10_T1.7_D4                     118         1.200        | 10    118         1.8         
BL_W10_T1.7_D6                     118         1.200        | 9     118         1.8         
BL_W10_T1.7_D10                    118         1.200        | 7     118         1.8         
BL_W40_T1.2_D30                    110         1.140        | 465   110         10.5        
BL_W50_T1.2_D30                    110         1.140        | 432   110         10.5        
BL_W50_T1.2_D25                    110         1.140        | 431   110         10.5        
BL_W50_T1.2_D20                    110         1.140        | 430   110         10.5        
BL_W50_T1.2_D15                    110         1.140        | 429   110         10.5        
BL_W50_T1.2_D10                    110         1.140        | 428   110         10.5        
BL_W50_T1.2_D8                     110         1.140        | 427   110         10.5        
BL_W50_T1.2_D6                     110         1.140        | 426   110         10.5        
BL_W50_T1.2_D4                     110         1.140        | 437   110         10.5        
BL_W50_T1.2_D2                     110         1.140        | 471   110         10.5        
BL_W140_T1.2_D6                    105         0.980        | 824   105         14.9        
BL_W130_T1.2_D4                    105         0.980        | 762   105         14.9        
BL_W130_T1.2_D6                    105         0.980        | 763   105         14.9        
BL_W130_T1.2_D8                    105         0.980        | 764   105         14.9        
BL_W130_T1.2_D10                   105         0.980        | 765   105         14.9        
BL_W130_T1.2_D15                   105         0.980        | 766   105         14.9        
BL_W130_T1.2_D20                   105         0.980        | 767   105         14.9        
BL_W130_T1.2_D25                   105         0.980        | 768   105         14.9        
BL_W130_T1.2_D30                   105         0.980        | 769   105         14.9        
BL_W140_T1.2_D2                    105         0.980        | 822   105         14.9        
BL_W140_T1.2_D4                    105         0.980        | 823   105         14.9        
BL_W130_T1.2_D2                    105         0.980        | 761   105         14.9        
BL_W140_T1.2_D8                    105         0.980        | 825   105         14.9        
BL_W140_T1.2_D10                   105         0.980        | 826   105         14.9        
BL_W140_T1.2_D15                   105         0.980        | 827   105         14.9        
BL_W140_T1.2_D20                   105         0.980        | 828   105         14.9        
BL_W140_T1.2_D25                   105         0.980        | 829   105         14.9        
BL_W140_T1.2_D30                   105         0.980        | 830   105         14.9        
BL_W150_T1.2_D2                    105         0.980        | 807   105         14.9        
